0,125,791.777,683.761,650.007,0.922925,nan,5.01975,0.198547113886,1.37415750802,0.999618022034872,-1.0095773377956012,0.922925,0.2011210394532797,5.0178325661095515,0.38497979735954985,0.19921310822252092,5.019750000000003
0,125,828.585,401.865,718.045,0.925644,nan,5.03161,0.191875200287,1.37460918977,1.0008476705460014,-0.9782947868231268,0.925644,0.19442977234386738,5.035875147595967,0.37839554075596604,0.19874354331913635,5.0316100000000015
0,125,469.685,600.0,599.252,0.998708,41178.3,5.03958,-0.145046218155,1.37491157391,1.0087915066369821,0.7426134855650071,0.998708,-0.14735622523404873,5.0838855010176,0.0508166383776015,0.19842923418221364,5.039579999999999
0,125,719.781,791.293,694.087,0.916456,nan,5.0821,0.217377710754,1.37650936904,0.9951902785733125,-1.1170725083601387,0.916456,0.2198052986679009,5.057656514737429,0.40013547713743136,0.19676905216347584,5.082099999999997
0,125,791.428,528.394,676.428,0.918391,nan,5.09236,0.212896445852,1.37689106711,0.9960905483097406,-1.096523816427231,0.918391,0.21532723853522354,5.0724516645905915,0.3956740718305915,0.19637260523607913,5.09236
0,125,823.722,505.171,686.228,0.918459,nan,5.11781,0.213664995093,1.37783150926,0.9957413143264088,-1.1057177690637598,0.918459,0.21605291502884236,5.096014855872839,0.3955162010828381,0.19539607761913785,5.11781
0,125,792.852,533.314,667.029,0.925195,nan,5.1264,0.196597784001,1.37814690133,0.9992220062186844,-1.0202330178448016,0.925195,0.19901549193289675,5.122411692679463,0.37949204467946357,0.19506866416978783,5.1263999999999985
0,125,589.983,482.861,580.174,0.923983,nan,5.13162,0.199970355969,1.37833806295,0.9985079149734349,-1.038520623964335,0.923983,0.20237675898923435,5.123963186635979,0.38243354417597847,0.19487023590990757,5.131620000000001
0,125,794.035,398.063,714.192,0.925545,nan,5.1453,0.196364822964,1.37883726512,0.9991340283406903,-1.0226591848856272,0.925545,0.19875598796680985,5.140844316021356,0.3786376275213547,0.19435212718403194,5.145300000000002
0,125,440.104,600.0,604.087,0.998853,34728.7,5.22789,-0.141098456511,1.38179757101,1.0080119501676381,0.7485312547086161,0.998853,-0.14318037577466547,5.269775594161897,0.047881983991894195,0.19128175994521682,5.227890000000002
0,125,836.996,790.34,645.88,0.919698,nan,5.23362,0.21468899836,1.38199961052,0.9947180675332907,-1.1351600381854798,0.919698,0.2168976804172792,5.205976372603577,0.3926265258435808,0.1910723361650255,5.233619999999996
0,125,799.41,568.673,586.967,0.920632,nan,5.2365,0.212404867657,1.38210099808,0.9951916208132537,-1.1238623109059216,0.920632,0.21462089389972713,5.211320922388605,0.3904314543886032,0.1909672491167764,5.236500000000002
0,125,602.233,381.805,578.952,0.924351,nan,5.23688,0.202783280582,1.38211436757,0.997207972108027,-1.073745058441073,0.924351,0.20503526115570203,5.222258484973086,0.38154322009308456,0.19095339209605716,5.236880000000001
0,125,799.171,512.075,737.49,0.925601,nan,5.25369,0.200083556729,1.3827039243,0.9976457365099473,-1.0629244043398358,0.925601,0.20231958953418194,5.241321429444942,0.378500711754945,0.19034240695587304,5.253689999999997
0,125,502.257,600.0,642.992,0.999197,45563.6,5.3093,-0.146090132981,1.38462858183,1.0067435473733228,0.7864698929424156,0.999197,-0.14813061852643764,5.3451035160691855,0.04006688396918318,0.1883487465390917,5.309300000000002
0,125,781.52,433.572,712.33,0.926082,nan,5.33655,0.201664406351,1.38555755847,0.9967872899044726,-1.0875173992578733,0.926082,0.20378660356557587,5.319405211939711,0.37732231483971373,0.18738698222634484,5.336549999999997
0,125,773.571,564.719,597.458,0.922485,nan,5.35391,0.211675573673,1.38614461194,0.9945879924375901,-1.1443005762572929,0.922485,0.21373175422397714,5.324934598591536,0.38603293224153823,0.18677938179760223,5.353909999999997
0,125,781.423,539.017,672.927,0.926882,nan,5.38328,0.201110565996,1.38712946835,0.9966076774250565,-1.0937474621867653,0.926882,0.20317491607101337,5.365018177728761,0.3753528447687589,0.18576035428214763,5.383280000000002
0,125,751.958,491.733,617.144,0.927209,nan,5.49782,0.203982018385,1.39087304023,0.9953349754356753,-1.1319684198001168,0.927209,0.20589404887757634,5.472172534649765,0.3745443502697645,0.18189027650959833,5.497820000000001
0,125,493.267,600.0,633.859,0.999771,40829.0,5.78977,-0.149629698531,1.39976528528,1.0034671242537194,0.875871604967696,0.999771,-0.15127917084231254,5.8098438519904585,0.021399709320457254,0.1727184326838544,5.789770000000002
0,125,473.02,600.0,625.732,0.999902,25339.4,8.6975,-0.100472798956,1.4563234135,1.0015116185105837,0.8781399832790189,0.999902,-0.10096464309043049,8.710647301995797,0.013999656995801212,0.11497556769186551,8.697499999999998
0,125,769.482,985.882,1000.46,0.998181,nan,9.00009,-0.0503311416044,1.46014020317,1.0048796441840504,0.45557996923406807,0.998181,-0.050619490386659215,9.044007236824438,0.06028840053443148,0.1111100000111109,9.000090000000007
0,125,801.722,985.504,812.495,0.998791,nan,9.00056,-0.0614722733684,1.46014593447,1.004252693336542,0.5563387841584648,0.998791,-0.061811574408532834,9.038836621537156,0.04915829857714795,0.11110419796101564,9.000560000000009
0,125,635.51,994.302,1008.63,0.999635,nan,9.00486,-0.0835786504262,1.46019834232,1.0026351628698813,0.7563592824291124,0.999635,-0.08399456320577028,9.02858927272048,0.027016046620479114,0.11105114349362456,9.004859999999999
0,125,676.412,869.305,707.604,0.998988,nan,9.00641,-0.0655864229558,1.4602172214,1.003981943634373,0.5939021592075804,0.998988,-0.06594216332673954,9.042273016968057,0.04497750388805523,0.11103203163080513,9.006410000000002
0,125,729.836,989.768,1002.62,0.998614,nan,9.00792,-0.0579048504222,1.4602356071,1.004456807219832,0.5245132980980791,0.998614,-0.058228014691302656,9.048066562891671,0.05263154001166981,0.11101341930212522,9.007920000000002
0,125,589.386,998.723,1003.72,0.999534,nan,9.00914,-0.080016008765,1.46025045733,1.002922238860436,0.7245289361952487,0.999534,-0.08042154258844333,9.035466859007114,0.030525118247108057,0.11099838608346628,9.009140000000006
0,125,577.095,498.146,595.457,0.97345,nan,9.00926,0.120402869403,1.46025191779,0.9988571648791766,-1.0887674000587704,0.97345,0.12084981453069066,8.998963901259373,0.22889975425936981,0.11099690762615352,9.009260000000001
0,125,911.262,721.425,690.297,0.981504,nan,9.0141,0.0821451987032,1.46031079115,1.002742019408419,-0.7441700037384076,0.981504,0.08255621789623012,9.038816837149424,0.19144163074942683,0.11093730932649964,9.014099999999996
0,125,937.037,979.535,1035.86,0.999615,nan,9.01533,-0.0827208197805,1.46032574281,1.0026926691361677,0.7494738246693342,0.999615,-0.08313326574505132,9.039605300843375,0.02774620289336782,0.11092217367528412,9.015330000000008
0,125,771.079,994.824,1006.89,0.999637,nan,9.02278,-0.0834349068457,1.46041621764,1.0026229912196152,0.7565457858558444,0.999637,-0.08384841322251502,9.046446672716524,0.026941941856518232,0.11083058658196249,9.022780000000004
0,125,793.222,976.727,1003.37,0.999316,nan,9.02733,-0.0733363326975,1.46047140153,1.0034124669274518,0.6654839031665726,0.999316,-0.07371879649537268,9.058135465068194,0.036980158788194016,0.11077472519560048,9.02733
0,125,909.075,741.095,699.71,0.983088,nan,9.02793,0.0738555565808,1.46047867442,1.0033732467686536,-0.6702310174361277,0.983088,0.07423972244314343,9.058383435700128,0.18313378786013276,0.1107673630610783,9.027929999999994
