         1          0.00000000          0.79207797          0.11307296          0.00000000          0.78862264          0.03915007          0.00000000          1.28914917         15.61321173          0.00000000          1.03634655          0.00000000          0.00000000          1.03634655          0.00000000          0.00000000          1.03634655          0.00000000          0.00000000          1.02854651          0.01558995          0.00000000          1.02854651          0.01558995          0.00000000          1.02854651          0.01558995
         2          0.00000000          0.78691379          0.11446248          0.00000000          0.78284688          0.03946754          0.00000000          1.37298682         15.85565478          0.00000000          1.03532475          0.00000000          0.00000000          1.03532475          0.00000000          0.00000000          1.03532475          0.00000000          0.00000000          1.02538708          0.01518306          0.00000000          1.02538708          0.01518306          0.00000000          1.02538708          0.01518306
         3          0.00000000          0.78167356          0.11586786          0.00000000          0.77696673          0.03980810          0.00000000          1.46114531         16.09693404          0.00000000          1.03413188          0.00000000          0.00000000          1.03413188          0.00000000          0.00000000          1.03413188          0.00000000          0.00000000          1.02210125          0.01479189          0.00000000          1.02210125          0.01479189          0.00000000          1.02210125          0.01479189
         4          0.00000000          0.77635231          0.11728754          0.00000000          0.77097595          0.04017017          0.00000000          1.55382890         16.33704315          0.00000000          1.03276306          0.00000000          0.00000000          1.03276306          0.00000000          0.00000000          1.03276306          0.00000000          0.00000000          1.01868133          0.01441564          0.00000000          1.01868133          0.01441564          0.00000000          1.01868133          0.01441564
         5          0.00000000          0.77147788          0.11813398          0.00000000          0.76537942          0.04017188          0.00000000          1.64638414         16.61466448          0.00000000          1.03127399          0.00000000          0.00000000          1.03127399          0.00000000          0.00000000          1.03127399          0.00000000          0.00000000          1.01528938          0.01405377          0.00000000          1.01528938          0.01405377          0.00000000          1.01528938          0.01405377
         6          0.00000000          0.76591138          0.11925307          0.00000000          0.75900602          0.04032267          0.00000000          1.75221221         16.89011598          0.00000000          1.02945669          0.00000000          0.00000000          1.02945669          0.00000000          0.00000000          1.02945669          0.00000000          0.00000000          1.01141200          0.01370528          0.00000000          1.01141200          0.01370528          0.00000000          1.01141200          0.01370528
         7          0.00000000          0.75979963          0.12053066          0.00000000          0.75200567          0.04055844          0.00000000          1.87022510         17.16652284          0.00000000          1.02729810          0.00000000          0.00000000          1.02729810          0.00000000          0.00000000          1.02729810          0.00000000          0.00000000          1.00708954          0.01336955          0.00000000          1.00708954          0.01336955          0.00000000          1.00708954          0.01336955
         8          0.00000000          0.75319797          0.12191515          0.00000000          0.74442770          0.04083867          0.00000000          2.00066184         17.45025518          0.00000000          1.02476555          0.00000000          0.00000000          1.02476555          0.00000000          0.00000000          1.02476555          0.00000000          0.00000000          1.00230897          0.01304599          0.00000000          1.00230897          0.01304599          0.00000000          1.00230897          0.01304599
         9          0.00000000          0.74609412          0.12341231          0.00000000          0.73625071          0.04115027          0.00000000          2.14464752         17.74811955          0.00000000          1.02180953          0.00000000          0.00000000          1.02180953          0.00000000          0.00000000          1.02180953          0.00000000          0.00000000          0.99702242          0.01273402          0.00000000          0.99702242          0.01273402          0.00000000          0.99702242          0.01273402
        10          0.00000000          0.73845291          0.12506592          0.00000000          0.72742813          0.04148671          0.00000000          2.30373201         18.07231180          0.00000000          1.01836838          0.00000000          0.00000000          1.01836838          0.00000000          0.00000000          1.01836838          0.00000000          0.00000000          0.99116449          0.01243309          0.00000000          0.99116449          0.01243309          0.00000000          0.99116449          0.01243309
        11          0.00000000          0.73022532          0.12699935          0.00000000          0.71789731          0.04184396         15.88090480          2.47982359         18.45122922          0.02523031          1.01436761          0.00000000          0.02523031          1.01436761          0.00000000          0.02523031          1.01436761          0.00000000          0.07162440          0.98465439          0.01214270          0.07162440          0.98465439          0.01214270          0.07162440          0.98465439          0.01214270
        12          0.00000000          0.72135116          0.12963941          0.00000000          0.70758202          0.04221922         15.90713066          2.67519897         18.97867361          0.02988345          1.00971796          0.00000000          0.02988345          1.00971796          0.00000000          0.02988345          1.00971796          0.00000000          0.07850113          0.97739519          0.01186235          0.07850113          0.97739519          0.01186235          0.07850113          0.97739519          0.01186235
        13          0.00000000          0.71175988          0.13668790          0.00000000          0.69639296          0.04261039         15.90925666          2.89254075         20.45958315          0.03529011          1.00431275          0.00000000          0.03529011          1.00431275          0.00000000          0.03529011          1.00431275          0.00000000          0.08625324          0.96927186          0.01159160          0.08625324          0.96927186          0.01159160          0.08625324          0.96927186          0.01159160
        14          0.88499262          0.70137064          0.12683290          0.70051550          0.68422755          0.04301578         15.88420392          3.13498864         18.26610338          0.04157757          0.99802471          0.00000000          0.04157757          0.99802471          0.00000000          0.04157757          0.99802471          0.00000000          0.09501594          0.96014861          0.01133001          0.09501594          0.96014861          0.01133001          0.09501594          0.96014861          0.01133001
        15          0.83671882          0.69009249          0.12807500          0.66175881          0.67096966          0.04343398         15.82835278          3.40619791         18.47760831          0.04889738          0.99070232          0.00000000          0.04889738          0.99070232          0.00000000          0.04889738          0.99070232          0.00000000          0.10494828          0.94986584          0.01107716          0.10494828          0.94986584          0.01107716          0.10494828          0.94986584          0.01107716
        16          0.80450051          0.67782462          0.12932192          0.63807495          0.65648968          0.04386380         15.73749265          3.71039864         18.68718768          0.05742942          0.98216574          0.00000000          0.05742942          0.98216574          0.00000000          0.05742942          0.98216574          0.00000000          0.11623635          0.93823695          0.01083269          0.11623635          0.93823695          0.01083269          0.11623635          0.93823695          0.01083269
        17          0.00000000          0.80150388          0.10838117          0.00000000          0.79912491          0.03700058          0.00000000          1.14266532         15.42398541          0.00000000          1.03780536          0.00000000          0.00000000          1.03780536          0.00000000          0.00000000          1.03780536          0.00000000          0.00000000          1.03413438          0.01645368          0.00000000          1.03413438          0.01645368          0.00000000          1.03413438          0.01645368
        18          0.00000000          0.79620982          0.10987347          0.00000000          0.79324315          0.03722337          0.00000000          1.22240951         15.71394183          0.00000000          1.03705110          0.00000000          0.00000000          1.03705110          0.00000000          0.00000000          1.03705110          0.00000000          0.00000000          1.03103879          0.01601277          0.00000000          1.03103879          0.01601277          0.00000000          1.03103879          0.01601277
