         124.90   21.46000       1.603000      0.7046000      0.4217000      0.1334000      0.2024000      0.1870000E-01  0.1216000E-02
         125.00   21.42000       1.601000      0.7026000      0.4208000      0.1330000      0.2021000      0.1869000E-01  0.1214000E-02
         125.10   21.39000       1.600000      0.7009000      0.4199000      0.1327000      0.2008000      0.1866000E-01  0.1211000E-02
         125.20   21.36000       1.598000      0.6989000      0.4187000      0.1324000      0.2008000      0.1866000E-01  0.1209000E-02
         125.30   21.32000       1.597000      0.6969000      0.4176000      0.1321000      0.2005000      0.1864000E-01  0.1208000E-02
         125.40   21.29000       1.596000      0.6950000      0.4166000      0.1316000      0.1998000      0.1862000E-01  0.1204000E-02
         125.50   21.26000       1.594000      0.6930000      0.4157000      0.1314000      0.1993000      0.1862000E-01  0.1202000E-02
         125.60   21.22000       1.593000      0.6912000      0.4148000      0.1310000      0.1993000      0.1857000E-01  0.1200000E-02
         125.70   21.19000       1.591000      0.6895000      0.4136000      0.1306000      0.1988000      0.1855000E-01  0.1198000E-02
         125.80   21.16000       1.590000      0.6875000      0.4128000      0.1305000      0.1982000      0.1856000E-01  0.1195000E-02
         125.90   21.12000       1.588000      0.6859000      0.4119000      0.1302000      0.1974000      0.1854000E-01  0.1193000E-02
         126.00   21.09000       1.587000      0.6840000      0.4107000      0.1299000      0.1968000      0.1852000E-01  0.1191000E-02
         126.10   21.05600       1.585600      0.6821800      0.4096800      0.1295600      0.1961600      0.1850400E-01  0.1188600E-02
         126.20   21.02200       1.584200      0.6803600      0.4086600      0.1292200      0.1955200      0.1848800E-01  0.1186200E-02
         126.30   20.98800       1.582800      0.6785400      0.4076400      0.1288800      0.1948800      0.1847200E-01  0.1183800E-02
         126.40   20.95400       1.581400      0.6767200      0.4066200      0.1285400      0.1942400      0.1845600E-01  0.1181400E-02
         126.50   20.92000       1.580000      0.6749000      0.4056000      0.1282000      0.1936000      0.1844000E-01  0.1179000E-02
         126.60   20.88800       1.578600      0.6731200      0.4046400      0.1278800      0.1931600      0.1842400E-01  0.1176600E-02
         126.70   20.85600       1.577200      0.6713400      0.4036800      0.1275600      0.1927200      0.1840800E-01  0.1174200E-02
         126.80   20.82400       1.575800      0.6695600      0.4027200      0.1272400      0.1922800      0.1839200E-01  0.1171800E-02
         126.90   20.79200       1.574400      0.6677800      0.4017600      0.1269200      0.1918400      0.1837600E-01  0.1169400E-02
         127.00   20.76000       1.573000      0.6660000      0.4008000      0.1266000      0.1914000      0.1836000E-01  0.1167000E-02
         127.10   20.72800       1.571600      0.6642400      0.3998600      0.1263400      0.1907600      0.1834400E-01  0.1165200E-02
         127.20   20.69600       1.570200      0.6624800      0.3989200      0.1260800      0.1901200      0.1832800E-01  0.1163400E-02
         127.30   20.66400       1.568800      0.6607200      0.3979800      0.1258200      0.1894800      0.1831200E-01  0.1161600E-02
         127.40   20.63200       1.567400      0.6589600      0.3970400      0.1255600      0.1888400      0.1829600E-01  0.1159800E-02
         127.50   20.60000       1.566000      0.6572000      0.3961000      0.1253000      0.1882000      0.1828000E-01  0.1158000E-02
         127.60   20.56800       1.564600      0.6555200      0.3951600      0.1249800      0.1878400      0.1826400E-01  0.1155600E-02
         127.70   20.53600       1.563200      0.6538400      0.3942200      0.1246600      0.1874800      0.1824800E-01  0.1153200E-02
         127.80   20.50400       1.561800      0.6521600      0.3932800      0.1243400      0.1871200      0.1823200E-01  0.1150800E-02
         127.90   20.47200       1.560400      0.6504800      0.3923400      0.1240200      0.1867600      0.1821600E-01  0.1148400E-02
         128.00   20.44000       1.559000      0.6488000      0.3914000      0.1237000      0.1864000      0.1820000E-01  0.1146000E-02
         128.10   20.40800       1.557600      0.6470800      0.3903800      0.1234400      0.1857800      0.1818600E-01  0.1143600E-02
         128.20   20.37600       1.556200      0.6453600      0.3893600      0.1231800      0.1851600      0.1817200E-01  0.1141200E-02
         128.30   20.34400       1.554800      0.6436400      0.3883400      0.1229200      0.1845400      0.1815800E-01  0.1138800E-02
         128.40   20.31200       1.553400      0.6419200      0.3873200      0.1226600      0.1839200      0.1814400E-01  0.1136400E-02
         128.50   20.28000       1.552000      0.6402000      0.3863000      0.1224000      0.1833000      0.1813000E-01  0.1134000E-02
         128.60   20.25000       1.550600      0.6385400      0.3854000      0.1220800      0.1828600      0.1811200E-01  0.1132400E-02
         128.70   20.22000       1.549200      0.6368800      0.3845000      0.1217600      0.1824200      0.1809400E-01  0.1130800E-02
         128.80   20.19000       1.547800      0.6352200      0.3836000      0.1214400      0.1819800      0.1807600E-01  0.1129200E-02
         128.90   20.16000       1.546400      0.6335600      0.3827000      0.1211200      0.1815400      0.1805800E-01  0.1127600E-02
         129.00   20.13000       1.545000      0.6319000      0.3818000      0.1208000      0.1811000      0.1804000E-01  0.1126000E-02
         129.10   20.10000       1.543600      0.6302400      0.3809000      0.1205200      0.1806000      0.1802400E-01  0.1123800E-02
         129.20   20.07000       1.542200      0.6285800      0.3800000      0.1202400      0.1801000      0.1800800E-01  0.1121600E-02
         129.30   20.04000       1.540800      0.6269200      0.3791000      0.1199600      0.1796000      0.1799200E-01  0.1119400E-02
         129.40   20.01000       1.539400      0.6252600      0.3782000      0.1196800      0.1791000      0.1797600E-01  0.1117200E-02
         129.50   19.98000       1.538000      0.6236000      0.3773000      0.1194000      0.1786000      0.1796000E-01  0.1115000E-02
         129.60   19.94800       1.536600      0.6219600      0.3763600      0.1191400      0.1781400      0.1794200E-01  0.1112600E-02
         129.70   19.91600       1.535200      0.6203200      0.3754200      0.1188800      0.1776800      0.1792400E-01  0.1110200E-02
         129.80   19.88400       1.533800      0.6186800      0.3744800      0.1186200      0.1772200      0.1790600E-01  0.1107800E-02
         129.90   19.85200       1.532400      0.6170400      0.3735400      0.1183600      0.1767600      0.1788800E-01  0.1105400E-02
         130.00   19.82000       1.531000      0.6154000      0.3726000      0.1181000      0.1763000      0.1787000E-01  0.1103000E-02
