        1300.00  0.2349000E-01  0.3807000E-01  0.1863000E-04
        1305.00  0.2296900E-01  0.3760600E-01  0.1823200E-04
        1310.00  0.2244800E-01  0.3714200E-01  0.1783400E-04
        1315.00  0.2192700E-01  0.3667800E-01  0.1743600E-04
        1320.00  0.2140600E-01  0.3621400E-01  0.1703800E-04
        1325.00  0.2088500E-01  0.3575000E-01  0.1664000E-04
        1330.00  0.2036400E-01  0.3528600E-01  0.1624200E-04
        1335.00  0.1984300E-01  0.3482200E-01  0.1584400E-04
        1340.00  0.1932200E-01  0.3435800E-01  0.1544600E-04
        1345.00  0.1880100E-01  0.3389400E-01  0.1504800E-04
        1350.00  0.1828000E-01  0.3343000E-01  0.1465000E-04
        1355.00  0.1788300E-01  0.3302800E-01  0.1435700E-04
        1360.00  0.1748600E-01  0.3262600E-01  0.1406400E-04
        1365.00  0.1708900E-01  0.3222400E-01  0.1377100E-04
        1370.00  0.1669200E-01  0.3182200E-01  0.1347800E-04
        1375.00  0.1629500E-01  0.3142000E-01  0.1318500E-04
        1380.00  0.1589800E-01  0.3101800E-01  0.1289200E-04
        1385.00  0.1550100E-01  0.3061600E-01  0.1259900E-04
        1390.00  0.1510400E-01  0.3021400E-01  0.1230600E-04
        1395.00  0.1470700E-01  0.2981200E-01  0.1201300E-04
        1400.00  0.1431000E-01  0.2941000E-01  0.1172000E-04
        1405.00  0.1400500E-01  0.2906100E-01  0.1148090E-04
        1410.00  0.1370000E-01  0.2871200E-01  0.1124180E-04
        1415.00  0.1339500E-01  0.2836300E-01  0.1100270E-04
        1420.00  0.1309000E-01  0.2801400E-01  0.1076360E-04
        1425.00  0.1278500E-01  0.2766500E-01  0.1052450E-04
        1430.00  0.1248000E-01  0.2731600E-01  0.1028540E-04
        1435.00  0.1217500E-01  0.2696700E-01  0.1004630E-04
        1440.00  0.1187000E-01  0.2661800E-01  0.9807200E-05
        1445.00  0.1156500E-01  0.2626900E-01  0.9568100E-05
        1450.00  0.1126000E-01  0.2592000E-01  0.9329000E-05
        1455.00  0.1102530E-01  0.2561600E-01  0.9157900E-05
        1460.00  0.1079060E-01  0.2531200E-01  0.8986800E-05
        1465.00  0.1055590E-01  0.2500800E-01  0.8815700E-05
        1470.00  0.1032120E-01  0.2470400E-01  0.8644600E-05
        1475.00  0.1008650E-01  0.2440000E-01  0.8473500E-05
        1480.00  0.9851800E-02  0.2409600E-01  0.8302400E-05
        1485.00  0.9617100E-02  0.2379200E-01  0.8131300E-05
        1490.00  0.9382400E-02  0.2348800E-01  0.7960200E-05
        1495.00  0.9147700E-02  0.2318400E-01  0.7789100E-05
        1500.00  0.8913000E-02  0.2288000E-01  0.7618000E-05
        1505.00  0.8730600E-02  0.2261500E-01  0.7474100E-05
        1510.00  0.8548200E-02  0.2235000E-01  0.7330200E-05
        1515.00  0.8365800E-02  0.2208500E-01  0.7186300E-05
        1520.00  0.8183400E-02  0.2182000E-01  0.7042400E-05
        1525.00  0.8001000E-02  0.2155500E-01  0.6898500E-05
        1530.00  0.7818600E-02  0.2129000E-01  0.6754600E-05
        1535.00  0.7636200E-02  0.2102500E-01  0.6610700E-05
        1540.00  0.7453800E-02  0.2076000E-01  0.6466800E-05
        1545.00  0.7271400E-02  0.2049500E-01  0.6322900E-05
        1550.00  0.7089000E-02  0.2023000E-01  0.6179000E-05
        1555.00  0.6946700E-02  0.1999800E-01  0.6064900E-05
        1560.00  0.6804400E-02  0.1976600E-01  0.5950800E-05
        1565.00  0.6662100E-02  0.1953400E-01  0.5836700E-05
        1570.00  0.6519800E-02  0.1930200E-01  0.5722600E-05
        1575.00  0.6377500E-02  0.1907000E-01  0.5608500E-05
        1580.00  0.6235200E-02  0.1883800E-01  0.5494400E-05
        1585.00  0.6092900E-02  0.1860600E-01  0.5380300E-05
        1590.00  0.5950600E-02  0.1837400E-01  0.5266200E-05
        1595.00  0.5808300E-02  0.1814200E-01  0.5152100E-05
        1600.00  0.5666000E-02  0.1791000E-01  0.5038000E-05
        1605.00  0.5554000E-02  0.1770700E-01  0.4946200E-05
        1610.00  0.5442000E-02  0.1750400E-01  0.4854400E-05
        1615.00  0.5330000E-02  0.1730100E-01  0.4762600E-05
        1620.00  0.5218000E-02  0.1709800E-01  0.4670800E-05
        1625.00  0.5106000E-02  0.1689500E-01  0.4579000E-05
        1630.00  0.4994000E-02  0.1669200E-01  0.4487200E-05
        1635.00  0.4882000E-02  0.1648900E-01  0.4395400E-05
        1640.00  0.4770000E-02  0.1628600E-01  0.4303600E-05
        1645.00  0.4658000E-02  0.1608300E-01  0.4211800E-05
        1650.00  0.4546000E-02  0.1588000E-01  0.4120000E-05
        1655.00  0.4457600E-02  0.1570200E-01  0.4046000E-05
        1660.00  0.4369200E-02  0.1552400E-01  0.3972000E-05
        1665.00  0.4280800E-02  0.1534600E-01  0.3898000E-05
        1670.00  0.4192400E-02  0.1516800E-01  0.3824000E-05
        1675.00  0.4104000E-02  0.1499000E-01  0.3750000E-05
        1680.00  0.4015600E-02  0.1481200E-01  0.3676000E-05
        1685.00  0.3927200E-02  0.1463400E-01  0.3602000E-05
        1690.00  0.3838800E-02  0.1445600E-01  0.3528000E-05
        1695.00  0.3750400E-02  0.1427800E-01  0.3454000E-05
        1700.00  0.3662000E-02  0.1410000E-01  0.3380000E-05
        1705.00  0.3592300E-02  0.1394300E-01  0.3320700E-05
        1710.00  0.3522600E-02  0.1378600E-01  0.3261400E-05
        1715.00  0.3452900E-02  0.1362900E-01  0.3202100E-05
        1720.00  0.3383200E-02  0.1347200E-01  0.3142800E-05
        1725.00  0.3313500E-02  0.1331500E-01  0.3083500E-05
        1730.00  0.3243800E-02  0.1315800E-01  0.3024200E-05
        1735.00  0.3174100E-02  0.1300100E-01  0.2964900E-05
        1740.00  0.3104400E-02  0.1284400E-01  0.2905600E-05
        1745.00  0.3034700E-02  0.1268700E-01  0.2846300E-05
        1750.00  0.2965000E-02  0.1253000E-01  0.2787000E-05
        1755.00  0.2909300E-02  0.1239200E-01  0.2738600E-05
        1760.00  0.2853600E-02  0.1225400E-01  0.2690200E-05
        1765.00  0.2797900E-02  0.1211600E-01  0.2641800E-05
        1770.00  0.2742200E-02  0.1197800E-01  0.2593400E-05
        1775.00  0.2686500E-02  0.1184000E-01  0.2545000E-05
        1780.00  0.2630800E-02  0.1170200E-01  0.2496600E-05
        1785.00  0.2575100E-02  0.1156400E-01  0.2448200E-05
        1790.00  0.2519400E-02  0.1142600E-01  0.2399800E-05
        1795.00  0.2463700E-02  0.1128800E-01  0.2351400E-05
        1800.00  0.2408000E-02  0.1115000E-01  0.2303000E-05
        1805.00  0.2363500E-02  0.1102760E-01  0.2263700E-05
        1810.00  0.2319000E-02  0.1090520E-01  0.2224400E-05
        1815.00  0.2274500E-02  0.1078280E-01  0.2185100E-05
        1820.00  0.2230000E-02  0.1066040E-01  0.2145800E-05
        1825.00  0.2185500E-02  0.1053800E-01  0.2106500E-05
        1830.00  0.2141000E-02  0.1041560E-01  0.2067200E-05
        1835.00  0.2096500E-02  0.1029320E-01  0.2027900E-05
        1840.00  0.2052000E-02  0.1017080E-01  0.1988600E-05
        1845.00  0.2007500E-02  0.1004840E-01  0.1949300E-05
        1850.00  0.1963000E-02  0.9926000E-02  0.1910000E-05
        1855.00  0.1927300E-02  0.9818300E-02  0.1877600E-05
        1860.00  0.1891600E-02  0.9710600E-02  0.1845200E-05
        1865.00  0.1855900E-02  0.9602900E-02  0.1812800E-05
        1870.00  0.1820200E-02  0.9495200E-02  0.1780400E-05
        1875.00  0.1784500E-02  0.9387500E-02  0.1748000E-05
        1880.00  0.1748800E-02  0.9279800E-02  0.1715600E-05
        1885.00  0.1713100E-02  0.9172100E-02  0.1683200E-05
        1890.00  0.1677400E-02  0.9064400E-02  0.1650800E-05
        1895.00  0.1641700E-02  0.8956700E-02  0.1618400E-05
        1900.00  0.1606000E-02  0.8849000E-02  0.1586000E-05
        1905.00  0.1577100E-02  0.8753700E-02  0.1560600E-05
        1910.00  0.1548200E-02  0.8658400E-02  0.1535200E-05
        1915.00  0.1519300E-02  0.8563100E-02  0.1509800E-05
        1920.00  0.1490400E-02  0.8467800E-02  0.1484400E-05
        1925.00  0.1461500E-02  0.8372500E-02  0.1459000E-05
        1930.00  0.1432600E-02  0.8277200E-02  0.1433600E-05
        1935.00  0.1403700E-02  0.8181900E-02  0.1408200E-05
        1940.00  0.1374800E-02  0.8086600E-02  0.1382800E-05
        1945.00  0.1345900E-02  0.7991300E-02  0.1357400E-05
        1950.00  0.1317000E-02  0.7896000E-02  0.1332000E-05
        1955.00  0.1293700E-02  0.7811600E-02  0.1309300E-05
        1960.00  0.1270400E-02  0.7727200E-02  0.1286600E-05
        1965.00  0.1247100E-02  0.7642800E-02  0.1263900E-05
        1970.00  0.1223800E-02  0.7558400E-02  0.1241200E-05
        1975.00  0.1200500E-02  0.7474000E-02  0.1218500E-05
        1980.00  0.1177200E-02  0.7389600E-02  0.1195800E-05
        1985.00  0.1153900E-02  0.7305200E-02  0.1173100E-05
        1990.00  0.1130600E-02  0.7220800E-02  0.1150400E-05
        1995.00  0.1107300E-02  0.7136400E-02  0.1127700E-05
        2000.00  0.1084000E-02  0.7052000E-02  0.1105000E-05
        2005.00  0.1065130E-02  0.6977100E-02  0.1087050E-05
        2010.00  0.1046260E-02  0.6902200E-02  0.1069100E-05
        2015.00  0.1027390E-02  0.6827300E-02  0.1051150E-05
        2020.00  0.1008520E-02  0.6752400E-02  0.1033200E-05
        2025.00  0.9896500E-03  0.6677500E-02  0.1015250E-05
        2030.00  0.9707800E-03  0.6602600E-02  0.9973000E-06
        2035.00  0.9519100E-03  0.6527700E-02  0.9793500E-06
        2040.00  0.9330400E-03  0.6452800E-02  0.9614000E-06
        2045.00  0.9141700E-03  0.6377900E-02  0.9434500E-06
        2050.00  0.8953000E-03  0.6303000E-02  0.9255000E-06
        2055.00  0.8799200E-03  0.6236500E-02  0.9106400E-06
        2060.00  0.8645400E-03  0.6170000E-02  0.8957800E-06
        2065.00  0.8491600E-03  0.6103500E-02  0.8809200E-06
        2070.00  0.8337800E-03  0.6037000E-02  0.8660600E-06
        2075.00  0.8184000E-03  0.5970500E-02  0.8512000E-06
        2080.00  0.8030200E-03  0.5904000E-02  0.8363400E-06
        2085.00  0.7876400E-03  0.5837500E-02  0.8214800E-06
        2090.00  0.7722600E-03  0.5771000E-02  0.8066200E-06
        2095.00  0.7568800E-03  0.5704500E-02  0.7917600E-06
        2100.00  0.7415000E-03  0.5638000E-02  0.7769000E-06
        2105.00  0.7287900E-03  0.5578800E-02  0.7645300E-06
        2110.00  0.7160800E-03  0.5519600E-02  0.7521600E-06
        2115.00  0.7033700E-03  0.5460400E-02  0.7397900E-06
        2120.00  0.6906600E-03  0.5401200E-02  0.7274200E-06
        2125.00  0.6779500E-03  0.5342000E-02  0.7150500E-06
        2130.00  0.6652400E-03  0.5282800E-02  0.7026800E-06
        2135.00  0.6525300E-03  0.5223600E-02  0.6903100E-06
        2140.00  0.6398200E-03  0.5164400E-02  0.6779400E-06
        2145.00  0.6271100E-03  0.5105200E-02  0.6655700E-06
        2150.00  0.6144000E-03  0.5046000E-02  0.6532000E-06
        2155.00  0.6040400E-03  0.4993400E-02  0.6429900E-06
        2160.00  0.5936800E-03  0.4940800E-02  0.6327800E-06
        2165.00  0.5833200E-03  0.4888200E-02  0.6225700E-06
        2170.00  0.5729600E-03  0.4835600E-02  0.6123600E-06
        2175.00  0.5626000E-03  0.4783000E-02  0.6021500E-06
        2180.00  0.5522400E-03  0.4730400E-02  0.5919400E-06
        2185.00  0.5418800E-03  0.4677800E-02  0.5817300E-06
        2190.00  0.5315200E-03  0.4625200E-02  0.5715200E-06
        2195.00  0.5211600E-03  0.4572600E-02  0.5613100E-06
        2200.00  0.5108000E-03  0.4520000E-02  0.5511000E-06
        2205.00  0.5023900E-03  0.4473100E-02  0.5434100E-06
        2210.00  0.4939800E-03  0.4426200E-02  0.5357200E-06
        2215.00  0.4855700E-03  0.4379300E-02  0.5280300E-06
        2220.00  0.4771600E-03  0.4332400E-02  0.5203400E-06
        2225.00  0.4687500E-03  0.4285500E-02  0.5126500E-06
        2230.00  0.4603400E-03  0.4238600E-02  0.5049600E-06
        2235.00  0.4519300E-03  0.4191700E-02  0.4972700E-06
        2240.00  0.4435200E-03  0.4144800E-02  0.4895800E-06
        2245.00  0.4351100E-03  0.4097900E-02  0.4818900E-06
        2250.00  0.4267000E-03  0.4051000E-02  0.4742000E-06
        2255.00  0.4197200E-03  0.4009200E-02  0.4661900E-06
        2260.00  0.4127400E-03  0.3967400E-02  0.4581800E-06
        2265.00  0.4057600E-03  0.3925600E-02  0.4501700E-06
        2270.00  0.3987800E-03  0.3883800E-02  0.4421600E-06
        2275.00  0.3918000E-03  0.3842000E-02  0.4341500E-06
        2280.00  0.3848200E-03  0.3800200E-02  0.4261400E-06
        2285.00  0.3778400E-03  0.3758400E-02  0.4181300E-06
        2290.00  0.3708600E-03  0.3716600E-02  0.4101200E-06
        2295.00  0.3638800E-03  0.3674800E-02  0.4021100E-06
        2300.00  0.3569000E-03  0.3633000E-02  0.3941000E-06
        2305.00  0.3510900E-03  0.3595600E-02  0.3881200E-06
        2310.00  0.3452800E-03  0.3558200E-02  0.3821400E-06
        2315.00  0.3394700E-03  0.3520800E-02  0.3761600E-06
        2320.00  0.3336600E-03  0.3483400E-02  0.3701800E-06
        2325.00  0.3278500E-03  0.3446000E-02  0.3642000E-06
        2330.00  0.3220400E-03  0.3408600E-02  0.3582200E-06
        2335.00  0.3162300E-03  0.3371200E-02  0.3522400E-06
        2340.00  0.3104200E-03  0.3333800E-02  0.3462600E-06
        2345.00  0.3046100E-03  0.3296400E-02  0.3402800E-06
        2350.00  0.2988000E-03  0.3259000E-02  0.3343000E-06
        2355.00  0.2940100E-03  0.3225600E-02  0.3292400E-06
        2360.00  0.2892200E-03  0.3192200E-02  0.3241800E-06
        2365.00  0.2844300E-03  0.3158800E-02  0.3191200E-06
        2370.00  0.2796400E-03  0.3125400E-02  0.3140600E-06
        2375.00  0.2748500E-03  0.3092000E-02  0.3090000E-06
        2380.00  0.2700600E-03  0.3058600E-02  0.3039400E-06
