         125.00   44.14000       3.782000       1.373000      0.8839000      0.5071000      0.4880000      0.7425000E-01  0.2879000E-02
         125.10   44.08000       3.779000       1.369000      0.8819000      0.5060000      0.4860000      0.7426000E-01  0.2875000E-02
         125.20   44.02000       3.776000       1.365000      0.8800000      0.5052000      0.4850000      0.7432000E-01  0.2871000E-02
         125.30   43.96000       3.773000       1.362000      0.8783000      0.5043000      0.4833000      0.7430000E-01  0.2861000E-02
         125.40   43.90000       3.770000       1.358000      0.8767000      0.5033000      0.4822000      0.7414000E-01  0.2860000E-02
         125.50   43.83000       3.767000       1.355000      0.8744000      0.5023000      0.4809000      0.7407000E-01  0.2857000E-02
         125.60   43.77000       3.764000       1.351000      0.8728000      0.5007000      0.4792000      0.7409000E-01  0.2851000E-02
         125.70   43.71000       3.761000       1.347000      0.8703000      0.4993000      0.4789000      0.7401000E-01  0.2845000E-02
         125.80   43.65000       3.758000       1.344000      0.8690000      0.4982000      0.4768000      0.7390000E-01  0.2842000E-02
         125.90   43.59000       3.755000       1.341000      0.8668000      0.4971000      0.4757000      0.7370000E-01  0.2835000E-02
         126.00   43.53000       3.752000       1.337000      0.8649000      0.4964000      0.4760000      0.7375000E-01  0.2826000E-02
         126.10   43.47200       3.749200       1.333600      0.8629000      0.4953000      0.4747000      0.7370600E-01  0.2821200E-02
         126.20   43.41400       3.746400       1.330200      0.8609000      0.4942000      0.4734000      0.7366200E-01  0.2816400E-02
         126.30   43.35600       3.743600       1.326800      0.8589000      0.4931000      0.4721000      0.7361800E-01  0.2811600E-02
         126.40   43.29800       3.740800       1.323400      0.8569000      0.4920000      0.4708000      0.7357400E-01  0.2806800E-02
         126.50   43.24000       3.738000       1.320000      0.8549000      0.4909000      0.4695000      0.7353000E-01  0.2802000E-02
         126.60   43.18000       3.735000       1.316800      0.8528400      0.4897400      0.4683000      0.7348200E-01  0.2797600E-02
         126.70   43.12000       3.732000       1.313600      0.8507800      0.4885800      0.4671000      0.7343400E-01  0.2793200E-02
