         120.00   16.61000       1.302000      0.6625000      0.3851000      0.1005000      0.1782000      0.1289000E-01  0.1028000E-02
         120.10   16.58200       1.300800      0.6606400      0.3841400      0.1002720      0.1778000      0.1287400E-01  0.1026000E-02
         120.20   16.55400       1.299600      0.6587800      0.3831800      0.1000440      0.1774000      0.1285800E-01  0.1024000E-02
         120.30   16.52600       1.298400      0.6569200      0.3822200      0.9981600E-01  0.1770000      0.1284200E-01  0.1022000E-02
         120.40   16.49800       1.297200      0.6550600      0.3812600      0.9958800E-01  0.1766000      0.1282600E-01  0.1020000E-02
         120.50   16.47000       1.296000      0.6532000      0.3803000      0.9936000E-01  0.1762000      0.1281000E-01  0.1018000E-02
         120.60   16.44400       1.294600      0.6513400      0.3793400      0.9908800E-01  0.1756600      0.1279400E-01  0.1016000E-02
         120.70   16.41800       1.293200      0.6494800      0.3783800      0.9881600E-01  0.1751200      0.1277800E-01  0.1014000E-02
         120.80   16.39200       1.291800      0.6476200      0.3774200      0.9854400E-01  0.1745800      0.1276200E-01  0.1012000E-02
         120.90   16.36600       1.290400      0.6457600      0.3764600      0.9827200E-01  0.1740400      0.1274600E-01  0.1010000E-02
         121.00   16.34000       1.289000      0.6439000      0.3755000      0.9800000E-01  0.1735000      0.1273000E-01  0.1008000E-02
         121.10   16.31200       1.287800      0.6421000      0.3745000      0.9775800E-01  0.1730000      0.1271800E-01  0.1006400E-02
         121.20   16.28400       1.286600      0.6403000      0.3735000      0.9751600E-01  0.1725000      0.1270600E-01  0.1004800E-02
         121.30   16.25600       1.285400      0.6385000      0.3725000      0.9727400E-01  0.1720000      0.1269400E-01  0.1003200E-02
         121.40   16.22800       1.284200      0.6367000      0.3715000      0.9703200E-01  0.1715000      0.1268200E-01  0.1001600E-02
         121.50   16.20000       1.283000      0.6349000      0.3705000      0.9679000E-01  0.1710000      0.1267000E-01  0.1000000E-02
         121.60   16.17400       1.281800      0.6332000      0.3695400      0.9657600E-01  0.1705600      0.1265600E-01  0.9974000E-03
         121.70   16.14800       1.280600      0.6315000      0.3685800      0.9636200E-01  0.1701200      0.1264200E-01  0.9948000E-03
         121.80   16.12200       1.279400      0.6298000      0.3676200      0.9614800E-01  0.1696800      0.1262800E-01  0.9922000E-03
         121.90   16.09600       1.278200      0.6281000      0.3666600      0.9593400E-01  0.1692400      0.1261400E-01  0.9896000E-03
         122.00   16.07000       1.277000      0.6264000      0.3657000      0.9572000E-01  0.1688000      0.1260000E-01  0.9870000E-03
         122.10   16.04400       1.275800      0.6247200      0.3648000      0.9548600E-01  0.1683000      0.1258800E-01  0.9852000E-03
         122.20   16.01800       1.274600      0.6230400      0.3639000      0.9525200E-01  0.1678000      0.1257600E-01  0.9834000E-03
         122.30   15.99200       1.273400      0.6213600      0.3630000      0.9501800E-01  0.1673000      0.1256400E-01  0.9816000E-03
         122.40   15.96600       1.272200      0.6196800      0.3621000      0.9478400E-01  0.1668000      0.1255200E-01  0.9798000E-03
         122.50   15.94000       1.271000      0.6180000      0.3612000      0.9455000E-01  0.1663000      0.1254000E-01  0.9780000E-03
         122.60   15.91400       1.269800      0.6163400      0.3602200      0.9431000E-01  0.1657200      0.1252600E-01  0.9762000E-03
         122.70   15.88800       1.268600      0.6146800      0.3592400      0.9407000E-01  0.1651400      0.1251200E-01  0.9744000E-03
         122.80   15.86200       1.267400      0.6130200      0.3582600      0.9383000E-01  0.1645600      0.1249800E-01  0.9726000E-03
         122.90   15.83600       1.266200      0.6113600      0.3572800      0.9359000E-01  0.1639800      0.1248400E-01  0.9708000E-03
         123.00   15.81000       1.265000      0.6097000      0.3563000      0.9335000E-01  0.1634000      0.1247000E-01  0.9690000E-03
         123.10   15.78400       1.263800      0.6080000      0.3554000      0.9311200E-01  0.1631000      0.1245800E-01  0.9672000E-03
         123.20   15.75800       1.262600      0.6063000      0.3545000      0.9287400E-01  0.1628000      0.1244600E-01  0.9654000E-03
         123.30   15.73200       1.261400      0.6046000      0.3536000      0.9263600E-01  0.1625000      0.1243400E-01  0.9636000E-03
         123.40   15.70600       1.260200      0.6029000      0.3527000      0.9239800E-01  0.1622000      0.1242200E-01  0.9618000E-03
         123.50   15.68000       1.259000      0.6012000      0.3518000      0.9216000E-01  0.1619000      0.1241000E-01  0.9600000E-03
         123.60   15.65600       1.257800      0.5995800      0.3510000      0.9194200E-01  0.1614600      0.1240000E-01  0.9578000E-03
         123.70   15.63200       1.256600      0.5979600      0.3502000      0.9172400E-01  0.1610200      0.1239000E-01  0.9556000E-03
         123.80   15.60800       1.255400      0.5963400      0.3494000      0.9150600E-01  0.1605800      0.1238000E-01  0.9534000E-03
         123.90   15.58400       1.254200      0.5947200      0.3486000      0.9128800E-01  0.1601400      0.1237000E-01  0.9512000E-03
         124.00   15.56000       1.253000      0.5931000      0.3478000      0.9107000E-01  0.1597000      0.1236000E-01  0.9490000E-03
         124.10   15.53000       1.252000      0.5915000      0.3470000      0.9084000E-01  0.1591000      0.1235000E-01  0.9470000E-03
         124.20   15.51000       1.251000      0.5899000      0.3461000      0.9060000E-01  0.1586000      0.1235000E-01  0.9430000E-03
         124.30   15.48000       1.250000      0.5883000      0.3452000      0.9042000E-01  0.1583000      0.1233000E-01  0.9430000E-03
         124.40   15.46000       1.249000      0.5867000      0.3444000      0.9018000E-01  0.1579000      0.1231000E-01  0.9410000E-03
         124.50   15.43000       1.247000      0.5853000      0.3434000      0.9007000E-01  0.1573000      0.1228000E-01  0.9390000E-03
         124.60   15.41000       1.246000      0.5838000      0.3426000      0.8972000E-01  0.1572000      0.1228000E-01  0.9370000E-03
         124.70   15.38000       1.245000      0.5820000      0.3417000      0.8957000E-01  0.1564000      0.1226000E-01  0.9350000E-03
         124.80   15.36000       1.244000      0.5804000      0.3408000      0.8930000E-01  0.1557000      0.1225000E-01  0.9340000E-03
         124.90   15.33000       1.243000      0.5788000      0.3401000      0.8912000E-01  0.1555000      0.1223000E-01  0.9330000E-03
         125.00   15.31000       1.241000      0.5771000      0.3392000      0.8878000E-01  0.1552000      0.1226000E-01  0.9300000E-03
         125.10   15.28000       1.240000      0.5756000      0.3383000      0.8873000E-01  0.1547000      0.1223000E-01  0.9290000E-03
         125.20   15.26000       1.239000      0.5740000      0.3375000      0.8841000E-01  0.1543000      0.1222000E-01  0.9250000E-03
         125.30   15.23000       1.238000      0.5725000      0.3366000      0.8825000E-01  0.1538000      0.1221000E-01  0.9250000E-03
         125.40   15.21000       1.237000      0.5708000      0.3357000      0.8794000E-01  0.1532000      0.1217000E-01  0.9220000E-03
         125.50   15.19000       1.236000      0.5694000      0.3348000      0.8783000E-01  0.1527000      0.1219000E-01  0.9210000E-03
         125.60   15.16000       1.235000      0.5679000      0.3339000      0.8761000E-01  0.1524000      0.1218000E-01  0.9190000E-03
         125.70   15.14000       1.233000      0.5665000      0.3333000      0.8742000E-01  0.1521000      0.1216000E-01  0.9170000E-03
         125.80   15.11000       1.232000      0.5650000      0.3325000      0.8714000E-01  0.1514000      0.1214000E-01  0.9160000E-03
         125.90   15.09000       1.231000      0.5633000      0.3315000      0.8703000E-01  0.1510000      0.1213000E-01  0.9140000E-03
         126.00   15.07000       1.230000      0.5618000      0.3307000      0.8674000E-01  0.1508000      0.1213000E-01  0.9120000E-03
         126.10   15.04600       1.228800      0.5602800      0.3298600      0.8653400E-01  0.1503600      0.1211800E-01  0.9102000E-03
         126.20   15.02200       1.227600      0.5587600      0.3290200      0.8632800E-01  0.1499200      0.1210600E-01  0.9084000E-03
         126.30   14.99800       1.226400      0.5572400      0.3281800      0.8612200E-01  0.1494800      0.1209400E-01  0.9066000E-03
         126.40   14.97400       1.225200      0.5557200      0.3273400      0.8591600E-01  0.1490400      0.1208200E-01  0.9048000E-03
         126.50   14.95000       1.224000      0.5542000      0.3265000      0.8571000E-01  0.1486000      0.1207000E-01  0.9030000E-03
         126.60   14.92600       1.222800      0.5527400      0.3257000      0.8552200E-01  0.1482200      0.1205400E-01  0.9012000E-03
         126.70   14.90200       1.221600      0.5512800      0.3249000      0.8533400E-01  0.1478400      0.1203800E-01  0.8994000E-03
         126.80   14.87800       1.220400      0.5498200      0.3241000      0.8514600E-01  0.1474600      0.1202200E-01  0.8976000E-03
         126.90   14.85400       1.219200      0.5483600      0.3233000      0.8495800E-01  0.1470800      0.1200600E-01  0.8958000E-03
         127.00   14.83000       1.218000      0.5469000      0.3225000      0.8477000E-01  0.1467000      0.1199000E-01  0.8940000E-03
         127.10   14.80600       1.217000      0.5454200      0.3217000      0.8455400E-01  0.1462800      0.1198600E-01  0.8922000E-03
         127.20   14.78200       1.216000      0.5439400      0.3209000      0.8433800E-01  0.1458600      0.1198200E-01  0.8904000E-03
         127.30   14.75800       1.215000      0.5424600      0.3201000      0.8412200E-01  0.1454400      0.1197800E-01  0.8886000E-03
         127.40   14.73400       1.214000      0.5409800      0.3193000      0.8390600E-01  0.1450200      0.1197400E-01  0.8868000E-03
         127.50   14.71000       1.213000      0.5395000      0.3185000      0.8369000E-01  0.1446000      0.1197000E-01  0.8850000E-03
         127.60   14.68800       1.211800      0.5380600      0.3177200      0.8347600E-01  0.1441800      0.1195600E-01  0.8830000E-03
         127.70   14.66600       1.210600      0.5366200      0.3169400      0.8326200E-01  0.1437600      0.1194200E-01  0.8810000E-03
         127.80   14.64400       1.209400      0.5351800      0.3161600      0.8304800E-01  0.1433400      0.1192800E-01  0.8790000E-03
         127.90   14.62200       1.208200      0.5337400      0.3153800      0.8283400E-01  0.1429200      0.1191400E-01  0.8770000E-03
         128.00   14.60000       1.207000      0.5323000      0.3146000      0.8262000E-01  0.1425000      0.1190000E-01  0.8750000E-03
         128.10   14.57600       1.205800      0.5309000      0.3138600      0.8243000E-01  0.1421200      0.1189000E-01  0.8738000E-03
         128.20   14.55200       1.204600      0.5295000      0.3131200      0.8224000E-01  0.1417400      0.1188000E-01  0.8726000E-03
         128.30   14.52800       1.203400      0.5281000      0.3123800      0.8205000E-01  0.1413600      0.1187000E-01  0.8714000E-03
         128.40   14.50400       1.202200      0.5267000      0.3116400      0.8186000E-01  0.1409800      0.1186000E-01  0.8702000E-03
         128.50   14.48000       1.201000      0.5253000      0.3109000      0.8167000E-01  0.1406000      0.1185000E-01  0.8690000E-03
         128.60   14.45800       1.200000      0.5238800      0.3101400      0.8148200E-01  0.1402600      0.1183600E-01  0.8672000E-03
         128.70   14.43600       1.199000      0.5224600      0.3093800      0.8129400E-01  0.1399200      0.1182200E-01  0.8654000E-03
         128.80   14.41400       1.198000      0.5210400      0.3086200      0.8110600E-01  0.1395800      0.1180800E-01  0.8636000E-03
