          10.00   4101.000       4.452000       53.91000    
          15.00   2370.000       4.224000       29.00000    
          20.00   1092.000       3.994000       18.07000    
          25.00   571.7000       3.768000       11.89000    
          30.00   340.2000       3.555000       8.222000    
          35.00   224.3000       3.350000       5.786000    
          40.00   159.8000       3.157000       4.217000    
          45.00   120.6000       2.977000       3.160000    
          50.00   94.90000       2.808000       2.422000    
          55.00   77.10000       2.651000       1.894000    
          60.00   64.14000       2.504000       1.503000    
          65.00   54.38000       2.367000       1.210000    
          70.00   46.79000       2.240000      0.9787000    
          75.00   40.73000       2.120000      0.8024000    
          80.00   35.80000       2.009000      0.6602000    
          85.00   31.72000       1.905000      0.5501000    
          90.00   28.30000       1.807000      0.4604000    
          95.00   25.39000       1.716000      0.3876000    
         100.00   22.91000       1.631000      0.3289000    
         105.00   20.77000       1.550000      0.2805000    
         110.00   18.91000       1.475000      0.2402000    
         115.00   17.27000       1.405000      0.2069000    
         120.00   15.83000       1.339000      0.1782000    
         125.00   14.56000       1.276000      0.1552000    
         130.00   13.43000       1.217000      0.1351000    
         135.00   12.42000       1.162000      0.1183000    
         140.00   11.52000       1.110000      0.1038000    
         145.00   10.71000       1.061000      0.9117000E-01
         150.00   9.973000       1.014000      0.8073000E-01
         155.00   9.340000      0.9712500      0.7210500E-01
         160.00   8.707000      0.9285000      0.6348000E-01
         165.00   8.185500      0.8901500      0.5695500E-01
         170.00   7.664000      0.8518000      0.5043000E-01
         175.00   7.227000      0.8174000      0.4547500E-01
         180.00   6.790000      0.7830000      0.4052000E-01
         185.00   6.423000      0.7520000      0.3669000E-01
         190.00   6.056000      0.7210000      0.3286000E-01
         195.00   5.746000      0.6930000      0.2982000E-01
         200.00   5.436000      0.6650000      0.2678000E-01
         205.00   5.172000      0.6396500      0.2440000E-01
         210.00   4.908000      0.6143000      0.2202000E-01
         215.00   4.682000      0.5913500      0.2011500E-01
         220.00   4.456000      0.5684000      0.1821000E-01
         225.00   4.261500      0.5475000      0.1668000E-01
         230.00   4.067000      0.5266000      0.1515000E-01
         235.00   3.900500      0.5076000      0.1391500E-01
         240.00   3.734000      0.4886000      0.1268000E-01
         245.00   3.590000      0.4712500      0.1167500E-01
         250.00   3.446000      0.4539000      0.1067000E-01
         255.00   3.321000      0.4380500      0.9840500E-02
         260.00   3.196000      0.4222000      0.9011000E-02
         265.00   3.089000      0.4077000      0.8330500E-02
         270.00   2.982000      0.3932000      0.7650000E-02
         275.00   2.890000      0.3799000      0.7093500E-02
         280.00   2.798000      0.3666000      0.6537000E-02
         285.00   2.720500      0.3543500      0.6059000E-02
         290.00   2.643000      0.3421000      0.5581000E-02
         295.00   2.578000      0.3308500      0.5191500E-02
         300.00   2.513000      0.3196000      0.4802000E-02
         305.00   2.461500      0.3092500      0.4474000E-02
         310.00   2.410000      0.2989000      0.4146000E-02
         315.00   2.372500      0.2893500      0.3867000E-02
         320.00   2.335000      0.2798000      0.3588000E-02
         325.00   2.313500      0.2709500      0.3351500E-02
         330.00   2.292000      0.2621000      0.3115000E-02
         335.00   2.297000      0.2539000      0.2913500E-02
         340.00   2.302000      0.2457000      0.2712000E-02
         345.00   2.373000      0.2381500      0.2541000E-02
         350.00   2.444000      0.2306000      0.2370000E-02
         355.00   2.473500      0.2236000      0.2223500E-02
         360.00   2.503000      0.2166000      0.2077000E-02
         365.00   2.486500      0.2100500      0.1949500E-02
         370.00   2.470000      0.2035000      0.1822000E-02
         375.00   2.426000      0.1974500      0.1712000E-02
         380.00   2.382000      0.1914000      0.1602000E-02
         385.00   2.321500      0.1858000      0.1507500E-02
         390.00   2.261000      0.1802000      0.1413000E-02
         395.00   2.191500      0.1749500      0.1331000E-02
         400.00   2.122000      0.1697000      0.1249000E-02
         405.00   2.049000      0.1648000      0.1177000E-02
         410.00   1.976000      0.1599000      0.1105000E-02
         415.00   1.901500      0.1553500      0.1043700E-02
         420.00   1.827000      0.1508000      0.9824000E-03
         425.00   1.754500      0.1465500      0.9281000E-03
         430.00   1.682000      0.1423000      0.8738000E-03
         435.00   1.612500      0.1383000      0.8264000E-03
         440.00   1.543000      0.1343000      0.7790000E-03
         445.00   1.477500      0.1306000      0.7369000E-03
         450.00   1.412000      0.1269000      0.6948000E-03
         455.00   1.351000      0.1234000      0.6583000E-03
         460.00   1.290000      0.1199000      0.6218000E-03
         465.00   1.233500      0.1166500      0.5892500E-03
         470.00   1.177000      0.1134000      0.5567000E-03
         475.00   1.124500      0.1103500      0.5279500E-03
         480.00   1.072000      0.1073000      0.4992000E-03
         485.00   1.023800      0.1044000      0.4741000E-03
         490.00  0.9756000      0.1015000      0.4490000E-03
         495.00  0.9315500      0.9883000E-01  0.4264500E-03
         500.00  0.8875000      0.9616000E-01  0.4039000E-03
         505.00  0.8539800      0.9391600E-01  0.3877800E-03
         510.00  0.8204600      0.9167200E-01  0.3716600E-03
         515.00  0.7869400      0.8942800E-01  0.3555400E-03
         520.00  0.7534200      0.8718400E-01  0.3394200E-03
         525.00  0.7199000      0.8494000E-01  0.3233000E-03
         530.00  0.6863800      0.8269600E-01  0.3071800E-03
         535.00  0.6528600      0.8045200E-01  0.2910600E-03
         540.00  0.6193400      0.7820800E-01  0.2749400E-03
         545.00  0.5858200      0.7596400E-01  0.2588200E-03
         550.00  0.5523000      0.7372000E-01  0.2427000E-03
         555.00  0.5316700      0.7205400E-01  0.2334800E-03
         560.00  0.5110400      0.7038800E-01  0.2242600E-03
         565.00  0.4904100      0.6872200E-01  0.2150400E-03
         570.00  0.4697800      0.6705600E-01  0.2058200E-03
         575.00  0.4491500      0.6539000E-01  0.1966000E-03
         580.00  0.4285200      0.6372400E-01  0.1873800E-03
         585.00  0.4078900      0.6205800E-01  0.1781600E-03
         590.00  0.3872600      0.6039200E-01  0.1689400E-03
         595.00  0.3666300      0.5872600E-01  0.1597200E-03
         600.00  0.3460000      0.5706000E-01  0.1505000E-03
         605.00  0.3333500      0.5580700E-01  0.1449970E-03
         610.00  0.3207000      0.5455400E-01  0.1394940E-03
         615.00  0.3080500      0.5330100E-01  0.1339910E-03
         620.00  0.2954000      0.5204800E-01  0.1284880E-03
         625.00  0.2827500      0.5079500E-01  0.1229850E-03
         630.00  0.2701000      0.4954200E-01  0.1174820E-03
         635.00  0.2574500      0.4828900E-01  0.1119790E-03
         640.00  0.2448000      0.4703600E-01  0.1064760E-03
         645.00  0.2321500      0.4578300E-01  0.1009730E-03
         650.00  0.2195000      0.4453000E-01  0.9547000E-04
         655.00  0.2116800      0.4357800E-01  0.9212600E-04
         660.00  0.2038600      0.4262600E-01  0.8878200E-04
         665.00  0.1960400      0.4167400E-01  0.8543800E-04
         670.00  0.1882200      0.4072200E-01  0.8209400E-04
         675.00  0.1804000      0.3977000E-01  0.7875000E-04
         680.00  0.1725800      0.3881800E-01  0.7540600E-04
         685.00  0.1647600      0.3786600E-01  0.7206200E-04
         690.00  0.1569400      0.3691400E-01  0.6871800E-04
         695.00  0.1491200      0.3596200E-01  0.6537400E-04
         700.00  0.1413000      0.3501000E-01  0.6203000E-04
         705.00  0.1363990      0.3427800E-01  0.5993600E-04
         710.00  0.1314980      0.3354600E-01  0.5784200E-04
         715.00  0.1265970      0.3281400E-01  0.5574800E-04
         720.00  0.1216960      0.3208200E-01  0.5365400E-04
         725.00  0.1167950      0.3135000E-01  0.5156000E-04
         730.00  0.1118940      0.3061800E-01  0.4946600E-04
         735.00  0.1069930      0.2988600E-01  0.4737200E-04
         740.00  0.1020920      0.2915400E-01  0.4527800E-04
         745.00  0.9719100E-01  0.2842200E-01  0.4318400E-04
         750.00  0.9229000E-01  0.2769000E-01  0.4109000E-04
         755.00  0.8917400E-01  0.2712400E-01  0.3974500E-04
         760.00  0.8605800E-01  0.2655800E-01  0.3840000E-04
         765.00  0.8294200E-01  0.2599200E-01  0.3705500E-04
         770.00  0.7982600E-01  0.2542600E-01  0.3571000E-04
         775.00  0.7671000E-01  0.2486000E-01  0.3436500E-04
         780.00  0.7359400E-01  0.2429400E-01  0.3302000E-04
         785.00  0.7047800E-01  0.2372800E-01  0.3167500E-04
         790.00  0.6736200E-01  0.2316200E-01  0.3033000E-04
         795.00  0.6424600E-01  0.2259600E-01  0.2898500E-04
         800.00  0.6113000E-01  0.2203000E-01  0.2764000E-04
         805.00  0.5912400E-01  0.2158800E-01  0.2676500E-04
         810.00  0.5711800E-01  0.2114600E-01  0.2589000E-04
         815.00  0.5511200E-01  0.2070400E-01  0.2501500E-04
         820.00  0.5310600E-01  0.2026200E-01  0.2414000E-04
         825.00  0.5110000E-01  0.1982000E-01  0.2326500E-04
         830.00  0.4909400E-01  0.1937800E-01  0.2239000E-04
         835.00  0.4708800E-01  0.1893600E-01  0.2151500E-04
         840.00  0.4508200E-01  0.1849400E-01  0.2064000E-04
         845.00  0.4307600E-01  0.1805200E-01  0.1976500E-04
         850.00  0.4107000E-01  0.1761000E-01  0.1889000E-04
         855.00  0.3975400E-01  0.1726300E-01  0.1830800E-04
         860.00  0.3843800E-01  0.1691600E-01  0.1772600E-04
         865.00  0.3712200E-01  0.1656900E-01  0.1714400E-04
         870.00  0.3580600E-01  0.1622200E-01  0.1656200E-04
         875.00  0.3449000E-01  0.1587500E-01  0.1598000E-04
         880.00  0.3317400E-01  0.1552800E-01  0.1539800E-04
         885.00  0.3185800E-01  0.1518100E-01  0.1481600E-04
         890.00  0.3054200E-01  0.1483400E-01  0.1423400E-04
         895.00  0.2922600E-01  0.1448700E-01  0.1365200E-04
         900.00  0.2791000E-01  0.1414000E-01  0.1307000E-04
         905.00  0.2704100E-01  0.1386500E-01  0.1267840E-04
         910.00  0.2617200E-01  0.1359000E-01  0.1228680E-04
         915.00  0.2530300E-01  0.1331500E-01  0.1189520E-04
         920.00  0.2443400E-01  0.1304000E-01  0.1150360E-04
         925.00  0.2356500E-01  0.1276500E-01  0.1111200E-04
         930.00  0.2269600E-01  0.1249000E-01  0.1072040E-04
         935.00  0.2182700E-01  0.1221500E-01  0.1032880E-04
         940.00  0.2095800E-01  0.1194000E-01  0.9937200E-05
         945.00  0.2008900E-01  0.1166500E-01  0.9545600E-05
         950.00  0.1922000E-01  0.1139000E-01  0.9154000E-05
         955.00  0.1863300E-01  0.1117190E-01  0.8885800E-05
         960.00  0.1804600E-01  0.1095380E-01  0.8617600E-05
         965.00  0.1745900E-01  0.1073570E-01  0.8349400E-05
         970.00  0.1687200E-01  0.1051760E-01  0.8081200E-05
         975.00  0.1628500E-01  0.1029950E-01  0.7813000E-05
         980.00  0.1569800E-01  0.1008140E-01  0.7544800E-05
         985.00  0.1511100E-01  0.9863300E-02  0.7276600E-05
         990.00  0.1452400E-01  0.9645200E-02  0.7008400E-05
         995.00  0.1393700E-01  0.9427100E-02  0.6740200E-05
        1000.00  0.1335000E-01  0.9209000E-02  0.6472000E-05
        1005.00  0.1295260E-01  0.9034900E-02  0.6287100E-05
        1010.00  0.1255520E-01  0.8860800E-02  0.6102200E-05
        1015.00  0.1215780E-01  0.8686700E-02  0.5917300E-05
        1020.00  0.1176040E-01  0.8512600E-02  0.5732400E-05
        1025.00  0.1136300E-01  0.8338500E-02  0.5547500E-05
        1030.00  0.1096560E-01  0.8164400E-02  0.5362600E-05
        1035.00  0.1056820E-01  0.7990300E-02  0.5177700E-05
        1040.00  0.1017080E-01  0.7816200E-02  0.4992800E-05
        1045.00  0.9773400E-02  0.7642100E-02  0.4807900E-05
        1050.00  0.9376000E-02  0.7468000E-02  0.4623000E-05
        1055.00  0.9103200E-02  0.7328400E-02  0.4493900E-05
        1060.00  0.8830400E-02  0.7188800E-02  0.4364800E-05
        1065.00  0.8557600E-02  0.7049200E-02  0.4235700E-05
        1070.00  0.8284800E-02  0.6909600E-02  0.4106600E-05
        1075.00  0.8012000E-02  0.6770000E-02  0.3977500E-05
        1080.00  0.7739200E-02  0.6630400E-02  0.3848400E-05
        1085.00  0.7466400E-02  0.6490800E-02  0.3719300E-05
        1090.00  0.7193600E-02  0.6351200E-02  0.3590200E-05
        1095.00  0.6920800E-02  0.6211600E-02  0.3461100E-05
        1100.00  0.6648000E-02  0.6072000E-02  0.3332000E-05
        1105.00  0.6458100E-02  0.5959700E-02  0.3240800E-05
        1110.00  0.6268200E-02  0.5847400E-02  0.3149600E-05
        1115.00  0.6078300E-02  0.5735100E-02  0.3058400E-05
        1120.00  0.5888400E-02  0.5622800E-02  0.2967200E-05
        1125.00  0.5698500E-02  0.5510500E-02  0.2876000E-05
        1130.00  0.5508600E-02  0.5398200E-02  0.2784800E-05
        1135.00  0.5318700E-02  0.5285900E-02  0.2693600E-05
        1140.00  0.5128800E-02  0.5173600E-02  0.2602400E-05
        1145.00  0.4938900E-02  0.5061300E-02  0.2511200E-05
        1150.00  0.4749000E-02  0.4949000E-02  0.2420000E-05
        1155.00  0.4616400E-02  0.4858400E-02  0.2355100E-05
        1160.00  0.4483800E-02  0.4767800E-02  0.2290200E-05
        1165.00  0.4351200E-02  0.4677200E-02  0.2225300E-05
        1170.00  0.4218600E-02  0.4586600E-02  0.2160400E-05
        1175.00  0.4086000E-02  0.4496000E-02  0.2095500E-05
        1180.00  0.3953400E-02  0.4405400E-02  0.2030600E-05
        1185.00  0.3820800E-02  0.4314800E-02  0.1965700E-05
        1190.00  0.3688200E-02  0.4224200E-02  0.1900800E-05
        1195.00  0.3555600E-02  0.4133600E-02  0.1835900E-05
        1200.00  0.3423000E-02  0.4043000E-02  0.1771000E-05
        1205.00  0.3329100E-02  0.3969500E-02  0.1724300E-05
        1210.00  0.3235200E-02  0.3896000E-02  0.1677600E-05
        1215.00  0.3141300E-02  0.3822500E-02  0.1630900E-05
        1220.00  0.3047400E-02  0.3749000E-02  0.1584200E-05
        1225.00  0.2953500E-02  0.3675500E-02  0.1537500E-05
        1230.00  0.2859600E-02  0.3602000E-02  0.1490800E-05
        1235.00  0.2765700E-02  0.3528500E-02  0.1444100E-05
        1240.00  0.2671800E-02  0.3455000E-02  0.1397400E-05
        1245.00  0.2577900E-02  0.3381500E-02  0.1350700E-05
        1250.00  0.2484000E-02  0.3308000E-02  0.1304000E-05
        1255.00  0.2417100E-02  0.3248400E-02  0.1270040E-05
        1260.00  0.2350200E-02  0.3188800E-02  0.1236080E-05
        1265.00  0.2283300E-02  0.3129200E-02  0.1202120E-05
        1270.00  0.2216400E-02  0.3069600E-02  0.1168160E-05
        1275.00  0.2149500E-02  0.3010000E-02  0.1134200E-05
