   MHSM        BB       TAU TAU     MU MU         SS         CC         TT 
_______________________________________________________________________________
NaNs replaced with -1 (not all fortran compilers can currently read in NaNs)
 5.20000      0.000     0.2230     0.2022E-02 0.5105E-02 0.5933      0.000    
 5.30000      0.000     0.2309     0.1994E-02 0.4992E-02 0.5859      0.000    
 5.40000      0.000     0.2383     0.1969E-02 0.4888E-02 0.5787      0.000    
 5.50000      0.000     0.2453     0.1947E-02 0.4792E-02 0.5718      0.000    
 5.60000      0.000     0.2519     0.1925E-02 0.4702E-02 0.5651      0.000    
 5.70000      0.000     0.2582     0.1906E-02 0.4617E-02 0.5587      0.000    
 5.80000      0.000     0.2641     0.1888E-02 0.4539E-02 0.5524      0.000    
 5.90000      0.000     0.2697     0.1871E-02 0.4464E-02 0.5464      0.000    
 6.00000      0.000     0.2750     0.1855E-02 0.4394E-02 0.5405      0.000    
 6.10000      0.000     0.2800     0.1841E-02 0.4328E-02 0.5348      0.000    
 6.20000      0.000     0.2848     0.1827E-02 0.4266E-02 0.5293      0.000    
 6.30000      0.000     0.2893     0.1814E-02 0.4206E-02 0.5239      0.000    
 6.40000      0.000     0.2936     0.1801E-02 0.4150E-02 0.5186      0.000    
 6.50000      0.000     0.2976     0.1790E-02 0.4096E-02 0.5136      0.000    
 6.60000      0.000     0.3015     0.1779E-02 0.4044E-02 0.5086      0.000    
 6.70000      0.000     0.3051     0.1768E-02 0.3995E-02 0.5038      0.000    
 6.80000      0.000     0.3086     0.1758E-02 0.3948E-02 0.4991      0.000    
 6.90000      0.000     0.3118     0.1748E-02 0.3902E-02 0.4944      0.000    
 7.00000      0.000     0.3149     0.1739E-02 0.3858E-02 0.4899      0.000    
 7.10000      0.000     0.3179     0.1730E-02 0.3816E-02 0.4855      0.000    
 7.20000      0.000     0.3206     0.1721E-02 0.3775E-02 0.4812      0.000    
 7.30000      0.000     0.3233     0.1713E-02 0.3736E-02 0.4770      0.000    
 7.40000      0.000     0.3257     0.1705E-02 0.3698E-02 0.4729      0.000    
 7.50000      0.000     0.3281     0.1697E-02 0.3661E-02 0.4688      0.000    
 7.60000      0.000     0.3303     0.1689E-02 0.3624E-02 0.4648      0.000    
 7.70000      0.000     0.3323     0.1681E-02 0.3589E-02 0.4609      0.000    
 7.80000      0.000     0.3343     0.1674E-02 0.3555E-02 0.4570      0.000    
 7.90000      0.000     0.3361     0.1666E-02 0.3522E-02 0.4532      0.000    
 8.00000      0.000     0.3378     0.1659E-02 0.3489E-02 0.4494      0.000    
 8.10000      0.000     0.3393     0.1652E-02 0.3457E-02 0.4457      0.000    
 8.20000      0.000     0.3408     0.1645E-02 0.3425E-02 0.4420      0.000    
 8.30000      0.000     0.3421     0.1638E-02 0.3395E-02 0.4384      0.000    
 8.40000      0.000     0.3433     0.1630E-02 0.3364E-02 0.4348      0.000    
 8.50000      0.000     0.3445     0.1623E-02 0.3334E-02 0.4312      0.000    
 8.60000      0.000     0.3454     0.1616E-02 0.3304E-02 0.4277      0.000    
 8.70000      0.000     0.3463     0.1609E-02 0.3275E-02 0.4241      0.000    
 8.80000      0.000     0.3471     0.1601E-02 0.3246E-02 0.4206      0.000    
 8.90000      0.000     0.3477     0.1594E-02 0.3217E-02 0.4170      0.000    
 9.00000      0.000     0.3482     0.1586E-02 0.3188E-02 0.4135      0.000    
 9.10000      0.000     0.3485     0.1578E-02 0.3159E-02 0.4099      0.000    
 9.20000      0.000     0.3488     0.1570E-02 0.3130E-02 0.4063      0.000    
 9.30000      0.000     0.3488     0.1562E-02 0.3100E-02 0.4026      0.000    
 9.40000      0.000     0.3487     0.1553E-02 0.3070E-02 0.3988      0.000    
 9.50000      0.000     0.3483     0.1543E-02 0.3039E-02 0.3949      0.000    
 9.60000      0.000     0.3477     0.1532E-02 0.3006E-02 0.3908      0.000    
 9.70000     0.2031E-01 0.3393     0.1488E-02 0.2909E-02 0.3783      0.000    
 9.80000     0.1356     0.2979     0.1301E-02 0.2532E-02 0.3294      0.000    
 9.90000     0.2329     0.2632     0.1144E-02 0.2219E-02 0.2887      0.000 
 10.0000     0.3120     0.2352     0.1018E-02 0.1967E-02 0.2560      0.000    
          10.10  0.3222000      0.2316560      0.1004820E-02  0.2146140E-02  0.2520260       0.000000    
          10.20  0.3324000      0.2283120      0.9896400E-03  0.2112280E-02  0.2480520       0.000000    
          10.30  0.3426000      0.2249680      0.9744600E-03  0.2078420E-02  0.2440780       0.000000    
          10.40  0.3528000      0.2216240      0.9592800E-03  0.2044560E-02  0.2401040       0.000000    
          10.50  0.3630000      0.2182800      0.9441000E-03  0.2010700E-02  0.2361300       0.000000    
          10.60  0.3732000      0.2149360      0.9289200E-03  0.1976840E-02  0.2321560       0.000000    
          10.70  0.3834000      0.2115920      0.9137400E-03  0.1942980E-02  0.2281820       0.000000    
          10.80  0.3936000      0.2082480      0.8985600E-03  0.1909120E-02  0.2242080       0.000000    
          10.90  0.4038000      0.2049040      0.8833800E-03  0.1875260E-02  0.2202340       0.000000    
          11.00  0.4140000      0.2015600      0.8682000E-03  0.1841400E-02  0.2162600       0.000000    
          11.10  0.4242000      0.1982160      0.8530200E-03  0.1807540E-02  0.2122860       0.000000    
          11.20  0.4344000      0.1948720      0.8378400E-03  0.1773680E-02  0.2083120       0.000000    
          11.30  0.4446000      0.1915280      0.8226600E-03  0.1739820E-02  0.2043380       0.000000    
          11.40  0.4548000      0.1881840      0.8074800E-03  0.1705960E-02  0.2003640       0.000000    
          11.50  0.4650000      0.1848400      0.7923000E-03  0.1672100E-02  0.1963900       0.000000    
          11.60  0.4752000      0.1814960      0.7771200E-03  0.1638240E-02  0.1924160       0.000000    
          11.70  0.4854000      0.1781520      0.7619400E-03  0.1604380E-02  0.1884420       0.000000    
          11.80  0.4956000      0.1748080      0.7467600E-03  0.1570520E-02  0.1844680       0.000000    
          11.90  0.5058000      0.1714640      0.7315800E-03  0.1536660E-02  0.1804940       0.000000    
          12.00  0.5160000      0.1681200      0.7164000E-03  0.1502800E-02  0.1765200       0.000000    
          12.10  0.5262000      0.1647760      0.7012200E-03  0.1468940E-02  0.1725460       0.000000    
          12.20  0.5364000      0.1614320      0.6860400E-03  0.1435080E-02  0.1685720       0.000000    
          12.30  0.5466000      0.1580880      0.6708600E-03  0.1401220E-02  0.1645980       0.000000    
          12.40  0.5568000      0.1547440      0.6556800E-03  0.1367360E-02  0.1606240       0.000000    
          12.50  0.5670000      0.1514000      0.6405000E-03  0.1333500E-02  0.1566500       0.000000    
          12.60  0.5772000      0.1480560      0.6253200E-03  0.1299640E-02  0.1526760       0.000000    
          12.70  0.5874000      0.1447120      0.6101400E-03  0.1265780E-02  0.1487020       0.000000    
          12.80  0.5976000      0.1413680      0.5949600E-03  0.1231920E-02  0.1447280       0.000000    
          12.90  0.6078000      0.1380240      0.5797800E-03  0.1198060E-02  0.1407540       0.000000    
          13.00  0.6180000      0.1346800      0.5646000E-03  0.1164200E-02  0.1367800       0.000000    
          13.10  0.6282000      0.1313360      0.5494200E-03  0.1130340E-02  0.1328060       0.000000    
          13.20  0.6384000      0.1279920      0.5342400E-03  0.1096480E-02  0.1288320       0.000000    
          13.30  0.6486000      0.1246480      0.5190600E-03  0.1062620E-02  0.1248580       0.000000    
          13.40  0.6588000      0.1213040      0.5038800E-03  0.1028760E-02  0.1208840       0.000000    
          13.50  0.6690000      0.1179600      0.4887000E-03  0.9949000E-03  0.1169100       0.000000    
          13.60  0.6792000      0.1146160      0.4735200E-03  0.9610400E-03  0.1129360       0.000000    
          13.70  0.6894000      0.1112720      0.4583400E-03  0.9271800E-03  0.1089620       0.000000    
          13.80  0.6996000      0.1079280      0.4431600E-03  0.8933200E-03  0.1049880       0.000000    
          13.90  0.7098000      0.1045840      0.4279800E-03  0.8594600E-03  0.1010140       0.000000    
          14.00  0.7200000      0.1012400      0.4128000E-03  0.8256000E-03  0.9704000E-01   0.000000    
          14.10  0.7302000      0.9789600E-01  0.3976200E-03  0.7917400E-03  0.9306600E-01   0.000000    
          14.20  0.7404000      0.9455200E-01  0.3824400E-03  0.7578800E-03  0.8909200E-01   0.000000    
          14.30  0.7506000      0.9120800E-01  0.3672600E-03  0.7240200E-03  0.8511800E-01   0.000000    
          14.40  0.7608000      0.8786400E-01  0.3520800E-03  0.6901600E-03  0.8114400E-01   0.000000    
          14.50  0.7710000      0.8452000E-01  0.3369000E-03  0.6563000E-03  0.7717000E-01   0.000000    
          14.60  0.7812000      0.8117600E-01  0.3217200E-03  0.6224400E-03  0.7319600E-01   0.000000    
          14.70  0.7914000      0.7783200E-01  0.3065400E-03  0.5885800E-03  0.6922200E-01   0.000000    
          14.80  0.8016000      0.7448800E-01  0.2913600E-03  0.5547200E-03  0.6524800E-01   0.000000    
          14.90  0.8118000      0.7114400E-01  0.2761800E-03  0.5208600E-03  0.6127400E-01   0.000000    
          15.00  0.8220000      0.6780000E-01  0.2610000E-03  0.4870000E-03  0.5730000E-01   0.000000    
          15.10  0.8226800      0.6773400E-01  0.2605600E-03  0.4854200E-03  0.5711200E-01   0.000000    
          15.20  0.8233600      0.6766800E-01  0.2601200E-03  0.4838400E-03  0.5692400E-01   0.000000    
          15.30  0.8240400      0.6760200E-01  0.2596800E-03  0.4822600E-03  0.5673600E-01   0.000000    
          15.40  0.8247200      0.6753600E-01  0.2592400E-03  0.4806800E-03  0.5654800E-01   0.000000    
          15.50  0.8254000      0.6747000E-01  0.2588000E-03  0.4791000E-03  0.5636000E-01   0.000000    
          15.60  0.8260800      0.6740400E-01  0.2583600E-03  0.4775200E-03  0.5617200E-01   0.000000    
          15.70  0.8267600      0.6733800E-01  0.2579200E-03  0.4759400E-03  0.5598400E-01   0.000000    
          15.80  0.8274400      0.6727200E-01  0.2574800E-03  0.4743600E-03  0.5579600E-01   0.000000    
          15.90  0.8281200      0.6720600E-01  0.2570400E-03  0.4727800E-03  0.5560800E-01   0.000000    
          16.00  0.8288000      0.6714000E-01  0.2566000E-03  0.4712000E-03  0.5542000E-01   0.000000    
          16.10  0.8294800      0.6707400E-01  0.2561600E-03  0.4696200E-03  0.5523200E-01   0.000000    
          16.20  0.8301600      0.6700800E-01  0.2557200E-03  0.4680400E-03  0.5504400E-01   0.000000    
          16.30  0.8308400      0.6694200E-01  0.2552800E-03  0.4664600E-03  0.5485600E-01   0.000000    
          16.40  0.8315200      0.6687600E-01  0.2548400E-03  0.4648800E-03  0.5466800E-01   0.000000    
          16.50  0.8322000      0.6681000E-01  0.2544000E-03  0.4633000E-03  0.5448000E-01   0.000000    
          16.60  0.8328800      0.6674400E-01  0.2539600E-03  0.4617200E-03  0.5429200E-01   0.000000    
          16.70  0.8335600      0.6667800E-01  0.2535200E-03  0.4601400E-03  0.5410400E-01   0.000000    
          16.80  0.8342400      0.6661200E-01  0.2530800E-03  0.4585600E-03  0.5391600E-01   0.000000    
          16.90  0.8349200      0.6654600E-01  0.2526400E-03  0.4569800E-03  0.5372800E-01   0.000000    
          17.00  0.8356000      0.6648000E-01  0.2522000E-03  0.4554000E-03  0.5354000E-01   0.000000    
          17.10  0.8362800      0.6641400E-01  0.2517600E-03  0.4538200E-03  0.5335200E-01   0.000000    
          17.20  0.8369600      0.6634800E-01  0.2513200E-03  0.4522400E-03  0.5316400E-01   0.000000    
          17.30  0.8376400      0.6628200E-01  0.2508800E-03  0.4506600E-03  0.5297600E-01   0.000000    
          17.40  0.8383200      0.6621600E-01  0.2504400E-03  0.4490800E-03  0.5278800E-01   0.000000    
          17.50  0.8390000      0.6615000E-01  0.2500000E-03  0.4475000E-03  0.5260000E-01   0.000000    
          17.60  0.8396800      0.6608400E-01  0.2495600E-03  0.4459200E-03  0.5241200E-01   0.000000    
          17.70  0.8403600      0.6601800E-01  0.2491200E-03  0.4443400E-03  0.5222400E-01   0.000000    
          17.80  0.8410400      0.6595200E-01  0.2486800E-03  0.4427600E-03  0.5203600E-01   0.000000    
          17.90  0.8417200      0.6588600E-01  0.2482400E-03  0.4411800E-03  0.5184800E-01   0.000000    
          18.00  0.8424000      0.6582000E-01  0.2478000E-03  0.4396000E-03  0.5166000E-01   0.000000    
          18.10  0.8430800      0.6575400E-01  0.2473600E-03  0.4380200E-03  0.5147200E-01   0.000000    
          18.20  0.8437600      0.6568800E-01  0.2469200E-03  0.4364400E-03  0.5128400E-01   0.000000    
          18.30  0.8444400      0.6562200E-01  0.2464800E-03  0.4348600E-03  0.5109600E-01   0.000000    
          18.40  0.8451200      0.6555600E-01  0.2460400E-03  0.4332800E-03  0.5090800E-01   0.000000    
          18.50  0.8458000      0.6549000E-01  0.2456000E-03  0.4317000E-03  0.5072000E-01   0.000000    
          18.60  0.8464800      0.6542400E-01  0.2451600E-03  0.4301200E-03  0.5053200E-01   0.000000    
          18.70  0.8471600      0.6535800E-01  0.2447200E-03  0.4285400E-03  0.5034400E-01   0.000000    
          18.80  0.8478400      0.6529200E-01  0.2442800E-03  0.4269600E-03  0.5015600E-01   0.000000    
          18.90  0.8485200      0.6522600E-01  0.2438400E-03  0.4253800E-03  0.4996800E-01   0.000000    
          19.00  0.8492000      0.6516000E-01  0.2434000E-03  0.4238000E-03  0.4978000E-01   0.000000    
          19.10  0.8498800      0.6509400E-01  0.2429600E-03  0.4222200E-03  0.4959200E-01   0.000000    
          19.20  0.8505600      0.6502800E-01  0.2425200E-03  0.4206400E-03  0.4940400E-01   0.000000    
          19.30  0.8512400      0.6496200E-01  0.2420800E-03  0.4190600E-03  0.4921600E-01   0.000000    
          19.40  0.8519200      0.6489600E-01  0.2416400E-03  0.4174800E-03  0.4902800E-01   0.000000    
          19.50  0.8526000      0.6483000E-01  0.2412000E-03  0.4159000E-03  0.4884000E-01   0.000000    
          19.60  0.8532800      0.6476400E-01  0.2407600E-03  0.4143200E-03  0.4865200E-01   0.000000    
          19.70  0.8539600      0.6469800E-01  0.2403200E-03  0.4127400E-03  0.4846400E-01   0.000000    
          19.80  0.8546400      0.6463200E-01  0.2398800E-03  0.4111600E-03  0.4827600E-01   0.000000    
          19.90  0.8553200      0.6456600E-01  0.2394400E-03  0.4095800E-03  0.4808800E-01   0.000000    
          20.00  0.8560000      0.6450000E-01  0.2390000E-03  0.4080000E-03  0.4790000E-01   0.000000    
          20.10  0.8562200      0.6453600E-01  0.2390600E-03  0.4075600E-03  0.4784800E-01   0.000000    
          20.20  0.8564400      0.6457200E-01  0.2391200E-03  0.4071200E-03  0.4779600E-01   0.000000    
          20.30  0.8566600      0.6460800E-01  0.2391800E-03  0.4066800E-03  0.4774400E-01   0.000000    
          20.40  0.8568800      0.6464400E-01  0.2392400E-03  0.4062400E-03  0.4769200E-01   0.000000    
          20.50  0.8571000      0.6468000E-01  0.2393000E-03  0.4058000E-03  0.4764000E-01   0.000000    
          20.60  0.8573200      0.6471600E-01  0.2393600E-03  0.4053600E-03  0.4758800E-01   0.000000    
          20.70  0.8575400      0.6475200E-01  0.2394200E-03  0.4049200E-03  0.4753600E-01   0.000000    
          20.80  0.8577600      0.6478800E-01  0.2394800E-03  0.4044800E-03  0.4748400E-01   0.000000    
          20.90  0.8579800      0.6482400E-01  0.2395400E-03  0.4040400E-03  0.4743200E-01   0.000000    
          21.00  0.8582000      0.6486000E-01  0.2396000E-03  0.4036000E-03  0.4738000E-01   0.000000    
          21.10  0.8584200      0.6489600E-01  0.2396600E-03  0.4031600E-03  0.4732800E-01   0.000000    
          21.20  0.8586400      0.6493200E-01  0.2397200E-03  0.4027200E-03  0.4727600E-01   0.000000    
          21.30  0.8588600      0.6496800E-01  0.2397800E-03  0.4022800E-03  0.4722400E-01   0.000000    
          21.40  0.8590800      0.6500400E-01  0.2398400E-03  0.4018400E-03  0.4717200E-01   0.000000    
          21.50  0.8593000      0.6504000E-01  0.2399000E-03  0.4014000E-03  0.4712000E-01   0.000000    
          21.60  0.8595200      0.6507600E-01  0.2399600E-03  0.4009600E-03  0.4706800E-01   0.000000    
          21.70  0.8597400      0.6511200E-01  0.2400200E-03  0.4005200E-03  0.4701600E-01   0.000000    
          21.80  0.8599600      0.6514800E-01  0.2400800E-03  0.4000800E-03  0.4696400E-01   0.000000    
          21.90  0.8601800      0.6518400E-01  0.2401400E-03  0.3996400E-03  0.4691200E-01   0.000000    
          22.00  0.8604000      0.6522000E-01  0.2402000E-03  0.3992000E-03  0.4686000E-01   0.000000    
          22.10  0.8606200      0.6525600E-01  0.2402600E-03  0.3987600E-03  0.4680800E-01   0.000000    
          22.20  0.8608400      0.6529200E-01  0.2403200E-03  0.3983200E-03  0.4675600E-01   0.000000    
          22.30  0.8610600      0.6532800E-01  0.2403800E-03  0.3978800E-03  0.4670400E-01   0.000000    
          22.40  0.8612800      0.6536400E-01  0.2404400E-03  0.3974400E-03  0.4665200E-01   0.000000    
          22.50  0.8615000      0.6540000E-01  0.2405000E-03  0.3970000E-03  0.4660000E-01   0.000000    
          22.60  0.8617200      0.6543600E-01  0.2405600E-03  0.3965600E-03  0.4654800E-01   0.000000    
          22.70  0.8619400      0.6547200E-01  0.2406200E-03  0.3961200E-03  0.4649600E-01   0.000000    
          22.80  0.8621600      0.6550800E-01  0.2406800E-03  0.3956800E-03  0.4644400E-01   0.000000    
          22.90  0.8623800      0.6554400E-01  0.2407400E-03  0.3952400E-03  0.4639200E-01   0.000000    
          23.00  0.8626000      0.6558000E-01  0.2408000E-03  0.3948000E-03  0.4634000E-01   0.000000    
          23.10  0.8628200      0.6561600E-01  0.2408600E-03  0.3943600E-03  0.4628800E-01   0.000000    
          23.20  0.8630400      0.6565200E-01  0.2409200E-03  0.3939200E-03  0.4623600E-01   0.000000    
          23.30  0.8632600      0.6568800E-01  0.2409800E-03  0.3934800E-03  0.4618400E-01   0.000000    
          23.40  0.8634800      0.6572400E-01  0.2410400E-03  0.3930400E-03  0.4613200E-01   0.000000    
          23.50  0.8637000      0.6576000E-01  0.2411000E-03  0.3926000E-03  0.4608000E-01   0.000000    
          23.60  0.8639200      0.6579600E-01  0.2411600E-03  0.3921600E-03  0.4602800E-01   0.000000    
          23.70  0.8641400      0.6583200E-01  0.2412200E-03  0.3917200E-03  0.4597600E-01   0.000000    
          23.80  0.8643600      0.6586800E-01  0.2412800E-03  0.3912800E-03  0.4592400E-01   0.000000    
          23.90  0.8645800      0.6590400E-01  0.2413400E-03  0.3908400E-03  0.4587200E-01   0.000000    
          24.00  0.8648000      0.6594000E-01  0.2414000E-03  0.3904000E-03  0.4582000E-01   0.000000    
          24.10  0.8650200      0.6597600E-01  0.2414600E-03  0.3899600E-03  0.4576800E-01   0.000000    
          24.20  0.8652400      0.6601200E-01  0.2415200E-03  0.3895200E-03  0.4571600E-01   0.000000    
          24.30  0.8654600      0.6604800E-01  0.2415800E-03  0.3890800E-03  0.4566400E-01   0.000000    
          24.40  0.8656800      0.6608400E-01  0.2416400E-03  0.3886400E-03  0.4561200E-01   0.000000    
          24.50  0.8659000      0.6612000E-01  0.2417000E-03  0.3882000E-03  0.4556000E-01   0.000000    
          24.60  0.8661200      0.6615600E-01  0.2417600E-03  0.3877600E-03  0.4550800E-01   0.000000    
          24.70  0.8663400      0.6619200E-01  0.2418200E-03  0.3873200E-03  0.4545600E-01   0.000000    
          24.80  0.8665600      0.6622800E-01  0.2418800E-03  0.3868800E-03  0.4540400E-01   0.000000    
          24.90  0.8667800      0.6626400E-01  0.2419400E-03  0.3864400E-03  0.4535200E-01   0.000000    
          25.00  0.8670000      0.6630000E-01  0.2420000E-03  0.3860000E-03  0.4530000E-01   0.000000    
          25.10  0.8670400      0.6634600E-01  0.2421200E-03  0.3858200E-03  0.4527800E-01   0.000000    
          25.20  0.8670800      0.6639200E-01  0.2422400E-03  0.3856400E-03  0.4525600E-01   0.000000    
          25.30  0.8671200      0.6643800E-01  0.2423600E-03  0.3854600E-03  0.4523400E-01   0.000000    
          25.40  0.8671600      0.6648400E-01  0.2424800E-03  0.3852800E-03  0.4521200E-01   0.000000    
          25.50  0.8672000      0.6653000E-01  0.2426000E-03  0.3851000E-03  0.4519000E-01   0.000000    
          25.60  0.8672400      0.6657600E-01  0.2427200E-03  0.3849200E-03  0.4516800E-01   0.000000    
          25.70  0.8672800      0.6662200E-01  0.2428400E-03  0.3847400E-03  0.4514600E-01   0.000000    
          25.80  0.8673200      0.6666800E-01  0.2429600E-03  0.3845600E-03  0.4512400E-01   0.000000    
          25.90  0.8673600      0.6671400E-01  0.2430800E-03  0.3843800E-03  0.4510200E-01   0.000000    
          26.00  0.8674000      0.6676000E-01  0.2432000E-03  0.3842000E-03  0.4508000E-01   0.000000    
          26.10  0.8674400      0.6680600E-01  0.2433200E-03  0.3840200E-03  0.4505800E-01   0.000000    
          26.20  0.8674800      0.6685200E-01  0.2434400E-03  0.3838400E-03  0.4503600E-01   0.000000    
          26.30  0.8675200      0.6689800E-01  0.2435600E-03  0.3836600E-03  0.4501400E-01   0.000000    
          26.40  0.8675600      0.6694400E-01  0.2436800E-03  0.3834800E-03  0.4499200E-01   0.000000    
          26.50  0.8676000      0.6699000E-01  0.2438000E-03  0.3833000E-03  0.4497000E-01   0.000000    
          26.60  0.8676400      0.6703600E-01  0.2439200E-03  0.3831200E-03  0.4494800E-01   0.000000    
          26.70  0.8676800      0.6708200E-01  0.2440400E-03  0.3829400E-03  0.4492600E-01   0.000000    
          26.80  0.8677200      0.6712800E-01  0.2441600E-03  0.3827600E-03  0.4490400E-01   0.000000    
          26.90  0.8677600      0.6717400E-01  0.2442800E-03  0.3825800E-03  0.4488200E-01   0.000000    
          27.00  0.8678000      0.6722000E-01  0.2444000E-03  0.3824000E-03  0.4486000E-01   0.000000    
          27.10  0.8678400      0.6726600E-01  0.2445200E-03  0.3822200E-03  0.4483800E-01   0.000000    
          27.20  0.8678800      0.6731200E-01  0.2446400E-03  0.3820400E-03  0.4481600E-01   0.000000    
          27.30  0.8679200      0.6735800E-01  0.2447600E-03  0.3818600E-03  0.4479400E-01   0.000000    
          27.40  0.8679600      0.6740400E-01  0.2448800E-03  0.3816800E-03  0.4477200E-01   0.000000    
          27.50  0.8680000      0.6745000E-01  0.2450000E-03  0.3815000E-03  0.4475000E-01   0.000000    
          27.60  0.8680400      0.6749600E-01  0.2451200E-03  0.3813200E-03  0.4472800E-01   0.000000    
          27.70  0.8680800      0.6754200E-01  0.2452400E-03  0.3811400E-03  0.4470600E-01   0.000000    
          27.80  0.8681200      0.6758800E-01  0.2453600E-03  0.3809600E-03  0.4468400E-01   0.000000    
          27.90  0.8681600      0.6763400E-01  0.2454800E-03  0.3807800E-03  0.4466200E-01   0.000000    
          28.00  0.8682000      0.6768000E-01  0.2456000E-03  0.3806000E-03  0.4464000E-01   0.000000    
          28.10  0.8682400      0.6772600E-01  0.2457200E-03  0.3804200E-03  0.4461800E-01   0.000000    
          28.20  0.8682800      0.6777200E-01  0.2458400E-03  0.3802400E-03  0.4459600E-01   0.000000    
          28.30  0.8683200      0.6781800E-01  0.2459600E-03  0.3800600E-03  0.4457400E-01   0.000000    
          28.40  0.8683600      0.6786400E-01  0.2460800E-03  0.3798800E-03  0.4455200E-01   0.000000    
          28.50  0.8684000      0.6791000E-01  0.2462000E-03  0.3797000E-03  0.4453000E-01   0.000000    
          28.60  0.8684400      0.6795600E-01  0.2463200E-03  0.3795200E-03  0.4450800E-01   0.000000    
          28.70  0.8684800      0.6800200E-01  0.2464400E-03  0.3793400E-03  0.4448600E-01   0.000000    
          28.80  0.8685200      0.6804800E-01  0.2465600E-03  0.3791600E-03  0.4446400E-01   0.000000    
          28.90  0.8685600      0.6809400E-01  0.2466800E-03  0.3789800E-03  0.4444200E-01   0.000000    
          29.00  0.8686000      0.6814000E-01  0.2468000E-03  0.3788000E-03  0.4442000E-01   0.000000    
          29.10  0.8686400      0.6818600E-01  0.2469200E-03  0.3786200E-03  0.4439800E-01   0.000000    
