mh   ctt_Z   cbb_Z   cvv_Z   ctv_Z   cbv_Z   ctb_Z
47  5.61884596e-05  7.91199259e-06  1.23939998  0.0048014215404  -3.695199259e-05  4.78198991e-06  1.24423333199
48  5.57192139e-05  7.64559959e-06  1.183061  0.0046223207861  -3.58055995899e-05  4.85072761e-06  1.18771573073
49  5.54138105e-05  7.40187836e-06  1.13011537  0.0044521061895  -3.688187836e-05  4.70975744e-06  1.13459811976
50  5.50557677e-05  7.15201377e-06  1.07991696  0.0043161142323  -3.43120137702e-05  4.59812353e-06  1.08426556812
51  5.47780729e-05  6.92464323e-06  1.03231604  0.0041604719271  -3.41546432299e-05  4.38943977e-06  1.03650844944
52  5.44622545e-05  6.69762745e-06  0.987552467  0.0040126337455  -3.38136274499e-05  4.37436205e-06  0.991596821362
53  5.41131036e-05  6.48177381e-06  0.944865913  0.0038723958964  -3.17257738101e-05  4.28425929e-06  0.948771462259
54  5.3792936e-05  6.2815044e-06  0.904704926  0.003738891064  -3.17205044e-05  4.2176508e-06  0.908476388651
55  5.34421706e-05  6.07672581e-06  0.866532214  0.0036076198294  -3.16197258099e-05  4.21907949e-06  0.870171952079
56  5.31848737e-05  5.88783673e-06  0.830196395  0.0034938771263  -2.80458367299e-05  4.15462477e-06  0.833725453625
57  5.29649666e-05  5.69778642e-06  0.795790433  0.0033703480334  -2.998278642e-05  4.01304378e-06  0.799193474044
58  5.26208756e-05  5.52566178e-06  0.763078729  0.0032707001244  -2.961466178e-05  3.90625762e-06  0.766381867258
59  5.23778039e-05  5.35598824e-06  0.732045735  0.0031543591961  -2.78529882402e-05  3.75181226e-06  0.735233726812
60  5.20904685e-05  5.18121037e-06  0.702628456  0.0030527425315  -2.78852103701e-05  3.80090013e-06  0.7057143859
61  5.18825539e-05  5.02473906e-06  0.674508533  0.0029467444461  -2.649973906e-05  3.64627804e-06  0.677489331278
62  5.16246945e-05  4.86960629e-06  0.647707538  0.0028537183055  -2.33256062901e-05  3.56824991e-06  0.65059799325
63  5.12134333e-05  4.7213514e-06  0.622302128  0.0027572415667  -2.33493513999e-05  3.6523279e-06  0.625095607328
64  5.10087059e-05  4.57722813e-06  0.597999137  0.0026708232941  -2.42472281299e-05  3.54463737e-06  0.600704843637
65  5.07501446e-05  4.44156936e-06  0.574926911  0.0025822228554  -2.259356936e-05  3.46427614e-06  0.577545196276
66  5.04726783e-05  4.30232658e-06  0.553043911  0.0025030613217  -2.33863265801e-05  3.48654482e-06  0.555581847545
67  5.02853126e-05  4.17964992e-06  0.531983603  0.0024142626874  -2.19736499201e-05  3.34480518e-06  0.534433701805
68  4.99467121e-05  4.0485985e-06  0.511902707  0.0023413872879  -2.17755984999e-05  3.3534601e-06  0.51427966746
69  4.97278795e-05  3.93116575e-06  0.492796691  0.0022636101205  -1.989916575e-05  3.29823215e-06  0.495097359232
70  4.9405349e-05  3.81625863e-06  0.474458251  0.002187900651  -2.091925863e-05  3.23409257e-06  0.476681688093
