mh   ctt_Z   cbb_Z   cvv_Z   ctv_Z   cbv_Z   ctb_Z
1732  3.2908993748e-05  1.05036887592e-07  1.8545119216e-05  -3.3295253604e-05  1.22124364408e-07  -2.93012695592e-07  1.80930079164e-05
1733  3.2789994662e-05  1.04677257298e-07  1.8470901304e-05  -3.3164511176e-05  1.21715630702e-07  -2.93050559298e-07  1.80297271187e-05
1734  3.2670995576e-05  1.04317627004e-07  1.8396683392e-05  -3.3033768748e-05  1.21306896996e-07  -2.93088423004e-07  1.7966446321e-05
1735  3.255199649e-05  1.0395799671e-07  1.832246548e-05  -3.290302632e-05  1.2089816329e-07  -2.9312628671e-07  1.79031655233e-05
1736  3.2432997404e-05  1.03598366416e-07  1.8248247568e-05  -3.2772283892e-05  1.20489429584e-07  -2.93164150416e-07  1.78398847256e-05
1737  3.2313998318e-05  1.03238736122e-07  1.8174029656e-05  -3.2641541464e-05  1.20080695878e-07  -2.93202014122e-07  1.77766039279e-05
1738  3.2194999232e-05  1.02879105828e-07  1.8099811744e-05  -3.2510799036e-05  1.19671962172e-07  -2.93239877828e-07  1.77133231302e-05
1739  3.2076000146e-05  1.02519475534e-07  1.8025593832e-05  -3.2380056608e-05  1.19263228466e-07  -2.93277741534e-07  1.76500423325e-05
1740  3.195700106e-05  1.0215984524e-07  1.795137592e-05  -3.224931418e-05  1.1885449476e-07  -2.9331560524e-07  1.75867615348e-05
1741  3.1838001974e-05  1.01800214946e-07  1.7877158008e-05  -3.2118571752e-05  1.18445761054e-07  -2.93353468946e-07  1.75234807371e-05
1742  3.1719002888e-05  1.01440584652e-07  1.7802940096e-05  -3.1987829324e-05  1.18037027348e-07  -2.93391332652e-07  1.74601999393e-05
1743  3.1600003802e-05  1.01080954358e-07  1.7728722184e-05  -3.1857086896e-05  1.17628293642e-07  -2.93429196358e-07  1.73969191416e-05
1744  3.1481004716e-05  1.00721324064e-07  1.7654504272e-05  -3.1726344468e-05  1.17219559936e-07  -2.93467060064e-07  1.73336383439e-05
1745  3.136200563e-05  1.0036169377e-07  1.758028636e-05  -3.159560204e-05  1.1681082623e-07  -2.9350492377e-07  1.72703575462e-05
1746  3.1243006544e-05  1.00002063476e-07  1.7506068448e-05  -3.1464859612e-05  1.16402092524e-07  -2.93542787476e-07  1.72070767485e-05
1747  3.1124007458e-05  9.9642433182e-08  1.7431850536e-05  -3.1334117184e-05  1.15993358818e-07  -2.93580651182e-07  1.71437959508e-05
1748  3.1005008372e-05  9.9282802888e-08  1.7357632624e-05  -3.1203374756e-05  1.15584625112e-07  -2.93618514888e-07  1.70805151531e-05
1749  3.0886009286e-05  9.8923172594e-08  1.7283414712e-05  -3.1072632328e-05  1.15175891406e-07  -2.93656378594e-07  1.70172343554e-05
1750  3.07670102e-05  9.85635423e-08  1.72091968e-05  -3.09418899e-05  1.147671577e-07  -2.936942423e-07  1.69539535577e-05
1751  3.0667708324e-05  9.8262621168e-08  1.7148754092e-05  -3.0834752848e-05  1.14344618832e-07  -2.91779465168e-07  1.69025373428e-05
1752  3.0568406448e-05  9.7961700036e-08  1.7088311384e-05  -3.0727615796e-05  1.13922079964e-07  -2.89864688036e-07  1.6851121128e-05
1753  3.0469104572e-05  9.7660778904e-08  1.7027868676e-05  -3.0620478744e-05  1.13499541096e-07  -2.87949910904e-07  1.67997049131e-05
1754  3.0369802696e-05  9.7359857772e-08  1.6967425968e-05  -3.0513341692e-05  1.13077002228e-07  -2.86035133772e-07  1.67482886982e-05
1755  3.027050082e-05  9.705893664e-08  1.690698326e-05  -3.040620464e-05  1.1265446336e-07  -2.8412035664e-07  1.66968724834e-05
1756  3.0171198944e-05  9.6758015508e-08  1.6846540552e-05  -3.0299067588e-05  1.12231924492e-07  -2.82205579508e-07  1.66454562685e-05
1757  3.0071897068e-05  9.6457094376e-08  1.6786097844e-05  -3.0191930536e-05  1.11809385624e-07  -2.80290802376e-07  1.65940400536e-05
1758  2.9972595192e-05  9.6156173244e-08  1.6725655136e-05  -3.0084793484e-05  1.11386846756e-07  -2.78376025244e-07  1.65426238388e-05
