93.82448537378127 6.097393689986276
109.26327193932843 5.818930041152257
113.38028169014092 5.0233196159122
122.64355362946912 4.426611796982158
136.02383531961004 4.585733882030169
147.3456121343445 5.222222222222214
162.78439869989165 5.500685871056234
185.42795232936078 5.659807956104245
203.95449620801742 6.057613168724274
221.45178764897082 6.773662551440324
236.89057421451798 7.290809327846361
260.5633802816901 7.887517146776403
293.4994582881907 8.524005486968449
327.4647887323945 9.279835390946502
363.4886240520043 10.234567901234556
413.92199349945827 11.547325102880649
456.12134344528727 12.621399176954725
512.73022751896 13.854595336076812
618.7432286023836 15.883401920438956
704.1711809317444 17.633744855967073
775.1895991332613 19.38408779149519
853.4127843987001 21.810699588477362
935.7529794149511 24.27709190672153
974.8645720476709 25.510288065843618
1037.6489707475623 27.141289437585726
1131.3109425785485 30.80109739368998
1180.7150595882993 33.18792866941015
1229.0899241603468 34.89849108367626
1269.2307692307693 37.00685871056241
1334.0736728060672 40.86556927297668
1371.1267605633805 43.729766803840874
1413.3261105092095 45.75857338820301
1460.6717226435537 48.861454046639224
1520.368364030336 52.36213991769547
1555.3629469122427 55.46502057613168
1585.2112676056338 57.812071330589845
1599.6208017334782 59.88065843621399
