89.9189 130.696 90 51 1172.98 18.4238 1281.13 1212.36 0.438153 1213.69 0.135394 0.126003 0.134341
89.9191 130.712 90 52 1212.62 18.4152 1324.41 1253.15 0.435211 1254.52 0.136339 0.127058 0.13527
89.9191 130.728 90 53 1252.68 18.4035 1368.15 1294.38 0.43229 1295.8 0.137292 0.128121 0.136206
89.9187 130.745 90 54 1293.15 18.3918 1412.35 1336.06 0.429392 1337.51 0.138252 0.12919 0.13715
89.9181 130.762 90 55 1334.03 18.3832 1456.98 1378.16 0.426516 1379.63 0.139219 0.130267 0.138101
89.9172 130.779 90 56 1375.29 18.3715 1502.05 1420.68 0.423662 1422.16 0.140194 0.13135 0.13906
89.916 130.797 90 57 1416.95 18.3599 1547.55 1463.63 0.420831 1465.09 0.141176 0.13244 0.140026
89.9146 130.815 90 58 1459.77 18.3513 1593.45 1506.97 0.418024 1508.41 0.142166 0.133536 0.140999
89.9128 130.833 90 59 1502.19 18.3397 1639.76 1550.72 0.415239 1552.11 0.143164 0.13464 0.14198
89.9108 130.852 90 60 1544.97 18.3281 1686.47 1594.85 0.412478 1596.19 0.14417 0.13575 0.142969
75.6096 180.378 95 1 10.5137 15.3667 69.6228 1.95212 0.0113422 0.527485 0.0926173 0.000538106 0.0807004
74.5916 152.28 95 2 13.7654 12.9636 15.8079 4.59725 0.0946104 2.11512 0.0934177 0.0275868 0.0965822
81.3353 143.276 95 3 11.8441 13.7663 8.10247 7.19311 0.209824 4.73769 0.0956438 0.0557304 0.09801
85.7273 138.732 95 4 12.3477 14.858 8.0414 10.696 0.324825 8.37499 0.0972252 0.0698958 0.0987276
88.409 136.152 95 5 14.699 15.7823 10.8684 15.2112 0.422807 13.0068 0.0984253 0.0775008 0.0993744
90.1137 134.552 95 6 18.4878 16.5031 15.3955 20.7285 0.50064 18.6133 0.0994284 0.0821073 0.100019
91.2496 133.501 95 7 23.4624 17.0515 21.2032 27.2247 0.560436 25.1749 0.100324 0.0852216 0.100671
92.0388 132.778 95 8 29.5001 17.4674 28.1058 34.676 0.605745 32.6725 0.101159 0.087528 0.101332
92.6071 132.264 95 9 36.5052 17.7871 36.0051 43.0595 0.639903 41.0873 0.101958 0.0893644 0.102001
93.0287 131.886 95 10 44.4239 18.03 44.8417 52.3546 0.665608 50.4013 0.102734 0.0909109 0.102677
93.3496 131.601 95 11 53.2014 18.2229 54.5731 62.5399 0.684915 60.5953 0.103496 0.0922703 0.103359
93.5992 131.383 95 12 62.7996 18.3739 65.1698 73.5972 0.699353 71.6535 0.10425 0.0935044 0.104048
93.797 131.212 95 13 73.1857 18.4933 76.6042 85.5088 0.710057 83.5569 0.105 0.0946523 0.104743
93.9565 131.077 95 14 84.3464 18.5873 88.8544 98.257 0.71787 96.2888 0.105747 0.0957396 0.105444
94.0867 130.969 95 15 96.2582 18.6649 101.901 111.824 0.723422 109.833 0.106495 0.096781 0.10615
94.1945 130.881 95 16 108.943 18.728 115.725 126.194 0.727185 124.174 0.107243 0.0977939 0.106862
94.2848 130.81 95 17 122.301 18.7782 130.307 141.353 0.729522 139.292 0.107994 0.0987845 0.10758
94.361 130.752 95 18 136.325 18.8198 145.634 157.282 0.730716 155.177 0.108747 0.0997591 0.108303
94.426 130.704 95 19 151.013 18.8539 161.688 173.968 0.730981 171.81 0.109503 0.100723 0.109032
94.4819 130.665 95 20 166.453 18.8811 178.453 191.398 0.730487 189.176 0.110264 0.101678 0.109766
94.5303 130.632 95 21 182.479 18.9021 195.915 209.553 0.72937 207.26 0.111028 0.10263 0.110505
94.5724 130.606 95 22 199.181 18.9173 214.06 228.423 0.727739 226.05 0.111796 0.103578 0.11125
94.6093 130.584 95 23 216.45 18.9336 232.872 247.992 0.725681 245.528 0.11257 0.104526 0.112001
94.6418 130.567 95 24 234.393 18.9417 252.339 268.247 0.723265 265.683 0.113348 0.105474 0.112757
94.6706 130.553 95 25 252.892 18.9514 272.446 289.177 0.720552 286.499 0.114131 0.106424 0.113519
94.6961 130.543 95 26 271.93 18.9566 293.181 310.766 0.717588 307.965 0.114919 0.107377 0.114286
94.7189 130.535 95 27 291.645 18.9607 314.531 333.003 0.714415 330.067 0.115713 0.108334 0.115059
94.7393 130.529 95 28 311.892 18.9606 336.484 355.875 0.711064 352.792 0.116512 0.109294 0.115838
94.7576 130.525 95 29 332.658 18.9597 359.024 379.372 0.707565 376.124 0.117317 0.110259 0.116622
94.774 130.524 95 30 354.114 18.9612 382.143 403.48 0.703941 400.055 0.118128 0.11123 0.117413
94.7889 130.523 95 31 375.889 18.959 405.829 428.185 0.700212 424.573 0.118944 0.112206 0.118209
94.8023 130.525 95 32 398.353 18.9561 430.065 453.481 0.696395 449.66 0.119767 0.113188 0.119011
94.8144 130.527 95 33 421.311 18.9495 454.849 479.353 0.692506 475.314 0.120595 0.114177 0.119819
94.8254 130.531 95 34 444.522 18.9458 480.16 505.795 0.688558 501.513 0.12143 0.115172 0.120633
94.8353 130.536 95 35 468.422 18.9385 505.993 532.791 0.684559 528.253 0.12227 0.116174 0.121453
94.8443 130.542 95 36 493.035 18.934 532.336 560.329 0.680523 555.521 0.123118 0.117184 0.122279
94.8525 130.549 95 37 517.859 18.9261 559.179 588.406 0.676455 583.305 0.123971 0.1182 0.123111
94.8599 130.557 95 38 543.124 18.9179 586.508 617.007 0.672364 611.593 0.124831 0.119224 0.12395
94.8665 130.565 95 39 568.823 18.9095 614.318 646.127 0.668255 640.38 0.125698 0.120256 0.124794
94.8726 130.574 95 40 595.247 18.9041 642.595 675.75 0.664134 669.649 0.126571 0.121296 0.125645
94.878 130.584 95 41 621.79 18.8953 671.331 705.869 0.660006 699.393 0.127451 0.122343 0.126503
94.8828 130.595 95 42 649.072 18.8865 700.517 736.478 0.655875 729.604 0.128338 0.123399 0.127367
94.8872 130.606 95 43 676.428 18.8742 730.143 767.566 0.651745 760.27 0.129232 0.124463 0.128237
94.891 130.617 95 44 704.529 18.8651 760.199 799.12 0.647619 791.381 0.130133 0.125535 0.129114
94.8944 130.63 95 45 733.038 18.8558 790.676 831.137 0.643501 822.928 0.13104 0.126616 0.129997
94.8973 130.642 95 46 761.552 18.8465 821.564 863.608 0.639393 854.901 0.131955 0.127706 0.130887
94.8998 130.656 95 47 790.837 18.8339 852.857 896.528 0.635298 887.293 0.132878 0.128804 0.131784
94.902 130.669 95 48 820.498 18.8245 884.545 929.876 0.631216 920.093 0.133807 0.12991 0.132688
94.9037 130.684 95 49 850.536 18.815 916.621 963.659 0.627151 953.296 0.134744 0.131026 0.133598
94.9052 130.698 95 50 880.488 18.8023 949.075 997.863 0.623104 986.891 0.135689 0.13215 0.134515
94.9062 130.713 95 51 911.239 18.7927 981.898 1032.48 0.619075 1020.87 0.136641 0.133283 0.13544
94.9069 130.729 95 52 942.341 18.7799 1015.08 1067.51 0.615067 1055.22 0.1376 0.134426 0.136371
94.9073 130.745 95 53 973.784 18.7703 1048.62 1102.93 0.611081 1089.94 0.138568 0.135577 0.137309
94.9074 130.761 95 54 1005.57 18.7575 1082.51 1138.75 0.607116 1125.02 0.139543 0.136737 0.138255
94.9072 130.777 95 55 1037.69 18.7447 1116.74 1174.95 0.603174 1160.45 0.140526 0.137906 0.139208
94.9066 130.794 95 56 1070.13 18.735 1151.3 1211.53 0.599258 1196.22 0.141517 0.139085 0.140168
94.9058 130.812 95 57 1102.9 18.7223 1186.18 1248.49 0.595364 1232.33 0.142516 0.140272 0.141135
94.9047 130.829 95 58 1136.56 18.7095 1221.38 1285.81 0.591496 1268.77 0.143524 0.141469 0.14211
94.9033 130.847 95 59 1169.95 18.6967 1256.9 1323.49 0.587654 1305.53 0.144539 0.142675 0.143092
94.9016 130.866 95 60 1203.65 18.6839 1292.71 1361.53 0.583836 1342.6 0.145563 0.143889 0.144082
76.8371 182.537 100 1 10.8463 14.8408 63.16 1.84123 0.0117661 0.446572 0.0927751 0.000573131 0.0802825
76.9727 154.3 100 2 13.4762 12.3151 14.2521 4.0762 0.100526 1.79067 0.093835 0.0261318 0.0973709
84.4615 144.87 100 3 11.0315 13.103 6.9496 6.20065 0.234782 4.01095 0.0961942 0.0579167 0.0988895
89.3266 139.971 100 4 10.7801 14.258 6.43945 9.10252 0.381457 7.09031 0.0978517 0.0733822 0.0996221
92.3325 137.131 100 5 12.1309 15.2936 8.41915 12.8695 0.516848 11.0116 0.0991025 0.0814664 0.100274
94.268 135.332 100 6 14.6897 16.1439 11.8159 17.4949 0.6321 15.7581 0.100142 0.086275 0.100923
95.5725 134.132 100 7 18.2666 16.8181 16.2524 22.9613 0.725914 21.3132 0.101066 0.0894843 0.101579
96.4873 133.297 100 8 22.7229 17.3468 21.5631 29.2491 0.800571 27.6607 0.101923 0.0918425 0.102243
97.151 132.695 100 9 27.9981 17.7629 27.6614 36.339 0.859323 34.7847 0.10274 0.0937124 0.102915
97.6464 132.25 100 10 34.0091 18.0932 34.4958 44.2126 0.905306 42.6701 0.103531 0.0952843 0.103595
98.0252 131.912 100 11 40.7279 18.3555 42.0306 52.8524 0.941187 51.3008 0.104307 0.0966641 0.104281
98.3209 131.65 100 12 48.1329 18.5647 50.2395 62.2423 0.969109 60.6619 0.105073 0.0979188 0.104973
98.5561 131.445 100 13 56.1558 18.7352 59.1017 72.368 0.990752 70.7393 0.105833 0.0990871 0.105672
98.7459 131.281 100 14 64.8098 18.8713 68.5995 83.2119 1.00741 81.5187 0.106591 0.100195 0.106376
98.9014 131.149 100 15 74.0874 18.9828 78.716 94.763 1.0201 92.9856 0.107348 0.10126 0.107086
99.0303 131.042 100 16 83.9273 19.0756 89.4358 107.007 1.0296 105.125 0.108105 0.102295 0.107802
99.1382 130.954 100 17 94.3321 19.152 100.747 119.93 1.03653 117.926 0.108865 0.103308 0.108523
99.2296 130.882 100 18 105.308 19.2136 112.634 133.519 1.04134 131.373 0.109627 0.104306 0.10925
99.3075 130.822 100 19 116.81 19.2651 125.087 147.764 1.04444 145.455 0.110392 0.105294 0.109982
99.3745 130.772 100 20 128.899 19.3077 138.093 162.651 1.04611 160.157 0.111161 0.106275 0.110719
99.4325 130.73 100 21 141.455 19.3423 151.639 178.168 1.0466 175.468 0.111934 0.107251 0.111462
99.4831 130.696 100 22 154.538 19.3696 165.715 194.306 1.04611 191.374 0.112711 0.108226 0.112211
99.5274 130.667 100 23 168.07 19.3935 180.309 211.052 1.04479 207.865 0.113493 0.109201 0.112965
99.5665 130.643 100 24 182.127 19.4146 195.411 228.395 1.04278 224.928 0.11428 0.110177 0.113725
99.601 130.624 100 25 196.717 19.4298 211.011 246.324 1.04017 242.552 0.115073 0.111155 0.11449
99.6318 130.608 100 26 211.746 19.4397 227.098 264.83 1.03707 260.726 0.115871 0.112137 0.11526
99.6592 130.596 100 27 227.203 19.4476 243.661 283.903 1.03354 279.437 0.116674 0.113123 0.116037
99.6837 130.586 100 28 243.196 19.4541 260.691 303.531 1.02965 298.674 0.117483 0.114113 0.116819
99.7057 130.579 100 29 259.484 19.4592 278.179 323.707 1.02545 318.428 0.118298 0.11511 0.117607
99.7256 130.574 100 30 276.302 19.4631 296.116 344.418 1.02099 338.689 0.119119 0.116112 0.1184
99.7435 130.571 100 31 293.67 19.4626 314.49 365.657 1.0163 359.444 0.119946 0.11712 0.119199
99.7597 130.57 100 32 311.294 19.4612 333.295 387.415 1.01142 380.685 0.12078 0.118136 0.120004
99.7743 130.57 100 33 329.465 19.4589 352.522 409.683 1.00637 402.402 0.121619 0.119158 0.120816
99.7876 130.571 100 34 347.859 19.456 372.159 432.452 1.00118 424.583 0.122465 0.120188 0.121632
99.7997 130.574 100 35 366.801 19.4525 392.202 455.712 0.995871 447.221 0.123318 0.121225 0.122455
99.8107 130.578 100 36 386.121 19.445 412.64 479.455 0.990463 470.307 0.124178 0.122271 0.123284
99.8206 130.583 100 37 405.811 19.4405 433.464 503.674 0.984967 493.828 0.125044 0.123324 0.12412
99.8297 130.59 100 38 425.864 19.4321 454.668 528.362 0.979403 517.778 0.125917 0.124386 0.124961
99.8379 130.596 100 39 446.273 19.4234 476.245 553.508 0.973779 542.149 0.126797 0.125456 0.125808
99.8453 130.604 100 40 467.027 19.4177 498.183 579.104 0.968105 566.928 0.127684 0.126535 0.126662
99.8521 130.613 100 41 488.365 19.4083 520.476 605.146 0.962394 592.109 0.128579 0.127623 0.127522
99.8582 130.622 100 42 509.805 19.3987 543.121 631.623 0.956651 617.687 0.12948 0.12872 0.128389
99.8636 130.632 100 43 531.837 19.3888 566.104 658.532 0.950886 643.647 0.130389 0.129826 0.129261
99.8685 130.643 100 44 553.937 19.3788 589.422 685.862 0.945105 669.986 0.131306 0.130942 0.130141
99.8729 130.654 100 45 576.635 19.3685 613.067 713.607 0.939313 696.693 0.13223 0.132067 0.131027
99.8768 130.666 100 46 599.365 19.3548 637.033 741.759 0.933517 723.764 0.133161 0.133201 0.131919
99.8802 130.678 100 47 622.705 19.3442 661.309 770.313 0.927718 751.185 0.134101 0.134346 0.132818
99.8831 130.691 100 48 646.364 19.3336 685.894 799.265 0.921924 778.955 0.135048 0.1355 0.133724
99.8857 130.705 100 49 670.003 19.3228 710.78 828.602 0.916136 807.064 0.136003 0.136664 0.134636
99.8878 130.719 100 50 694.27 19.3086 735.958 858.326 0.910359 835.505 0.136966 0.137838 0.135556
99.8895 130.733 100 51 718.837 19.2976 761.425 888.425 0.904593 864.271 0.137937 0.139022 0.136482
99.8908 130.748 100 52 743.7 19.2832 787.17 918.894 0.898844 893.352 0.138917 0.140216 0.137415
99.8918 130.763 100 53 768.855 19.2722 813.192 949.73 0.893114 922.745 0.139904 0.141421 0.138355
99.8925 130.779 100 54 794.293 19.2577 839.483 980.923 0.887401 952.443 0.140901 0.142636 0.139303
99.8928 130.795 100 55 820.013 19.2432 866.037 1012.47 0.881711 982.437 0.141905 0.143861 0.140257
99.8927 130.812 100 56 846.008 19.232 892.85 1044.37 0.876043 1012.72 0.142919 0.145098 0.141219
99.8924 130.829 100 57 872.274 19.2174 919.914 1076.61 0.8704 1043.3 0.143941 0.146344 0.142188
99.8917 130.846 100 58 898.806 19.2028 947.224 1109.19 0.864782 1074.14 0.144972 0.147602 0.143164
99.8907 130.864 100 59 925.599 19.1915 974.775 1142.1 0.859189 1105.27 0.146012 0.14887 0.144147
99.8894 130.882 100 60 952.647 19.1769 1002.56 1175.34 0.853626 1136.65 0.147061 0.150149 0.145138
78.032 184.811 105 1 11.211 14.3118 57.5333 1.73893 0.012141 0.380321 0.0929143 0.000598104 0.0797613
79.2321 156.48 105 2 13.3988 11.6511 12.9307 3.63036 0.105904 1.52502 0.0942025 0.0234886 0.0981045
87.4162 146.653 105 3 10.622 12.3821 6.04793 5.36711 0.260052 3.41591 0.0966801 0.0595628 0.0997229
92.7375 141.407 105 4 9.84383 13.5583 5.24411 7.76659 0.444006 6.03843 0.098408 0.0764579 0.100472
96.0699 138.303 105 5 10.4402 14.6811 6.61053 10.902 0.62859 9.37802 0.0997084 0.0849935 0.10113
98.2484 136.291 105 6 12.062 15.6551 9.17393 14.7725 0.798107 13.4203 0.100786 0.089954 0.101782
99.7373 134.925 105 7 14.5381 16.4687 12.5933 19.3684 0.945558 18.1513 0.10174 0.0932099 0.102442
100.795 133.959 105 8 17.7722 17.1339 16.7198 24.6758 1.06987 23.5571 0.102622 0.0955779 0.103109
101.569 133.254 105 9 21.6828 17.6797 21.4766 30.6799 1.17275 29.6243 0.103459 0.0974448 0.103785
102.153 132.725 105 10 26.229 18.1207 26.8182 37.3652 1.257 36.3394 0.104268 0.0990094 0.104468
102.602 132.321 105 11 31.3568 18.4847 32.7142 44.7173 1.32554 43.6894 0.105059 0.100384 0.105157
102.955 132.006 105 12 37.0336 18.7798 39.1429 52.7224 1.38105 51.6621 0.105838 0.101634 0.105853
103.237 131.756 105 13 43.2615 19.0243 46.0863 61.3661 1.42587 60.2445 0.106611 0.102799 0.106555
103.466 131.555 105 14 49.9958 19.2262 53.5296 70.6359 1.4619 69.4247 0.107381 0.103905 0.107263
103.654 131.393 105 15 57.2501 19.3966 61.4594 80.5197 1.49073 79.19 0.108148 0.104971 0.107976
103.81 131.259 105 16 64.9534 19.5354 69.8648 91.0075 1.51364 89.53 0.108916 0.106007 0.108695
103.941 131.149 105 17 73.1368 19.6524 78.7335 102.085 1.53165 100.432 0.109686 0.107023 0.10942
104.052 131.058 105 18 81.7765 19.75 88.0551 113.745 1.5456 111.884 0.110457 0.108024 0.11015
104.147 130.981 105 19 90.8327 19.8336 97.8202 125.974 1.55618 123.876 0.111232 0.109016 0.110885
104.229 130.917 105 20 100.352 19.9014 108.02 138.765 1.56392 136.397 0.11201 0.110002 0.111626
104.299 130.863 105 21 110.292 19.9617 118.642 152.107 1.56929 149.435 0.112793 0.110985 0.112373
104.361 130.818 105 22 120.652 20.0086 129.682 165.988 1.57265 162.983 0.113579 0.111966 0.113124
104.416 130.779 105 23 131.375 20.0501 141.129 180.404 1.5743 177.028 0.114371 0.112948 0.113882
104.463 130.747 105 24 142.582 20.0833 152.973 195.341 1.5745 191.559 0.115168 0.113932 0.114645
104.506 130.72 105 25 154.075 20.1126 165.208 210.792 1.57346 206.568 0.11597 0.114919 0.115413
104.543 130.698 105 26 166.068 20.1348 177.825 226.752 1.57136 222.046 0.116778 0.11591 0.116187
104.577 130.679 105 27 178.325 20.154 190.815 243.206 1.56834 237.98 0.117591 0.116905 0.116966
104.607 130.664 105 28 191.005 20.1707 204.173 260.151 1.56453 254.364 0.118411 0.117906 0.117751
104.634 130.652 105 29 204.117 20.1814 217.889 277.576 1.56005 271.188 0.119236 0.118913 0.118542
104.659 130.643 105 30 217.465 20.1901 231.957 295.475 1.55497 288.442 0.120068 0.119925 0.119339
104.681 130.635 105 31 231.243 20.1935 246.37 313.841 1.54938 306.12 0.120906 0.120945 0.120141
104.701 130.63 105 32 245.345 20.1989 261.12 332.664 1.54334 324.21 0.121751 0.121972 0.120949
104.719 130.627 105 33 259.765 20.1993 276.199 351.939 1.53692 342.704 0.122602 0.123006 0.121763
104.736 130.626 105 34 274.494 20.1986 291.602 371.656 1.53016 361.594 0.12346 0.124048 0.122583
104.751 130.626 105 35 289.666 20.1967 307.323 391.81 1.52311 380.875 0.124325 0.125098 0.123409
104.764 130.627 105 36 305.149 20.1939 323.353 412.393 1.5158 400.534 0.125197 0.126157 0.124241
104.777 130.63 105 37 320.788 20.1903 339.687 433.401 1.50827 420.567 0.126076 0.127224 0.125079
104.788 130.633 105 38 336.871 20.1859 356.318 454.824 1.50056 440.964 0.126962 0.1283 0.125923
104.798 130.638 105 39 353.247 20.1772 373.239 476.656 1.49268 461.717 0.127856 0.129384 0.126773
104.808 130.644 105 40 369.915 20.1715 390.448 498.894 1.48465 482.822 0.128757 0.130478 0.127629
104.816 130.651 105 41 386.863 20.1617 407.934 521.526 1.4765 504.268 0.129666 0.131582 0.128492
104.824 130.658 105 42 404.283 20.1514 425.694 544.552 1.46825 526.049 0.130582 0.132694 0.12936
104.831 130.667 105 43 421.792 20.1406 443.721 567.962 1.4599 548.158 0.131506 0.133817 0.130236
104.837 130.676 105 44 439.568 20.1295 462.012 591.75 1.45149 570.591 0.132438 0.134949 0.131117
104.843 130.686 105 45 457.824 20.1181 480.557 615.914 1.44301 593.335 0.133378 0.136091 0.132006
104.848 130.697 105 46 476.131 20.1063 499.354 640.447 1.43447 616.388 0.134326 0.137243 0.1329
104.853 130.708 105 47 494.923 20.0942 518.398 665.34 1.4259 639.745 0.135283 0.138406 0.133801
104.857 130.72 105 48 513.739 20.0819 537.681 690.59 1.41729 663.395 0.136247 0.139579 0.134709
104.861 130.732 105 49 533.051 20.0693 557.199 716.195 1.40866 687.334 0.13722 0.140762 0.135624
104.864 130.745 105 50 552.621 20.0566 576.947 742.147 1.40001 711.554 0.138202 0.141956 0.136545
104.866 130.758 105 51 572.174 20.0401 596.921 768.44 1.39135 736.051 0.139192 0.143161 0.137473
104.869 130.772 105 52 592.236 20.027 617.114 795.07 1.38268 760.818 0.140192 0.144377 0.138408
104.87 130.787 105 53 612.543 20.0103 637.524 822.032 1.37401 785.851 0.1412 0.145603 0.13935
104.872 130.802 105 54 633.091 19.9969 658.148 849.322 1.36535 811.145 0.142217 0.146841 0.140299
104.873 130.817 105 55 653.877 19.9799 678.975 876.936 1.35669 836.689 0.143243 0.14809 0.141255
104.874 130.833 105 56 674.897 19.9663 700.004 904.869 1.34805 862.481 0.144278 0.149351 0.142218
104.874 130.849 105 57 696.146 19.9491 721.232 933.118 1.33941 888.518 0.145323 0.150623 0.143189
104.874 130.866 105 58 717.621 19.9319 742.653 961.676 1.3308 914.791 0.146377 0.151906 0.144166
104.873 130.883 105 59 739.319 19.9181 764.262 990.543 1.32221 941.295 0.147441 0.153201 0.145151
104.873 130.901 105 60 761.235 19.9007 786.056 1019.71 1.31363 968.025 0.148515 0.154508 0.146143
79.1901 187.2 110 1 11.5972 13.781 52.6173 1.64471 0.0124601 0.325672 0.0930346 0.000624247 0.0791405
81.3649 158.821 110 2 13.4834 10.9797 11.8039 3.24752 0.110573 1.30589 0.0945209 0.0177681 0.098786
90.186 148.637 110 3 10.5251 11.6122 5.33579 4.66312 0.284639 2.92507 0.0971001 0.060513 0.100514
95.9344 143.07 110 4 9.39795 12.7602 4.34239 6.63786 0.51044 5.17076 0.0988888 0.0790543 0.101281
99.584 139.702 110 5 9.4483 13.9262 5.25838 9.23051 0.756927 8.03048 0.100235 0.0880399 0.101945
102.009 137.473 110 6 10.3537 15.0019 7.19709 12.446 1.00221 11.492 0.101351 0.0931072 0.102601
103.693 135.928 110 7 11.9569 15.9506 9.84875 16.2833 1.23204 15.5431 0.102337 0.0963634 0.103264
104.908 134.816 110 8 14.1953 16.7711 13.0789 20.737 1.4393 20.1722 0.103245 0.0986999 0.103935
105.81 133.991 110 9 17.0134 17.4748 16.8187 25.7986 1.62159 25.3675 0.104105 0.100528 0.104613
106.498 133.364 110 10 20.3622 18.0727 21.0281 31.4577 1.77926 31.1178 0.104934 0.102055 0.1053
107.033 132.878 110 11 24.2208 18.5765 25.6807 37.7025 1.9141 37.4118 0.105743 0.103396 0.105992
107.457 132.494 110 12 28.5421 19.007 30.7576 44.5214 2.02852 44.2388 0.106539 0.104616 0.106692
