-100	0.0	2.5	5.0	7.5	10.0
250.0	12.32931674185589	17.563404572805048	24.750599035771128	32.9472161878286	42.21667929444822
255.0	15.915344934646015	21.566004789409682	29.128311863976023	37.435502918347574	46.452694424134364
260.0	21.021666563411994	27.443836121038665	35.67141757598175	44.102591964709184	52.79975723513666
265.0	23.60076317490984	30.77170716675373	39.48257301266527	48.39375453335654	57.41036147953576
270.0	23.633718441242173	31.1796754091672	40.25662683240449	49.2636174405489	58.65863133019322
275.0	22.118712873656307	29.430555084770496	38.09110336383982	46.25223697098599	55.0486115929564
280.0	19.58109123435814	25.68885230964477	33.39823575835691	40.83822946567846	49.02821848261466
285.0	16.0419454367328	20.88193466681699	27.597476996406556	34.45421089313342	40.63074389343354
290.0	12.501640996431133	16.520006336714946	22.056841143993264	27.68335228465175	33.02454758068337
295.0	10.1051018966077	13.63090205148318	18.00214333412325	22.521675557437305	26.503972733853214
300.0	9.368870256868624	12.16985003371482	15.734384546475743	19.20724504532281	22.237967761069743
305.0	9.364039978715942	11.393450604909003	14.189549035688142	16.67587968149301	18.651315884677995
310.0	9.12170975753998	10.59147741001866	12.701232430292212	14.524166752807893	15.90467150319514
315.0	8.235048229564507	9.511805066040555	11.107899226953446	12.429338635173849	13.717987252351355
320.0	7.0791251381704186	8.266424651974553	9.638366413470212	10.842129752058089	11.89304504251837
325.0	6.114663064848817	7.035352254099246	8.238196627071778	9.426091952133053	10.344531113076787
330.0	5.428803607166902	6.189636593987421	7.235365740465915	8.37432019567301	9.260152637465419
335.0	4.899227391906644	5.558606717063869	6.5111311745246825	7.61156849717888	8.438697270879292
340.0	4.534607434246545	5.17395997145942	6.068558741131261	6.976808653157003	7.8586289136054654
345.0	4.256617000409636	4.84930618792448	5.687763986864918	6.562370469172462	7.400818020037599
350.0	4.001208023923102	4.58830137137536	5.41216945918665	6.286040727069035	7.058574477950166
355.0	3.762056983485103	4.393239696812877	5.224242254327475	6.090753221758221	6.986170414085997
360.0	3.6084797590970386	4.287935694135321	5.16522143988422	6.032080129631202	7.212207450475912
365.0	3.6311531869887115	4.396065855321934	5.339902300464344	6.4004646402554695	7.74956364933463
370.0	3.8828920854325637	4.772602079623871	5.8332025550829405	7.070902390870501	8.366266261856312
375.0	4.4853270051050265	5.445257944968532	6.709384652940112	7.903857367634094	9.01859434743061
380.0	5.472052220572199	6.430345504498425	7.714729144363472	8.955201045887089	10.055087446624404
385.0	6.656373951397985	7.625008717816294	8.910287225381394	10.19686556808153	11.418023325324894
390.0	7.756961061164783	8.769545156898799	9.97433648606154	11.330611102145248	12.318988485010667
395.0	8.440723740614104	9.52124556217491	10.812224537525305	12.254080752260318	13.358911159286851
400.0	8.604535076407256	10.022331322074894	11.44527540004344	13.064948788180237	14.181054121451007
405.0	8.333801515101365	9.845172764307815	11.553061267060281	13.313661201841946	15.403808664643535
410.0	7.702814478749197	9.635135955030185	11.440024819468205	13.064564691272318	15.384848759662853
415.0	7.2161995627184785	9.336139523455419	11.056814158547727	13.13349550650383	14.96516549049664
420.0	6.775632697816981	8.785647702830463	10.469768326271133	12.916580323049219	14.540314915423599
425.0	6.69219111332468	8.065980489354082	10.20468008345284	12.650884067769177	15.106121486992926
430.0	6.418570601137219	7.839721540476806	10.389883091097543	12.190373844263409	15.85635211076984
435.0	6.576700938089988	8.233626257913334	10.580034966819804	12.569174604138867	15.572507436494252
440.0	6.843359012933482	8.783352751000937	10.695338762786664	13.148360778789966	15.892054908821926
445.0	7.24229592139756	9.179112893164737	11.155094414159583	13.848295411165578	16.339499747697047
450.0	7.47104834490474	9.609690247938923	12.059032492210351	14.249335866905048	16.874307227515505
455.0	7.9202190910250545	9.941877111897297	12.724843092060965	15.007644658639258	17.883583218867713
460.0	8.624542665898582	10.695966239780498	13.12948063074662	15.216141625481875	18.467605885209608
465.0	9.092422346242284	11.029445973043261	13.338312384863471	15.359720207403356	18.23070791438034
470.0	9.325963105219346	11.282545625919733	13.606400129512345	15.522803029894382	17.556391148853237
475.0	9.438058008650648	11.276923708574136	13.581141707918814	15.605705187523403	16.767830571155358
480.0	9.33806604259772	11.003083848446119	13.005308420849632	15.488288129941383	17.033668598187784
485.0	9.054681536414485	10.787240412087721	12.887415792934885	15.126486969048699	16.820291808197272
490.0	8.57328996373971	10.369911206002934	12.554467787149443	14.516443187424011	16.19171263882602
495.0	8.162088365755668	10.19208257524658	12.377730817596847	13.754017371756433	15.375097589661369
500.0	7.778992441533921	9.386730035614839	11.239928636774183	12.933718321521367	14.978929473104897
505.0	7.111950539393052	8.615255506217476	10.474150740759434	12.252376365476007	14.236481945775125
510.0	6.615257968211929	7.859701941527496	9.348469709899707	11.248134487677465	12.987339582612
515.0	5.996127372544411	7.315808176865755	8.662364383344004	10.535238775088546	12.037740667389324
520.0	5.568297864941609	6.827056304290711	7.963373470089756	9.782195559981012	11.254077905137523
525.0	5.144926409757222	6.199871100883173	7.552434072821028	9.110668820553155	10.485757699307243
530.0	4.796767582918682	5.954146542875598	7.084101020264145	8.26809948785933	10.100040518132056
535.0	4.458428666906835	5.514952774739934	6.520427318395034	7.8820632670417465	9.551572835019641
540.0	4.1926509330528985	4.988350026267563	6.120902546209707	7.390142479622414	9.046606159640898
545.0	3.9702134464625463	4.593688669879676	5.68436975178835	7.038813044752475	8.546669619814878
550.0	3.8078350535239744	4.412502036650881	5.322140995932701	6.708327547648786	7.913014809474269
555.0	3.6868832123102413	4.312102657626173	5.1091646252777965	6.345936087053473	7.552189141143887
560.0	3.4672550888337756	4.283252450763993	4.9930455130940095	6.526942191635384	7.411153699834156
565.0	3.4300955299874207	4.13579100372961	5.030559397034923	6.6316863280609715	7.3040323107233975
570.0	3.449110145061092	4.139091171119601	5.119775183765266	6.367140689310921	7.3602546941086695
575.0	3.5094664265183737	4.095127209015769	5.081526754955806	5.984049309251849	7.3457208468898125
580.0	3.3939559543945044	4.29256479577901	5.327992724378397	5.838351654514242	7.534026690719616
585.0	3.3601882480621983	4.389746928358137	5.293711521253671	6.179559531068852	7.68284522648118
590.0	3.5564130488827965	4.732338682356581	5.464671780682879	6.107994163986521	7.547867910376675
595.0	3.7920018357321514	4.867657553434662	5.579633061842783	6.416366608840434	7.450082700345875
600.0	4.059103120944081	5.0409446972487295	5.716575070603105	6.759551314518853	7.5793867239387325
605.0	4.311295924206805	5.051167778373028	5.861010544668267	6.939012467347959	7.823030317988226
610.0	4.5461283089989895	5.201214869580967	6.117896748490967	7.051409185564768	7.900059142751056
615.0	4.798147092638406	5.397969065353213	6.276718926234264	7.194643393240208	7.977377679202987
620.0	4.971350862358066	5.527889895333148	6.382669317934193	7.224632877780601	8.00023805111903
625.0	5.095308254492657	5.640744495101469	6.416274536246838	7.191915017017077	7.946335347277573
630.0	5.130517497043157	5.699871607815363	6.432005227404772	7.177601862492015	7.802038044541742
635.0	5.113710735823849	5.680910165557599	6.371585841305406	7.063969234331379	7.676339204712396
640.0	5.033224230710186	5.614485441788213	6.289601986690508	6.948850402535608	7.532312532770326
645.0	4.919375345544127	5.487654476370511	6.154696490279897	6.778966500922841	7.324079209353184
650.0	4.764862640993377	5.3104984090432295	5.9865869884565495	6.615739020204719	7.058650110081595
655.0	4.611671548197514	5.156975690124668	5.795342001240509	6.39085182399651	6.848633241201486
660.0	4.458565046732054	5.007154182122969	5.624269613176937	6.138266805483923	6.583337958304057
665.0	4.320607729884008	4.856742163897611	5.416929795455336	5.874749759544229	6.328437510485771
670.0	4.185962298113377	4.680399077892431	5.198520405351594	5.623319115933402	6.04951344822904
675.0	4.0663805281516625	4.50519970147513	4.99772574602552	5.331099176234048	5.730315501741234
680.0	3.953484228129734	4.316015544809505	4.786047324713509	5.079696635112009	5.395398853849786
685.0	3.8279913594392285	4.119548454567769	4.545971183274571	4.793226909226831	5.095282775385788
690.0	3.664231065513654	3.9251450864619937	4.300890182782793	4.5289162724632295	4.8006113937510175
695.0	3.5191527890217422	3.7167767904720086	4.019976755133251	4.212219817901004	4.490801841499602
700.0	3.3209443041827504	3.4805604798018566	3.718243705365794	3.9333433111038745	4.181104669601291
705.0	3.1194524674794013	3.2473137580644917	3.436851181993556	3.628579993194332	3.8953535781683493
710.0	2.8799003719093825	3.0194782824990436	3.1902584692714795	3.344403410544867	3.629015289896986
715.0	2.6488166912584776	2.7620859601167895	2.960075208644022	3.077240261657388	3.364752115303051
720.0	2.3859291265140383	2.5288189151926908	2.7101749170043936	2.881523282197951	3.100174427413019
725.0	2.1472768533501876	2.296624946487136	2.4894242682269745	2.647585923959945	2.889738944074109
730.0	1.9033085414973425	2.0722800260816467	2.2750112215156606	2.474873802986255	2.701078978661897
735.0	1.716940653076251	1.8869176515103887	2.095268762157853	2.2814089408341616	2.540484078326971
740.0	1.562196395690247	1.731119648581443	1.94554152210013	2.1160160576317035	2.381610613897774
745.0	1.4382721960427307	1.5990113554009702	1.8229041915158817	2.0142607679007973	2.2757973439579744
750.0	1.3444262037652717	1.5018878111728322	1.7318310892404931	1.9161382027129588	2.170029089838597
755.0	1.2921195595452473	1.4406744610334512	1.6749596874580202	1.854630318712857	2.11116042172819
760.0	1.2398837627723451	1.38895575611654	1.629447819027564	1.808582176249315	2.061966276696938
765.0	1.2039301154064634	1.3539698780788898	1.5938560760801994	1.7614392994950832	2.0154877897087458
770.0	1.1806548793597673	1.3250086760510156	1.5612668001321095	1.7335157775221308	1.9829907436660459
775.0	1.1633353792894852	1.3021697383075894	1.5374328095443046	1.7202630331520181	1.9630694408840534
780.0	1.1499507392925428	1.277841216472914	1.5121538408389514	1.6954424974853695	1.935810068267332
785.0	1.140680921547389	1.2691810815761846	1.4963767316025383	1.6540669809393413	1.9069292613261901
790.0	1.1376326106273151	1.2734817700880965	1.489972937928021	1.642532977404201	1.8971350187365923
795.0	1.1481580774632818	1.2811140485191752	1.483253052903009	1.663089914815261	1.8875342100168595
800.0	1.1584148442769016	1.294124111567458	1.4908189605289677	1.6754107381597065	1.886717643772895
805.0	1.1753107638651796	1.3047106025032504	1.492368106414981	1.693624177145413	1.907872727226427
810.0	1.18739188506348	1.3299217925321718	1.5107610915065623	1.70155890684535	1.9132275685623559
815.0	1.2122088982037353	1.3501158640276194	1.5276014701264538	1.721804697002018	1.9355750614502005
820.0	1.2382919744734115	1.3736855462936999	1.555160085330532	1.752251901852692	1.9683599722215732
825.0	1.261182085902622	1.3953992809878668	1.578797984971642	1.7845830844741508	1.9814832256412451
830.0	1.285746818972913	1.4204189377675618	1.6058060917534884	1.8102032685069658	2.0123378680531334
835.0	1.3065215329935367	1.4526288971956494	1.6316076721680304	1.848150389507574	2.0365260118475987
840.0	1.3392422276607996	1.4823366294459694	1.6612697589295924	1.8728814466199162	2.06952056610064
845.0	1.373414906606464	1.515697947934979	1.7037710568023463	1.9083902354966598	2.1217453392592667
850.0	1.397679561092926	1.5456134839049613	1.7384372738245704	1.9642246858888437	2.165148393038878
