mh   ctt_Z   cbb_Z   cvv_Z   ctv_Z   cbv_Z   ctb_Z
73  0.0284710919  0.000928963059  0.0  0  0  0.000204623381  0.02960467834
74  0.0284674171  0.000913330601  0.0  0  0  0.000226792629  0.02960754033
75  0.0284339676  0.000898315888  0.0  0  0  0.000248227924  0.029580511412
76  0.0284249347  0.000883383838  0.0  0  0  0.000247074653  0.029555393191
77  0.0283269676  0.000868651748  0.0  0  0  0.000240681824  0.029436301172
78  0.0282895682  0.000854411534  0.0  0  0  0.000235001318  0.029378981052
79  0.0282561301  0.000840761092  0.0  0  0  0.000192637999  0.029289529191
80  0.0281812528  0.000826044168  0.0  0  0  0.000225796872  0.02923309384
81  0.0281362399  0.00081313148  0.0  0  0  0.000193149501  0.029142520881
82  0.0280885411  0.000799682637  0.0  0  0  0.000229749789  0.029117973526
83  0.0280570807  0.000787552448  0.0  0  0  0.000186930993  0.029031564141
84  0.0280083892  0.000775085662  0.0  0  0  0.000161198608  0.02894467347
85  0.0279316987  0.000762770585  0.0  0  0  0.000187822313  0.028882291598
86  0.027954627  0.00075095306  0.0  0  0  0.00015472523  0.02886030529
87  0.0278949847  0.000739470762  0.0  0  0  0.000174961253  0.028809416715
88  0.0278012533  0.00072788322  0.0  0  0  0.000159492767  0.028688629287
89  0.0277653574  0.000716432349  0.0  0  0  0.000170439626  0.028652229375
90  0.0277335084  0.000705038993  0.0  0  0  0.000185511016  0.028624058409
91  0.0276600638  0.000695309403  0.0  0  0  0.000162169862  0.028517543065
92  0.0276277047  0.000684742385  0.0  0  0  0.000176700053  0.028489147138
93  0.0275488785  0.000674497635  0.0  0  0  0.000188196315  0.02841157245
94  0.027509824  0.000664297911  0.0  0  0  0.00018173926  0.028355861171
95  0.0274725277  0.000654626589  0.0  0  0  0.000150640923  0.028277795212
96  0.0274115297  0.000644490006  0.0  0  0  0.000207584703  0.028263604409
97  0.0274056255  0.000634865261  0.0  0  0  0.000219407245  0.028259898006
98  0.0273041585  0.000626224191  0.0  0  0  0.000133235115  0.028063617806
99  0.0272988595  0.000617092456  0.0  0  0  0.000151244805  0.028067196761
100  0.0272260945  0.000608149463  0.0  0  0  0.000155834955  0.027990078918
101  0.0272012182  0.00059946917  0.0  0  0  0.000132283218  0.027932970588
102  0.0271268018  0.000590602045  0.0  0  0  0.000161882182  0.027879286027
103  0.027028113  0.000582389885  0.0  0  0  0.00012701507  0.027737517955
104  0.0270258981  0.000574301202  0.0  0  0  0.000126129719  0.027726329021
105  0.026956088  0.000566373231  0.0  0  0  0.00013185512  0.027654316351
106  0.0269415091  0.000558493112  0.0  0  0  0.000151118709  0.027651120921
107  0.0268574272  0.000550660004  0.0  0  0  0.000105219028  0.027513306232
108  0.026796589  0.000543012545  0.0  0  0  0.00013174601  0.027471347555
109  0.0267182315  0.000535558792  0.0  0  0  0.000130454085  0.027384244377
110  0.0266952436  0.00052812687  0.0  0  0  0.000126995164  0.027350365634
111  0.026642796  0.000521087216  0.0  0  0  9.679684e-05  0.027260680056
112  0.0265990546  0.000514024953  0.0  0  0  0.000104110154  0.027217189707
113  0.0265273153  0.000507107273  0.0  0  0  0.000122220547  0.02715664312
114  0.026495848  0.000500317104  0.0  0  0  0.00012030762  0.027116472724
115  0.0263982678  0.000493702521  0.0  0  0  8.8091922e-05  0.026980062243
116  0.0263437822  0.000487022069  0.0  0  0  0.000121714878  0.026952519147
117  0.0263231177  0.000480523419  0.0  0  0  0.000115115623  0.026918756742
118  0.0262295933  0.000474370199  0.0  0  0  9.0325667e-05  0.026794289166
119  0.0262036435  0.00046804265  0.0  0  0  0.000105357265  0.026777043415
120  0.0261087729  0.00046206992  0.0  0  0  8.6531371e-05  0.026657374191
121  0.0260992474  0.000455969484  0.0  0  0  9.5779226e-05  0.02665099611
122  0.0259934377  0.000450050113  0.0  0  0  0.000107219823  0.026550707636
123  0.0259609398  0.000444304394  0.0  0  0  0.000106409802  0.026511653996
124  0.0258866751  0.000438585551  0.0  0  0  9.1611449e-05  0.0264168721
125  0.0258314495  0.000433058706  0.0  0  0  9.2052405e-05  0.026356560611
126  0.0257920192  0.000427551955  0.0  0  0  9.9849908e-05  0.026319421063
127  0.0257277611  0.000422009854  0.0  0  0  0.000117337689  0.026267108643
128  0.0256645633  0.000416810843  0.0  0  0  9.3524567e-05  0.02617489871
129  0.0255558467  0.000411593457  0.0  0  0  9.0366333e-05  0.02605780649
130  0.0255540874  0.000406525949  0.0  0  0  7.8926226e-05  0.026039539575
131  0.025472117  0.000401381448  0.0  0  0  7.268903e-05  0.025946187478
132  0.0254156428  0.000396508421  0.0  0  0  7.6220972e-05  0.025888372193
133  0.0253868957  0.000391456963  0.0  0  0  9.1311143e-05  0.025869663806
134  0.0252750083  0.00038670409  0.0  0  0  8.5245317e-05  0.025746957707
135  0.0252248157  0.000382019743  0.0  0  0  6.4525443e-05  0.025671360886
136  0.0251427261  0.000377277097  0.0  0  0  7.9038539e-05  0.025599041736
137  0.0250929652  0.000372828721  0.0  0  0  7.2007748e-05  0.025537801669
138  0.0250305111  0.000368321832  0.0  0  0  5.8156089e-05  0.025456989021
139  0.0249607698  0.000363889262  0.0  0  0  6.0964602e-05  0.025385623664
140  0.0248759671  0.000359568595  0.0  0  0  4.1861829e-05  0.025277397524
