90.8289 134.261 100 5 32.1513 40.165 20.469 28.7553 1.77249 24.9089 0.0970938 0.0876136 0.0983657
93.0246 132.302 100 6 37.3373 42.7207 28.3564 39.0413 2.24792 35.6915 0.098207 0.091315 0.0989371
94.5259 130.966 100 7 44.8171 44.8682 38.7369 51.127 2.67111 48.3169 0.09916 0.0937113 0.0995242
95.5938 130.016 100 8 54.4632 46.6521 51.1204 65.1533 3.04073 62.75 0.100016 0.0954315 0.100124
96.3789 129.32 100 9 65.9939 48.1324 65.3583 81.0819 3.36442 78.9564 0.10081 0.0967674 0.100734
96.9722 128.795 100 10 79.4097 49.3656 81.3267 98.7759 3.64534 96.9024 0.101564 0.0978685 0.101351
97.431 128.391 100 11 94.4323 50.3985 98.9404 118.198 3.8902 116.555 0.102289 0.0988172 0.101975
97.7931 128.073 100 12 111.036 51.2704 118.139 139.311 4.1051 137.881 0.102994 0.0996619 0.102604
98.0838 127.82 100 13 129.123 52.0126 138.874 162.079 4.2953 160.849 0.103684 0.100422 0.103237
98.3207 127.616 100 14 148.685 52.6498 161.101 186.469 4.46513 185.428 0.104363 0.101136 0.103874
98.5164 127.449 100 15 169.656 53.2014 184.784 212.446 4.61816 211.587 0.105035 0.101808 0.104515
98.6799 127.311 100 16 191.99 53.683 209.888 239.978 4.75729 239.295 0.105701 0.102445 0.105159
98.8179 127.196 100 17 215.642 54.1073 236.382 269.034 4.88488 268.523 0.106361 0.103055 0.105806
98.9355 127.099 100 18 240.577 54.4836 264.235 299.583 5.00285 299.242 0.107018 0.10364 0.106456
99.0365 127.018 100 19 266.762 54.8201 293.42 331.596 5.11275 331.424 0.107673 0.104205 0.107108
99.1241 126.95 100 20 294.165 55.1231 323.909 365.043 5.21588 365.04 0.108324 0.104752 0.107763
99.2003 126.891 100 21 322.757 55.3976 355.673 399.898 5.31328 400.063 0.108974 0.105281 0.108421
99.2672 126.842 100 22 352.51 55.6477 388.687 436.131 5.40583 436.466 0.109623 0.105795 0.109081
99.3262 126.799 100 23 383.399 55.8768 422.927 473.717 5.49426 474.222 0.11027 0.106294 0.109743
99.3785 126.763 100 24 415.4 56.0877 458.367 512.629 5.57917 513.305 0.110917 0.106778 0.110408
99.4251 126.733 100 25 448.49 56.2832 494.985 552.842 5.66109 553.69 0.111562 0.10725 0.111075
99.4668 126.707 100 26 482.643 56.4653 532.756 594.33 5.74043 595.352 0.112207 0.107708 0.111744
99.5042 126.685 100 27 517.839 56.6356 571.658 637.069 5.81757 638.266 0.112852 0.108153 0.112416
99.5379 126.666 100 28 554.056 56.7956 611.667 681.034 5.89283 682.407 0.113496 0.108586 0.113089
99.5683 126.651 100 29 591.272 56.9466 652.762 726.203 5.96647 727.753 0.11414 0.109006 0.113765
99.5959 126.639 100 30 629.467 57.0896 694.921 772.552 6.03873 774.279 0.114783 0.109414 0.114443
99.6209 126.629 100 31 668.623 57.2256 738.123 820.059 6.10982 821.964 0.115427 0.109809 0.115123
99.6437 126.621 100 32 708.719 57.3552 782.346 868.702 6.17991 870.783 0.11607 0.110192 0.115805
99.6645 126.616 100 33 749.737 57.4793 827.572 918.458 6.24915 920.716 0.116712 0.110562 0.116489
99.6835 126.612 100 34 791.66 57.5983 873.779 969.308 6.31769 971.741 0.117355 0.110921 0.117175
99.7009 126.61 100 35 834.469 57.7129 920.948 1021.23 6.38564 1023.84 0.117998 0.111266 0.117864
99.7168 126.609 100 36 878.147 57.8234 969.06 1074.2 6.45311 1076.98 0.118641 0.111599 0.118554
99.7314 126.61 100 37 922.678 57.9303 1018.1 1128.21 6.52021 1131.15 0.119283 0.11192 0.119246
99.7447 126.612 100 38 968.044 58.0339 1068.04 1183.23 6.58702 1186.34 0.119925 0.112227 0.11994
99.757 126.615 100 39 1014.23 58.1346 1118.86 1239.24 6.6536 1242.51 0.120568 0.112522 0.120637
99.7682 126.619 100 40 1061.22 58.2326 1170.56 1296.22 6.72004 1299.65 0.12121 0.112804 0.121335
99.7785 126.625 100 41 1109 58.3281 1223.11 1354.17 6.7864 1357.74 0.121852 0.113072 0.122035
99.7879 126.631 100 42 1157.55 58.4214 1276.49 1413.05 6.85274 1416.76 0.122493 0.113327 0.122738
99.7965 126.638 100 43 1206.87 58.5129 1330.68 1472.85 6.91911 1476.69 0.123135 0.113569 0.123442
99.8043 126.646 100 44 1256.93 58.6026 1385.68 1533.56 6.98556 1537.52 0.123777 0.113797 0.124148
99.8114 126.655 100 45 1307.72 58.6908 1441.46 1595.15 7.05214 1599.23 0.124418 0.114012 0.124856
99.8178 126.665 100 46 1359.23 58.7774 1498.01 1657.62 7.11888 1661.79 0.125059 0.114213 0.125566
99.8236 126.675 100 47 1411.44 58.8627 1555.32 1720.94 7.18584 1725.2 0.1257 0.114399 0.126278
99.8289 126.687 100 48 1464.35 58.9467 1613.35 1785.1 7.25304 1789.43 0.126341 0.114572 0.126992
99.8335 126.698 100 49 1517.94 59.0296 1672.11 1850.09 7.32052 1854.48 0.126981 0.11473 0.127708
99.8376 126.711 100 50 1572.2 59.1115 1731.58 1915.88 7.38832 1920.31 0.127621 0.114873 0.128426
99.8412 126.724 100 51 1627.12 59.1924 1791.74 1982.47 7.45646 1986.92 0.128261 0.115002 0.129146
99.8442 126.738 100 52 1682.68 59.2724 1852.57 2049.84 7.52498 2054.29 0.1289 0.115116 0.129868
99.8468 126.752 100 53 1738.87 59.3517 1914.07 2117.98 7.5939 2122.41 0.129539 0.115214 0.130591
99.849 126.767 100 54 1795.69 59.4302 1976.21 2186.87 7.66326 2191.26 0.130178 0.115298 0.131317
99.8506 126.782 100 55 1853.12 59.5082 2039 2256.51 7.73306 2260.82 0.130816 0.115365 0.132044
99.8519 126.799 100 56 1911.16 59.5856 2102.4 2326.87 7.80335 2331.09 0.131453 0.115418 0.132773
99.8527 126.815 100 57 1969.78 59.6624 2166.41 2397.94 7.87415 2402.04 0.13209 0.115454 0.133505
99.853 126.832 100 58 2029 59.7389 2231.02 2469.72 7.94547 2473.66 0.132727 0.115474 0.134238
99.853 126.85 100 59 2088.79 59.8151 2296.21 2542.19 8.01735 2545.94 0.133363 0.115478 0.134973
99.8525 126.868 100 60 2149.14 59.891 2361.97 2615.34 8.0898 2618.86 0.133998 0.115466 0.13571
77.2996 186.437 110 1 38.7578 37.3748 128.871 3.8379 0.0475564 0.70448 0.0903281 0.00279268 0.0713071
77.7467 156.523 110 2 41.0916 28.71 29.3531 7.51283 0.347094 2.99156 0.091546 0.0242793 0.0972499
87.408 146.475 110 3 31.7646 29.9354 13.5227 10.6373 0.884592 6.77138 0.0946815 0.0693234 0.0988667
93.6416 140.82 110 4 28.0042 32.7054 10.9932 14.964 1.62233 12.016 0.0967708 0.0850152 0.0995163
97.6208 137.294 110 5 27.3413 35.7211 13.1138 20.6618 2.48957 18.6976 0.0982925 0.0921612 0.10009
100.295 134.914 110 6 28.7471 38.6775 17.7055 27.6933 3.41942 26.7889 0.0995158 0.0958461 0.100671
102.181 133.228 110 7 31.6953 41.4555 24.0268 36.1568 4.37082 36.2631 0.100567 0.0980831 0.101267
103.561 131.988 110 8 36.2609 44.013 31.7167 45.9368 5.30472 47.0938 0.101512 0.0996029 0.101875
104.604 131.048 110 9 42.0906 46.3422 40.6236 57.0297 6.20121 59.2553 0.102384 0.100726 0.102494
105.411 130.32 110 10 49.1191 48.454 50.6571 69.4989 7.0493 72.7221 0.103207 0.10161 0.103121
106.049 129.744 110 11 57.3388 50.3572 61.7528 83.3356 7.84677 87.4694 0.103993 0.102332 0.103754
106.562 129.282 110 12 66.6203 52.0691 73.8645 98.4596 8.59297 103.473 0.104753 0.102955 0.104392
106.981 128.905 110 13 76.992 53.6124 86.9562 114.846 9.28658 120.708 0.105492 0.1035 0.105035
107.327 128.594 110 14 88.4829 55.0043 101 132.471 9.93073 139.152 0.106216 0.103987 0.105682
107.617 128.335 110 15 100.888 56.2618 115.97 151.307 10.5293 158.782 0.106928 0.104429 0.106333
107.862 128.118 110 16 114.185 57.401 131.844 171.329 11.0864 179.575 0.10763 0.104833 0.106986
108.071 127.934 110 17 128.433 58.4364 148.6 192.511 11.6061 201.508 0.108324 0.105205 0.107643
108.251 127.777 110 18 143.51 59.3806 166.219 214.829 12.0924 224.56 0.109013 0.105549 0.108303
108.406 127.643 110 19 159.443 60.2447 184.682 238.257 12.5489 248.709 0.109696 0.105869 0.108966
108.542 127.527 110 20 176.201 61.0384 203.971 262.772 12.9789 273.935 0.110376 0.106166 0.109631
108.661 127.427 110 21 193.763 61.7704 224.07 288.352 13.3855 300.216 0.111052 0.106441 0.110298
108.766 127.34 110 22 212.105 62.4482 244.961 314.974 13.7712 327.533 0.111726 0.106697 0.110969
108.859 127.264 110 23 231.205 63.0779 266.629 342.615 14.1386 355.866 0.112397 0.106934 0.111641
108.942 127.198 110 24 251.043 63.6653 289.057 371.256 14.4897 385.194 0.113067 0.107153 0.112316
109.016 127.14 110 25 271.6 64.2152 312.231 400.874 14.8265 415.5 0.113736 0.107353 0.112993
109.082 127.09 110 26 292.857 64.7317 336.135 431.451 15.1507 446.763 0.114403 0.107536 0.113673
109.142 127.045 110 27 314.799 65.2188 360.755 462.967 15.4637 478.966 0.11507 0.107701 0.114354
109.196 127.007 110 28 337.409 65.6795 386.076 495.402 15.7669 512.09 0.115735 0.107849 0.115038
109.245 126.973 110 29 360.671 66.1168 412.085 528.739 16.0614 546.118 0.116401 0.10798 0.115724
109.29 126.944 110 30 384.572 66.5331 438.767 562.959 16.3484 581.032 0.117065 0.108094 0.116412
109.331 126.918 110 31 409.095 66.9306 466.109 598.044 16.6288 616.815 0.11773 0.108191 0.117102
109.368 126.896 110 32 434.229 67.3115 494.099 633.978 16.9034 653.449 0.118394 0.108271 0.117795
109.402 126.877 110 33 459.96 67.6772 522.722 670.745 17.1726 690.919 0.119058 0.10834 0.118489
109.434 126.86 110 34 486.274 68.0294 551.967 708.327 17.4374 729.209 0.119722 0.108392 0.119186
109.462 126.847 110 35 513.159 68.3695 581.821 746.708 17.6986 768.301 0.120386 0.108427 0.119885
109.489 126.835 110 36 540.603 68.6988 612.271 785.873 17.9566 808.181 0.12105 0.108444 0.120585
109.513 126.826 110 37 568.596 69.0184 643.306 825.807 18.212 848.833 0.121714 0.108444 0.121288
109.536 126.819 110 38 597.124 69.3293 674.914 866.494 18.4651 890.242 0.122378 0.108427 0.121993
109.557 126.813 110 39 626.177 69.6323 707.082 907.92 18.7164 932.393 0.123042 0.108393 0.122699
109.576 126.809 110 40 655.746 69.9282 739.801 950.07 18.9663 975.271 0.123706 0.108342 0.123408
109.594 126.807 110 41 685.818 70.2179 773.059 992.931 19.2151 1018.86 0.12437 0.108274 0.124119
109.61 126.806 110 42 716.385 70.5018 806.844 1036.49 19.4632 1063.15 0.125034 0.108189 0.124832
109.625 126.806 110 43 747.435 70.7807 841.146 1080.73 19.7109 1108.13 0.125698 0.108087 0.125546
109.639 126.807 110 44 778.961 71.055 875.955 1125.64 19.9584 1153.77 0.126362 0.107967 0.126263
109.652 126.81 110 45 810.953 71.3253 911.26 1171.22 20.206 1200.08 0.127027 0.10783 0.126982
109.664 126.814 110 46 843.401 71.5921 947.05 1217.43 20.454 1247.03 0.127691 0.107675 0.127702
109.675 126.818 110 47 876.297 71.8558 983.317 1264.28 20.7025 1294.61 0.128356 0.107503 0.128425
109.685 126.824 110 48 909.632 72.1168 1020.05 1311.75 20.9519 1342.81 0.12902 0.107313 0.129149
109.695 126.831 110 49 943.398 72.3754 1057.24 1359.83 21.2023 1391.62 0.129685 0.107106 0.129876
109.703 126.838 110 50 977.587 72.6319 1094.88 1408.51 21.4539 1441.02 0.130349 0.106881 0.130604
109.711 126.847 110 51 1012.19 72.8867 1132.95 1457.78 21.7069 1491.01 0.131014 0.106637 0.131334
109.718 126.856 110 52 1047.2 73.14 1171.45 1507.62 21.9614 1541.57 0.131678 0.106376 0.132067
109.725 126.865 110 53 1082.61 73.3923 1210.37 1558.03 22.2177 1592.68 0.132342 0.106097 0.132801
109.73 126.876 110 54 1118.42 73.6436 1249.71 1608.99 22.476 1644.35 0.133007 0.105799 0.133537
109.735 126.887 110 55 1154.6 73.8944 1289.44 1660.5 22.7363 1696.55 0.133671 0.105484 0.134275
109.74 126.899 110 56 1191.17 74.1447 1329.57 1712.55 22.9988 1749.27 0.134335 0.10515 0.135015
109.744 126.912 110 57 1228.11 74.3948 1370.08 1765.12 23.2637 1802.52 0.134999 0.104797 0.135757
109.747 126.925 110 58 1265.42 74.6438 1410.97 1818.21 23.5312 1856.26 0.135663 0.104427 0.1365
109.75 126.939 110 59 1303.09 74.8923 1452.23 1871.81 23.8012 1910.5 0.136327 0.104038 0.137246
109.753 126.953 110 60 1341.11 75.1412 1493.85 1925.9 24.0741 1965.22 0.13699 0.10363 0.137993
79.2031 191.732 120 1 41.0083 34.4036 110.732 3.52056 0.0479041 0.535763 0.0904364 0.00194018 0.0692431
81.3136 162.003 120 2 42.3146 24.9361 25.1517 6.19631 0.359443 2.26687 0.0920197 0.0143445 0.0984539
91.9696 151.47 120 3 33.2114 25.5133 11.0131 8.18908 0.985112 5.12782 0.0952922 0.0671492 0.100359
98.8316 145.374 120 4 29.2238 27.4837 8.04381 11.0193 1.94789 9.09747 0.0974628 0.0869812 0.101057
103.277 141.481 120 5 27.6165 29.9376 8.68158 14.6932 3.2361 14.1548 0.0990612 0.0952087 0.101646
106.328 138.776 120 6 27.3692 32.6325 11.5115 19.1518 4.81442 20.2791 0.100372 0.099011 0.102237
108.533 136.8 120 7 28.0781 35.4719 15.4452 24.4102 6.6495 27.4502 0.101524 0.101169 0.102841
110.192 135.302 120 8 29.591 38.3954 20.3751 30.4329 8.70038 35.648 0.10258 0.102569 0.103458
111.481 134.13 120 9 31.825 41.385 26.1339 37.3345 10.9461 44.853 0.103574 0.103571 0.104085
112.508 133.191 120 10 34.6643 44.4114 32.6555 45.0338 13.3524 55.0461 0.104526 0.104339 0.10472
113.344 132.424 120 11 38.1234 47.4681 39.8913 53.5373 15.8902 66.2084 0.105449 0.104953 0.105361
114.036 131.787 120 12 42.2257 50.536 47.8043 62.8495 18.5365 78.3214 0.106352 0.105458 0.106008
114.618 131.252 120 13 46.8906 53.6057 56.369 72.9725 21.271 91.3671 0.107239 0.10588 0.10666
115.112 130.796 120 14 52.1722 56.679 65.5635 83.9301 24.0763 105.327 0.108116 0.106232 0.107315
115.536 130.405 120 15 58.0149 59.7355 75.3696 95.7805 26.9372 120.185 0.108985 0.106525 0.107975
115.905 130.067 120 16 64.4037 62.7677 85.7713 108.449 29.8408 135.923 0.109845 0.106755 0.108638
116.226 129.771 120 17 71.3421 65.7701 96.7543 121.93 32.7856 152.524 0.110704 0.106942 0.109303
116.51 129.512 120 18 78.8367 68.7414 108.305 136.217 35.7562 169.973 0.111559 0.107082 0.109972
116.761 129.283 120 19 86.8626 71.6788 120.411 151.299 38.7423 188.251 0.112412 0.107175 0.110644
116.985 129.079 120 20 95.4051 74.581 133.061 167.168 41.7379 207.345 0.113264 0.107223 0.111318
117.185 128.899 120 21 104.457 77.4446 146.242 183.813 44.7381 227.237 0.114114 0.107228 0.111994
117.365 128.737 120 22 114.017 80.2698 159.944 201.222 47.7391 247.914 0.114964 0.107188 0.112674
117.528 128.591 120 23 124.105 83.0565 174.155 219.384 50.7382 269.359 0.115814 0.107106 0.113355
117.676 128.461 120 24 134.729 85.805 188.866 238.284 53.7335 291.557 0.116664 0.106981 0.114039
117.81 128.343 120 25 145.81 88.5177 204.066 257.91 56.7236 314.496 0.117514 0.106815 0.114726
117.933 128.236 120 26 157.343 91.1946 219.746 278.248 59.708 338.159 0.118365 0.106606 0.115414
118.045 128.139 120 27 169.31 93.837 235.896 299.285 62.6866 362.533 0.119217 0.106356 0.116105
118.149 128.052 120 28 181.678 96.4463 252.506 321.006 65.6598 387.605 0.12007 0.106065 0.116798
118.244 127.972 120 29 194.527 99.0236 269.567 343.396 68.6284 413.361 0.120925 0.105733 0.117493
118.332 127.899 120 30 207.818 101.572 287.07 366.443 71.5935 439.787 0.121781 0.105361 0.118191
118.413 127.833 120 31 221.497 104.093 305.006 390.13 74.5565 466.872 0.122638 0.104949 0.11889
118.489 127.773 120 32 235.566 106.59 323.367 414.444 77.5192 494.601 0.123497 0.104497 0.119592
118.559 127.718 120 33 250.032 109.065 342.144 439.371 80.4832 522.962 0.124358 0.104005 0.120295
118.624 127.667 120 34 264.882 111.52 361.328 464.896 83.4508 551.943 0.125221 0.103475 0.121001
118.684 127.621 120 35 280.103 113.957 380.912 491.005 86.424 581.532 0.126087 0.102906 0.121709
118.741 127.58 120 36 295.683 116.379 400.887 517.683 89.4053 611.717 0.126954 0.102299 0.122419
118.794 127.542 120 37 311.616 118.789 421.246 544.917 92.3971 642.487 0.127824 0.101653 0.123131
118.844 127.507 120 38 327.891 121.189 441.981 572.692 95.4018 673.83 0.128697 0.10097 0.123845
118.89 127.475 120 39 344.5 123.581 463.084 600.996 98.4221 705.734 0.129571 0.100251 0.124561
118.934 127.446 120 40 361.426 125.973 484.547 629.805 101.469 738.189 0.130449 0.0994941 0.125279
118.975 127.42 120 41 378.67 128.362 506.364 659.116 104.534 771.183 0.13133 0.0987015 0.126
119.014 127.397 120 42 396.221 130.75 528.527 688.914 107.624 804.707 0.132214 0.0978733 0.126722
119.05 127.375 120 43 414.069 133.14 551.03 719.185 110.741 838.748 0.1331 0.09701 0.127446
119.084 127.356 120 44 432.203 135.536 573.864 749.916 113.888 873.299 0.133989 0.0961122 0.128172
119.116 127.339 120 45 450.615 137.94 597.024 781.093 117.069 908.347 0.134882 0.0951805 0.1289
119.147 127.324 120 46 469.296 140.354 620.503 812.703 120.287 943.884 0.135777 0.0942155 0.12963
119.175 127.31 120 47 488.238 142.781 644.294 844.734 123.545 979.899 0.136676 0.0932177 0.130362
119.202 127.299 120 48 507.431 145.223 668.39 877.171 126.846 1016.38 0.137578 0.0921881 0.131096
119.228 127.288 120 49 526.867 147.684 692.786 910.004 130.195 1053.33 0.138483 0.0911271 0.131832
119.252 127.28 120 50 546.539 150.165 717.476 943.218 133.594 1090.72 0.139392 0.0900356 0.13257
119.274 127.273 120 51 566.437 152.669 742.452 976.8 137.047 1128.55 0.140304 0.0889144 0.133309
119.296 127.267 120 52 586.555 155.199 767.709 1010.74 140.557 1166.82 0.14122 0.0877643 0.134051
119.316 127.262 120 53 606.882 157.758 793.242 1045.02 144.13 1205.51 0.142139 0.0865862 0.134795
119.335 127.259 120 54 627.412 160.348 819.044 1079.64 147.768 1244.61 0.143061 0.0853809 0.13554
119.353 127.256 120 55 648.135 162.972 845.11 1114.57 151.475 1284.13 0.143988 0.0841495 0.136288
119.369 127.255 120 56 669.045 165.633 871.434 1149.81 155.256 1324.03 0.144918 0.0828929 0.137037
119.385 127.255 120 57 690.132 168.333 898.01 1185.34 159.115 1364.33 0.145852 0.0816121 0.137789
119.4 127.256 120 58 711.39 171.076 924.834 1221.15 163.057 1405.01 0.14679 0.0803082 0.138542
119.414 127.258 120 59 732.809 173.865 951.9 1257.23 167.086 1446.07 0.147731 0.0789824 0.139297
119.427 127.261 120 60 754.382 176.703 979.202 1293.57 171.207 1487.49 0.148677 0.0776358 0.140054
80.8823 197.336 130 1 43.4355 31.6553 96.248 3.24413 0.0474944 0.416136 0.0904518 0.00157841 0.0669245
84.3722 168.055 130 2 44.0915 21.4511 21.8762 5.14649 0.361195 1.75303 0.0922923 0.0096571 0.0994452
95.7444 157.285 130 3 35.6024 21.2236 9.26042 6.38999 1.03875 3.96248 0.0955919 0.0585048 0.101698
102.982 150.977 130 4 32.0336 22.1823 6.18814 8.17229 2.16527 7.02815 0.0977208 0.0868791 0.102455
107.659 146.95 130 5 30.5659 23.633 6.22008 10.3523 3.78031 10.9338 0.0992759 0.0966546 0.103062
110.871 144.132 130 6 30.1172 25.4316 7.76368 12.8511 5.91572 15.6635 0.100561 0.100986 0.103663
113.196 142.067 130 7 30.2476 27.5174 10.2585 15.6448 8.60211 21.2015 0.101705 0.103274 0.104275
114.949 140.492 130 8 30.7521 29.8835 13.4826 18.642 11.8398 27.5325 0.102767 0.104721 0.1049
116.316 139.255 130 9 31.5202 32.5369 17.3004 21.89 15.6573 34.6414 0.103781 0.105773 0.105534
117.409 138.259 130 10 32.4849 35.4896 21.6525 25.3013 20.0646 42.5132 0.104766 0.106618 0.106177
118.302 137.441 130 11 33.6077 38.7412 26.502 28.8491 25.0633 51.1336 0.105737 0.107348 0.106826
