        11          6.23087278          1.96575201          0.00000000          0.00000000          0.00000000          6.42897351          0.30879879          0.96849762          0.00000000          0.00000000          0.00000000          0.15384615          6.17357271          1.93736117          0.00000000          0.00000000          0.00000000          6.36528028          0.30879879          0.96849762          0.00000000          0.00000000          0.00000000          0.15384615          6.29477003          1.99741161          0.00000000          0.00000000          0.00000000          6.50000000          6.29477003          1.99741161          0.00000000          0.00000000          0.00000000          6.50000000          0.44720274          0.89992170          0.00000000          0.44720274          0.89992170          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.88371607          0.43786067          0.00000000
        12          6.72404303          2.01348872          0.00000000          0.00000000          0.00000000          6.91795476          0.29413165          0.97137532          0.00000000          0.00000000          0.00000000          0.14285714          6.65736182          1.98253427          0.00000000          0.00000000          0.00000000          6.84473081          0.29413165          0.97137532          0.00000000          0.00000000          0.00000000          0.14285714          6.79875734          2.04817224          0.00000000          0.00000000          0.00000000          7.00000000          6.79875734          2.04817224          0.00000000          0.00000000          0.00000000          7.00000000          0.42422415          0.91098440          0.00000000          0.42422415          0.91098440          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.89454301          0.41526060          0.00000000
        13          7.21729746          2.05561424          0.00000000          0.00000000          0.00000000          7.40613422          0.28067580          0.97399911          0.00000000          0.00000000          0.00000000          0.13333333          7.14054175          2.02209071          0.00000000          0.00000000          0.00000000          7.32270785          0.28067580          0.97399911          0.00000000          0.00000000          0.00000000          0.13333333          7.30365785          2.09333268          0.00000000          0.00000000          0.00000000          7.50000000          7.30365785          2.09333268          0.00000000          0.00000000          0.00000000          7.50000000          0.40334796          0.92042130          0.00000000          0.40334796          0.92042130          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.90377061          0.39472745          0.00000000
        14          7.71030739          2.09301341          0.00000000          0.00000000          0.00000000          7.89351387          0.26831397          0.97637535          0.00000000          0.00000000          0.00000000          0.12500000          7.62279165          2.05691828          0.00000000          0.00000000          0.00000000          7.79921841          0.26831397          0.97637535          0.00000000          0.00000000          0.00000000          0.12500000          7.80913731          2.13377498          0.00000000          0.00000000          0.00000000          8.00000000          7.80913731          2.13377498          0.00000000          0.00000000          0.00000000          8.00000000          0.38432661          0.92852692          0.00000000          0.38432661          0.92852692          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.91168809          0.37601813          0.00000000
        15          8.20283764          2.12641662          0.00000000          0.00000000          0.00000000          8.38009567          0.25693857          0.97851983          0.00000000          0.00000000          0.00000000          0.11764706          8.10388371          2.08774944          0.00000000          0.00000000          0.00000000          8.27426937          0.25693857          0.97851983          0.00000000          0.00000000          0.00000000          0.11764706          8.31495538          2.17022769          0.00000000          0.00000000          0.00000000          8.50000000          8.31495538          2.17022769          0.00000000          0.00000000          0.00000000          8.50000000          0.36694560          0.93553356          0.00000000          0.36694560          0.93553356          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.91852366          0.35892184          0.00000000
        16          8.69472015          2.15642759          0.00000000          0.00000000          0.00000000          8.86588157          0.24645199          0.98045229          0.00000000          0.00000000          0.00000000          0.11111111          8.58365690          2.11518933          0.00000000          0.00000000          0.00000000          8.74786756          0.24645199          0.98045229          0.00000000          0.00000000          0.00000000          0.11111111          8.82093931          2.20329330          0.00000000          0.00000000          0.00000000          9.00000000          8.82093931          2.20329330          0.00000000          0.00000000          0.00000000          9.00000000          0.35101887          0.94162618          0.00000000          0.35101887          0.94162618          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.92445910          0.34325567          0.00000000
        17          9.18583525          2.18354639          0.00000000          0.00000000          0.00000000          9.35087354          0.23676635          0.98219345          0.00000000          0.00000000          0.00000000          0.10526316          9.06199822          2.13973898          0.00000000          0.00000000          0.00000000          9.22001972          0.23676635          0.98219345          0.00000000          0.00000000          0.00000000          0.10526316          9.32696508          2.23347114          0.00000000          0.00000000          0.00000000          9.50000000          9.32696508          2.23347114          0.00000000          0.00000000          0.00000000          9.50000000          0.33638493          0.94695334          0.00000000          0.33638493          0.94695334          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.92964041          0.32886083          0.00000000
        18          9.67609822          2.20818845          0.00000000          0.00000000          0.00000000          9.83507351          0.22780295          0.98376337          0.00000000          0.00000000          0.00000000          0.10000000          9.53882934          2.16181445          0.00000000          0.00000000          0.00000000          9.69073251          0.22780295          0.98376337          0.00000000          0.00000000          0.00000000          0.10000000          9.83294399          2.26117617          0.00000000          0.00000000          0.00000000         10.00000000          9.83294399          2.26117617          0.00000000          0.00000000          0.00000000         10.00000000          0.32290331          0.95163532          0.00000000          0.32290331          0.95163532          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.93418579          0.31559917          0.00000000
        19         10.16544965          2.23070002          0.00000000          0.00000000          0.00000000         10.31848342          0.21949152          0.98518076          0.00000000          0.00000000          0.00000000          0.09523810         10.01409697          2.18176239          0.00000000          0.00000000          0.00000000         10.16001256          0.21949152          0.98518076          0.00000000          0.00000000          0.00000000          0.09523810         10.33881287          2.28675443          0.00000000          0.00000000          0.00000000         10.50000000         10.33881287          2.28675443          0.00000000          0.00000000          0.00000000         10.50000000          0.31045166          0.95577017          0.00000000          0.31045166          0.95577017          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.93819163          0.30335037          0.00000000
        20         10.65384845          2.25137074          0.00000000          0.00000000          0.00000000         10.80110520          0.21176946          0.98646258          0.00000000          0.00000000          0.00000000          0.09090909         10.48776596          2.19987269          0.00000000          0.00000000          0.00000000         10.62786644          0.21176946          0.98646258          0.00000000          0.00000000          0.00000000          0.09090909         10.84452716          2.31049547          0.00000000          0.00000000          0.00000000         11.00000000         10.84452716          2.31049547          0.00000000          0.00000000          0.00000000         11.00000000          0.29892315          0.95943842          0.00000000          0.29892315          0.95943842          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.00000000          0.94173706          0.29200936          0.00000000
