         1          0.00308437          1.03634655          0.00000000
         2          0.00414570          1.03532475          0.00000000
         3          0.00537441          1.03413188          0.00000000
         4          0.00677560          1.03276306          0.00000000
         5          0.00826867          1.03127399          0.00000000
         6          0.01009605          1.02945669          0.00000000
         7          0.01226645          1.02729810          0.00000000
         8          0.01480995          1.02476555          0.00000000
         9          0.01777534          1.02180953          0.00000000
        10          0.02122401          1.01836838          0.00000000
        11          0.02523031          1.01436761          0.00000000
        12          0.02988345          1.00971796          0.00000000
        13          0.03529011          1.00431275          0.00000000
        14          0.04157757          0.99802471          0.00000000
        15          0.04889738          0.99070232          0.00000000
        16          0.05742942          0.98216574          0.00000000
        17          0.00153457          1.03780536          0.00000000
        18          0.00233615          1.03705110          0.00000000
        19          0.00331470          1.03611576          0.00000000
        20          0.00447577          1.03499410          0.00000000
        21          0.00582538          1.03368030          0.00000000
        22          0.00728108          1.03223322          0.00000000
        23          0.00908567          1.03044103          0.00000000
        24          0.01127000          1.02827119          0.00000000
        25          0.01387141          1.02568342          0.00000000
        26          0.01695027          1.02261657          0.00000000
        27          0.02058283          1.01899409          0.00000000
        28          0.02486225          1.01472268          0.00000000
        29          0.02990137          1.00968947          0.00000000
        30          0.03583644          1.00375820          0.00000000
        31          0.04283159          0.99676477          0.00000000
        32          0.05108396          0.98851206          0.00000000
        33          0.06082912          0.97876455          0.00000000
        34          0.07234637          0.96724300          0.00000000
        35          0.00095360          1.03833460          0.00000000
        36          0.00163418          1.03770535          0.00000000
        37          0.00250681          1.03687988          0.00000000
        38          0.00357806          1.03585181          0.00000000
        39          0.00485515          1.03461411          0.00000000
        40          0.00625256          1.03323083          0.00000000
        41          0.00800426          1.03149361          0.00000000
        42          0.01017599          1.02933911          0.00000000
        43          0.01281283          1.02671869          0.00000000
        44          0.01598958          1.02355667          0.00000000
        45          0.01980162          1.01975735          0.00000000
        46          0.02436685          1.01520272          0.00000000
        47          0.02982981          1.00974818          0.00000000
        48          0.03636727          1.00321694          0.00000000
        49          0.04419481          0.99539350          0.00000000
        50          0.05357412          0.98601617          0.00000000
        51          0.06482061          0.97476960          0.00000000
        52          0.07830993          0.96127823          0.00000000
        53          0.09448120          0.94510300          0.00000000
        54          0.00014355          1.03902808          0.00000000
        55          0.00047555          1.03875640          0.00000000
        56          0.00100769          1.03827995          0.00000000
        57          0.00174727          1.03759168          0.00000000
        58          0.00270231          1.03668377          0.00000000
        59          0.00388159          1.03554766          0.00000000
        60          0.00520028          1.03424975          0.00000000
        61          0.00686115          1.03260503          0.00000000
        62          0.00898576          1.03050041          0.00000000
        63          0.01162644          1.02787900          0.00000000
        64          0.01487588          1.02464711          0.00000000
        65          0.01885397          1.02068450          0.00000000
        66          0.02371111          1.01584061          0.00000000
        67          0.02963474          1.00992799          0.00000000
        68          0.03685770          1.00271379          0.00000000
        69          0.04566836          0.99390968          0.00000000
        70          0.05642156          0.98316087          0.00000000
        71          0.06954936          0.97003537          0.00000000
        72          0.08556872          0.95401632          0.00000000
        73          0.10508100          0.93450244          0.00000000
        74          0.12875527          0.91082477          0.00000000
        75          0.00000287          1.03910302          0.00000000
        76          0.00014137          1.03902970          0.00000000
        77          0.00049375          1.03873761          0.00000000
        78          0.00106898          1.03821806          0.00000000
        79          0.00187686          1.03746147          0.00000000
        80          0.00292811          1.03645735          0.00000000
        81          0.00415206          1.03526267          0.00000000
        82          0.00567353          1.03375796          0.00000000
        83          0.00770762          1.03174664          0.00000000
        84          0.01030960          1.02916687          0.00000000
        85          0.01359403          1.02590290          0.00000000
        86          0.01771202          1.02180324          0.00000000
        87          0.02285673          1.01667456          0.00000000
        88          0.02927373          1.01027125          0.00000000
        89          0.03727437          1.00228200          0.00000000
        90          0.04725162          0.99231385          0.00000000
        91          0.05969738          0.97987500          0.00000000
        92          0.07521798          0.96435919          0.00000000
        93          0.09454175          0.94503822          0.00000000
        94          0.11850686          0.92107404          0.00000000
        95          0.14801091          0.89156919          0.00000000
        96          0.18389853          0.85567918          0.00000000
        97          0.00009015          1.03894484          0.00000000
        98          0.00000113          1.03910418          0.00000000
        99          0.00013880          1.03903168          0.00000000
       100          0.00051410          1.03871667          0.00000000
       101          0.00113902          1.03814742          0.00000000
       102          0.00202665          1.03731108          0.00000000
       103          0.00317124          1.03621059          0.00000000
       104          0.00446896          1.03492475          0.00000000
       105          0.00635980          1.03305945          0.00000000
       106          0.00886783          1.03057665          0.00000000
       107          0.01213385          1.02733410          0.00000000
       108          0.01634819          1.02314105          0.00000000
       109          0.02175996          1.01774818          0.00000000
       110          0.02869391          1.01083072          0.00000000
       111          0.03757221          1.00196652          0.00000000
       112          0.04894087          0.99060963          0.00000000
       113          0.06349792          0.97606213          0.00000000
       114          0.08211653          0.95745095          0.00000000
       115          0.10584781          0.93372514          0.00000000
       116          0.13587492          0.90370172          0.00000000
       117          0.17337626          0.86620247          0.00000000
       118          0.21925406          0.82032534          0.00000000
       119          0.27372642          0.76585227          0.00000000
       120          0.00104706          1.03782990          0.00000000
       121          0.00046842          1.03849023          0.00000000
       122          0.00011541          1.03891901          0.00000000
       123          0.00000012          1.03910460          0.00000000
       124          0.00013581          1.03903407          0.00000000
       125          0.00053704          1.03869312          0.00000000
       126          0.00121976          1.03806607          0.00000000
       127          0.00220138          1.03713574          0.00000000
       128          0.00328781          1.03606498          0.00000000
       129          0.00497408          1.03440692          0.00000000
       130          0.00731919          1.03209014          0.00000000
       131          0.01049432          1.02894160          0.00000000
       132          0.01473818          1.02472209          0.00000000
       133          0.02037248          1.01910967          0.00000000
