        11          5.75464198          1.81496032          0.00000000          0.00000000          0.00000000          5.98996707          0.26762736          0.99229753          0.00000000          0.00000000          0.00000000          0.11019391          4.37605804          1.62664097          0.00000000          0.00000000          0.00000000          4.59355261          0.26762736          0.99229753          0.00000000          0.00000000          0.00000000          0.11019391          7.70101043          2.08084100          0.00000000          0.00000000          0.00000000          7.96150972          7.70101043          2.08084100          0.00000000          0.00000000          0.00000000          7.96150972          0.15884050          1.00715819          0.00000000          0.15884050          1.00715819          0.00000000                 NaN          1.10601670          0.00473029          0.10733195          0.95685588          0.02261233          0.00000000          0.92613189          0.22520521          0.00000000          0.00000000          0.00000000          0.85079076          0.11622099          0.00000000
        12          5.78165776          1.90454095          0.00000000          0.00000000          0.00000000          6.04342912          0.28018052          0.98863299          0.00000000          0.00000000          0.00000000          0.10891443          4.38384655          1.69333991          0.00000000          0.00000000          0.00000000          4.62474812          0.28018052          0.98863299          0.00000000          0.00000000          0.00000000          0.10891443          7.76394368          2.20405268          0.00000000          0.00000000          0.00000000          8.05531122          7.76394368          2.20405268          0.00000000          0.00000000          0.00000000          8.05531122          0.17286831          1.00484723          0.00000000          0.17286831          1.00484723          0.00000000                 NaN          1.09620054          0.00456282          0.10658204          0.95960669          0.02218139          0.00000000          0.91993469          0.22590850          0.00000000          0.00000000          0.00000000          0.84914605          0.12830098          0.00000000
        13          5.80499147          2.00092070          0.00000000          0.00000000          0.00000000          6.09658069          0.29368902          0.98451606          0.00000000          0.00000000          0.00000000          0.10766429          4.38855447          1.76485762          0.00000000          0.00000000          0.00000000          4.65562601          0.29368902          0.98451606          0.00000000          0.00000000          0.00000000          0.10766429          7.82259765          2.33717452          0.00000000          0.00000000          0.00000000          8.14911042          7.82259765          2.33717452          0.00000000          0.00000000          0.00000000          8.14911042          0.18785663          1.00215405          0.00000000          0.18785663          1.00215405          0.00000000                 NaN          1.08627759          0.00436280          0.10981807          0.96190284          0.02160763          0.00000000          0.91315459          0.22665328          0.00000000          0.00000000          0.00000000          0.84718786          0.14119216          0.00000000
        14          5.82409820          2.10478139          0.00000000          0.00000000          0.00000000          6.14942451          0.30824656          0.97987173          0.00000000          0.00000000          0.00000000          0.10644250          4.38975629          1.84166747          0.00000000          0.00000000          0.00000000          4.68619101          0.30824656          0.97987173          0.00000000          0.00000000          0.00000000          0.10644250          7.87624534          2.48122475          0.00000000          0.00000000          0.00000000          8.24290752          7.87624534          2.48122475          0.00000000          0.00000000          0.00000000          8.24290752          0.20390578          0.99901187          0.00000000          0.20390578          0.99901187          0.00000000                 NaN          1.07614359          0.00416928          0.11690579          0.96370427          0.02105464          0.83979829          0.90571137          0.22743492          0.00000000          0.00000000          0.00000000          0.84486135          0.15498035          0.00000000
        15          5.83832714          2.21688117          0.00000000          0.00000000          0.00000000          6.20196325          0.32395722          0.97461061          0.00000000          0.00000000          0.00000000          0.10524811          4.38694578          1.92429347          0.00000000          0.00000000          0.00000000          4.71644774          0.32395722          0.97461061          0.00000000          0.00000000          0.00000000          0.10524811          7.92401455          2.63734026          0.00000000          0.00000000          0.00000000          8.33670268          7.92401455          2.63734026          0.00000000          0.00000000          0.00000000          8.33670268          0.22112751          0.99534031          0.00000000          0.22112751          0.99534031          0.00000000          2.22311453          1.06568949          0.00409737          0.12756352          0.96495384          0.02103381          0.81981882          0.89751160          0.22824951          0.00000000          0.00000000          0.00000000          0.84210034          0.16976119          0.00000000
        16          5.84690257          2.33805100          0.00000000          0.00000000          0.00000000          6.25419950          0.34093452          0.96862632          0.00000000          0.00000000          0.00000000          0.10408020          4.37952244          2.01330637          0.00000000          0.00000000          0.00000000          4.74640070          0.34093452          0.96862632          0.00000000          0.00000000          0.00000000          0.10408020          7.96486041          2.80677443          0.00000000          0.00000000          0.00000000          8.43049602          7.96486041          2.80677443          0.00000000          0.00000000          0.00000000          8.43049602          0.23964435          0.99104275          0.00000000          0.23964435          0.99104275          0.00000000          1.19653023          1.05479650          0.00402705          0.14145956          0.96557578          0.02102677          0.80874250          0.88844715          0.22909365          0.00000000          0.00000000          0.00000000          0.83882498          0.18563965          0.00000000
        17          5.25774562          1.09356410          0.00000000          0.00000000          0.00000000          5.32314557          0.16681349          1.01692398          0.00000000          0.00000000          0.00000000          0.12827189          4.13272532          1.07766940          0.00000000          0.00000000          0.00000000          4.19255501          0.16681349          1.01692398          0.00000000          0.00000000          0.00000000          0.12827189          6.76275723          1.11482745          0.00000000          0.00000000          0.00000000          6.83560887          6.76275723          1.11482745          0.00000000          0.00000000          0.00000000          6.83560887          0.03917358          1.01872732          0.00000000          0.03917358          1.01872732          0.00000000                 NaN          1.21336491          0.00611897          7.17057981          0.90873186          0.02553629          0.00000000          0.97335723          0.21633921          0.00000000          0.00000000          0.00000000          0.85706660          0.01210898          0.00000000
        18          5.30575711          1.14405660          0.00000000          0.00000000          0.00000000          5.38052865          0.17425348          1.01540080          0.00000000          0.00000000          0.00000000          0.12654156          4.15883675          1.11713001          0.00000000          0.00000000          0.00000000          4.22794494          0.17425348          1.01540080          0.00000000          0.00000000          0.00000000          0.12654156          6.84703374          1.18024160          0.00000000          0.00000000          0.00000000          6.92941592          6.84703374          1.18024160          0.00000000          0.00000000          0.00000000          6.92941592          0.04833369          1.01835706          0.00000000          0.04833369          1.01835706          0.00000000                 NaN          1.20670337          0.00595852          0.89110209          0.91243472          0.02504746          0.00000000          0.97006746          0.21659435          0.00000000          0.00000000          0.00000000          0.85711971          0.02012287          0.00000000
        19          5.35250057          1.19590955          0.00000000          0.00000000          0.00000000          5.43756783          0.18179936          1.01381022          0.00000000          0.00000000          0.00000000          0.12485725          4.18382590          1.15745574          0.00000000          0.00000000          0.00000000          4.26295398          0.18179936          1.01381022          0.00000000          0.00000000          0.00000000          0.12485725          6.93013574          1.24781970          0.00000000          0.00000000          0.00000000          7.02322049          6.93013574          1.24781970          0.00000000          0.00000000          0.00000000          7.02322049          0.05757342          1.01789772          0.00000000          0.05757342          1.01789772          0.00000000                 NaN          1.20015385          0.00580009          0.52801257          0.91595673          0.02457753          0.00000000          0.96670144          0.21692669          0.00000000          0.00000000          0.00000000          0.85703681          0.02819976          0.00000000
        20          5.39822643          1.24916180          0.00000000          0.00000000          0.00000000          5.49426615          0.18946490          1.01214780          0.00000000          0.00000000          0.00000000          0.12321715          4.20789488          1.19867131          0.00000000          0.00000000          0.00000000          4.29758809          0.18946490          1.01214780          0.00000000          0.00000000          0.00000000          0.12321715          7.01237677          1.31762948          0.00000000          0.00000000          0.00000000          7.11702267          7.01237677          1.31762948          0.00000000          0.00000000          0.00000000          7.11702267          0.06690122          1.01734660          0.00000000          0.06690122          1.01734660          0.00000000                 NaN          1.19370361          0.00564285          0.39712265          0.91930120          0.02412283          0.00000000          0.96325423          0.21733089          0.00000000          0.00000000          0.00000000          0.85686225          0.03634568          0.00000000
