        11          0.00052306          0.00033040          0.00048497          0.00010702          0.01395145          0.00001075          0.72160861          0.70270845          0.69005626          0.00000000          0.00000000          0.00000000          0.00095539          0.00046604          0.00098449          0.27403701          0.13409899          0.28311372          0.00000007          0.10299319          0.00000000          0.00000002          0.01222841          0.00000000          0.00000000          0.00082655          0.00000003          0.00000067          0.00102366          0.00000032          0.00255483          0.03112894          0.00038469
        12          0.00052372          0.00033952          0.00048840          0.00011914          0.01295385          0.00001026          0.71730702          0.70809099          0.69111661          0.00000000          0.00000000          0.00000000          0.00097006          0.00048859          0.00099771          0.27828311          0.14057199          0.28690486          0.00000026          0.09565517          0.00000000          0.00000006          0.01135464          0.00000000          0.00000000          0.00075770          0.00000003          0.00000071          0.00096138          0.00000031          0.00258482          0.02858574          0.00038633
        13          0.00052452          0.00034859          0.00049122          0.00013303          0.01197846          0.00000979          0.71304669          0.71281624          0.69128720          0.00000000          0.00000000          0.00000000          0.00098456          0.00051173          0.00100978          0.28247229          0.14721323          0.29036293          0.00000074          0.08864799          0.00000000          0.00000013          0.01052444          0.00000000          0.00000000          0.00069317          0.00000003          0.00000081          0.00089955          0.00000031          0.00262839          0.02612963          0.00038762
        14          0.00052546          0.00035761          0.00049361          0.00014903          0.01102894          0.00000933          0.70879301          0.71690065          0.69085020          0.00000000          0.00000000          0.00000000          0.00099900          0.00053546          0.00102106          0.28663811          0.15402150          0.29359555          0.00000186          0.08195024          0.00000000          0.00000028          0.00973412          0.00000000          0.00000000          0.00063262          0.00000003          0.00000099          0.00083843          0.00000030          0.00268574          0.02376689          0.00038870
        15          0.00052650          0.00036657          0.00049570          0.00016758          0.01010848          0.00000889          0.70451564          0.72035438          0.68997815          0.00000000          0.00000000          0.00000000          0.00101347          0.00055976          0.00103179          0.29080869          0.16099374          0.29666856          0.00000420          0.07554838          0.00000000          0.00000055          0.00898123          0.00000000          0.00000020          0.00057578          0.00000003          0.00000125          0.00077827          0.00000030          0.00275772          0.02150325          0.00038966
        16          0.00052765          0.00037545          0.00049756          0.00018921          0.00922001          0.00000847          0.70018628          0.72318376          0.68878359          0.00000000          0.00000000          0.00000000          0.00102806          0.00058462          0.00104211          0.29500939          0.16812491          0.29962491          0.00000869          0.06943448          0.00000000          0.00000102          0.00826413          0.00000000          0.00000046          0.00052245          0.00000002          0.00000163          0.00071933          0.00000030          0.00284577          0.01934404          0.00039054
        17          0.00524763          0.00015583          0.00007364          0.00018056          0.01859624          0.00000326          0.02517140          0.41576630          0.11202284          0.00000000          0.00000000          0.00000000          0.00480966          0.00017122          0.00013874          0.95140695          0.04934396          0.03991792          0.00000000          0.14681455          0.00000000          0.00000000          0.01771887          0.00000000          0.00000000          0.00136849          0.00000001          0.00011657          0.00121202          0.00000007          0.01174172          0.04595699          0.00006181
        18          0.00058368          0.00022431          0.00008492          0.00003614          0.02443508          0.00000354          0.78911334          0.58567214          0.12846177          0.00000000          0.00000000          0.00000000          0.00073742          0.00025283          0.00016103          0.20401970          0.07285178          0.04632874          0.00000000          0.19588263          0.00000000          0.00000000          0.02370683          0.00000000          0.00000000          0.00180320          0.00000001          0.00000290          0.00161510          0.00000008          0.00528892          0.06014365          0.00007056
        19          0.00055226          0.00012833          0.00009821          0.00004090          0.01278002          0.00000386          0.78075109          0.32814030          0.14772023          0.00000000          0.00000000          0.00000000          0.00075753          0.00014822          0.00018741          0.21342747          0.04270413          0.05391603          0.00000000          0.10401985          0.00000000          0.00000000          0.01262413          0.00000000          0.00000000          0.00094595          0.00000001          0.00000190          0.00085643          0.00000009          0.00425009          0.03132653          0.00008087
        20          0.00054163          0.00007041          0.00011389          0.00004599          0.00641820          0.00000422          0.77330585          0.17641002          0.17033684          0.00000000          0.00000000          0.00000000          0.00078066          0.00008324          0.00021871          0.22137267          0.02397987          0.06291790          0.00000000          0.05303636          0.00000000          0.00000000          0.00645454          0.00000000          0.00000000          0.00047659          0.00000001          0.00000156          0.00043594          0.00000010          0.00373195          0.01566580          0.00009303
        21          0.00053644          0.00004548          0.00013243          0.00005127          0.00379971          0.00000463          0.76689916          0.11172804          0.19696237          0.00000000          0.00000000          0.00000000          0.00080164          0.00005499          0.00025594          0.22807533          0.01583964          0.07362466          0.00000000          0.03187647          0.00000000          0.00000000          0.00389016          0.00000000          0.00000000          0.00028313          0.00000001          0.00000138          0.00026152          0.00000011          0.00341506          0.00923427          0.00010742
        22          0.00052528          0.00004710          0.00022581          0.00005680          0.00362586          0.00000746          0.75501868          0.11360962          0.33397347          0.00000000          0.00000000          0.00000000          0.00084107          0.00005808          0.00043937          0.24047460          0.01672738          0.12638808          0.00000000          0.02873952          0.00000000          0.00000000          0.00346680          0.00000000          0.00000000          0.00025053          0.00000002          0.00000107          0.00025084          0.00000019          0.00285777          0.00866693          0.00018127
        23          0.00052166          0.00027920          0.00035904          0.00006293          0.01968341          0.00001121          0.74749159          0.66056012          0.52806090          0.00000000          0.00000000          0.00000000          0.00086664          0.00035154          0.00070324          0.24816713          0.10122568          0.20228369          0.00000000          0.15053745          0.00000000          0.00000000          0.01802482          0.00000000          0.00000000          0.00129005          0.00000003          0.00000092          0.00137231          0.00000029          0.00266355          0.04640912          0.00028574
        24          0.00052036          0.00028943          0.00045472          0.00006988          0.01860211          0.00001343          0.74172585          0.67123787          0.66505972          0.00000000          0.00000000          0.00000000          0.00088634          0.00037229          0.00089645          0.25399100          0.10718586          0.25784781          0.00000000          0.13956367          0.00000000          0.00000000          0.01664237          0.00000000          0.00000000          0.00117764          0.00000004          0.00000082          0.00130940          0.00000035          0.00258102          0.04335622          0.00035933
        25          0.00051994          0.00029945          0.00046277          0.00007777          0.01748642          0.00001293          0.73664306          0.68057268          0.67307319          0.00000000          0.00000000          0.00000000          0.00090373          0.00039358          0.00091820          0.25908810          0.11329895          0.26409485          0.00000000          0.12963776          0.00000000          0.00000000          0.01541773          0.00000000          0.00000000          0.00107788          0.00000004          0.00000074          0.00124369          0.00000034          0.00254346          0.04031213          0.00036347
        26          0.00052000          0.00030938          0.00047274          0.00008675          0.01636133          0.00001250          0.73192229          0.68889383          0.68377038          0.00000000          0.00000000          0.00000000          0.00091987          0.00041549          0.00094401          0.26379615          0.11959010          0.27150604          0.00000001          0.12040438          0.00000000          0.00000000          0.01429450          0.00000000          0.00000000          0.00098692          0.00000004          0.00000067          0.00117640          0.00000034          0.00253295          0.03731150          0.00036933
        27          0.00052036          0.00031925          0.00047892          0.00009701          0.01524065          0.00001199          0.72741333          0.69634488          0.68887177          0.00000000          0.00000000          0.00000000          0.00093528          0.00043806          0.00096244          0.26827189          0.12606898          0.27679594          0.00000004          0.11170244          0.00000000          0.00000001          0.01324680          0.00000000          0.00000000          0.00090292          0.00000004          0.00000064          0.00110828          0.00000034          0.00254222          0.03437518          0.00037241
        28          0.00052096          0.00032907          0.00048338          0.00010880          0.01413356          0.00001146          0.72302914          0.70299966          0.69145440          0.00000000          0.00000000          0.00000000          0.00095023          0.00046129          0.00097757          0.27260501          0.13273947          0.28113818          0.00000017          0.10344487          0.00000000          0.00000004          0.01226045          0.00000000          0.00000000          0.00082479          0.00000003          0.00000065          0.00103987          0.00000033          0.00256805          0.03151800          0.00037436
        29          0.00052173          0.00033885          0.00048686          0.00012241          0.01304692          0.00001094          0.71871149          0.70889911          0.69260551          0.00000000          0.00000000          0.00000000          0.00096493          0.00048520          0.00099085          0.27685438          0.13960222          0.28494537          0.00000054          0.09558040          0.00000000          0.00000010          0.01132686          0.00000000          0.00000000          0.00075185          0.00000003          0.00000071          0.00097162          0.00000032          0.00260912          0.02875161          0.00037572
        30          0.00052264          0.00034858          0.00048972          0.00013820          0.01198624          0.00001043          0.71441663          0.71406643          0.69284478          0.00000000          0.00000000          0.00000000          0.00097950          0.00050978          0.00100295          0.28106297          0.14665545          0.28841416          0.00000147          0.08807777          0.00000000          0.00000022          0.01044064          0.00000000          0.00000000          0.00068362          0.00000003          0.00000084          0.00090392          0.00000032          0.00266532          0.02608582          0.00037676
        31          0.00052368          0.00035825          0.00049215          0.00015664          0.01095621          0.00000994          0.71010810          0.71851465          0.69246152          0.00000000          0.00000000          0.00000000          0.00099408          0.00053501          0.00101426          0.28526510          0.15389506          0.29165389          0.00000355          0.08091819          0.00000000          0.00000047          0.00959829          0.00000000          0.00000018          0.00061974          0.00000003          0.00000105          0.00083712          0.00000031          0.00273740          0.02352929          0.00037761
        32          0.00052485          0.00036784          0.00049427          0.00017832          0.00996102          0.00000947          0.70575292          0.72225087          0.69163270          0.00000000          0.00000000          0.00000000          0.00100875          0.00056087          0.00102500          0.28949058          0.16131447          0.29473144          0.00000772          0.07409119          0.00000000          0.00000091          0.00879763          0.00000000          0.00000043          0.00055996          0.00000003          0.00000139          0.00077155          0.00000031          0.00282686          0.02108993          0.00037837
        33          0.00052612          0.00037734          0.00049616          0.00020396          0.00900453          0.00000902          0.70131867          0.72527902          0.69047370          0.00000000          0.00000000          0.00000000          0.00102361          0.00058732          0.00103533          0.29376712          0.16890423          0.29769047          0.00001550          0.06759223          0.00000000          0.00000169          0.00803739          0.00000000          0.00000074          0.00050408          0.00000003          0.00000188          0.00070754          0.00000030          0.00293594          0.01877511          0.00037906
        34          0.00052752          0.00038673          0.00049787          0.00023451          0.00809034          0.00000859          0.69677145          0.72760198          0.68906340          0.00000000          0.00000000          0.00000000          0.00103875          0.00061433          0.00104536          0.29812198          0.17665159          0.30056089          0.00002912          0.06142117          0.00000000          0.00000300          0.00731696          0.00000000          0.00000114          0.00045197          0.00000003          0.00000256          0.00064540          0.00000030          0.00306772          0.01659176          0.00037973
        35          0.00063373          0.00007255          0.00007258          0.00002867          0.00942544          0.00000346          0.79364593          0.19753669          0.11102880          0.00000000          0.00000000          0.00000000          0.00073713          0.00007779          0.00013622          0.19838997          0.02242252          0.03919503          0.00000000          0.07349899          0.00000000          0.00000000          0.00885091          0.00000000          0.00000000          0.00068390          0.00000001          0.00000448          0.00061234          0.00000008          0.00633151          0.02338300          0.00006066
        36          0.00055710          0.00018816          0.00008388          0.00003287          0.02218848          0.00000376          0.78789303          0.50052110          0.12757573          0.00000000          0.00000000          0.00000000          0.00073465          0.00020744          0.00015843          0.20596385          0.05978128          0.04558182          0.00000000          0.17574566          0.00000000          0.00000000          0.02122359          0.00000000          0.00000000          0.00161445          0.00000001          0.00000212          0.00146256          0.00000009          0.00459248          0.05481328          0.00006922
        37          0.00054122          0.00019929          0.00009719          0.00003789          0.02136530          0.00000410          0.77977640          0.51832254          0.14698319          0.00000000          0.00000000          0.00000000          0.00075869          0.00022559          0.00018474          0.21476079          0.06500196          0.05315025          0.00000000          0.17187787          0.00000000          0.00000000          0.02081526          0.00000000          0.00000000          0.00155927          0.00000001          0.00000164          0.00142843          0.00000010          0.00389803          0.05255075          0.00007931
        38          0.00053445          0.00010339          0.00011292          0.00004308          0.01009239          0.00000449          0.77291617          0.26312076          0.16981265          0.00000000          0.00000000          0.00000000          0.00078088          0.00012003          0.00021601          0.22199093          0.03457984          0.06214525          0.00000000          0.08246036          0.00000000          0.00000000          0.01001466          0.00000000          0.00000000          0.00073898          0.00000001          0.00000143          0.00068420          0.00000011          0.00350725          0.02471305          0.00009123
        39          0.00053089          0.00005948          0.00013156          0.00004851          0.00529372          0.00000493          0.76692470          0.14821450          0.19673261          0.00000000          0.00000000          0.00000000          0.00080083          0.00007074          0.00025327          0.22821299          0.02037651          0.07286196          0.00000000          0.04392867          0.00000000          0.00000000          0.00535021          0.00000000          0.00000000          0.00038899          0.00000002          0.00000130          0.00036382          0.00000012          0.00325535          0.01290341          0.00010534
        40          0.00052231          0.00005945          0.00021694          0.00005415          0.00485346          0.00000768          0.75633234          0.14528206          0.32258874          0.00000000          0.00000000          0.00000000          0.00083629          0.00007221          0.00042046          0.23921481          0.02079622          0.12095360          0.00000000          0.03829353          0.00000000          0.00000000          0.00461573          0.00000000          0.00000000          0.00033284          0.00000002          0.00000106          0.00033568          0.00000019          0.00280972          0.01164584          0.00017172
        41          0.00051890          0.00027415          0.00035281          0.00006049          0.02040551          0.00001181          0.74882948          0.65639809          0.52170378          0.00000000          0.00000000          0.00000000          0.00086182          0.00034038          0.00068836          0.24686993          0.09802000          0.19801336          0.00000000          0.15478683          0.00000000          0.00000000          0.01850560          0.00000000          0.00000000          0.00132134          0.00000004          0.00000092          0.00142248          0.00000030          0.00262834          0.04825400          0.00027646
        42          0.00051780          0.00028502          0.00045240          0.00006780          0.01923423          0.00001431          0.74313425          0.66811104          0.66522850          0.00000000          0.00000000          0.00000000          0.00088129          0.00036205          0.00088843          0.25261191          0.10424473          0.25555244          0.00000000          0.14298206          0.00000000          0.00000000          0.01702032          0.00000000          0.00000000          0.00120108          0.00000005          0.00000081          0.00135428          0.00000037          0.00255704          0.04493665          0.00035150
        43          0.00051752          0.00029572          0.00046060          0.00007621          0.01801817          0.00001378          0.73809921          0.67837409          0.67352561          0.00000000          0.00000000          0.00000000          0.00089851          0.00038439          0.00091039          0.25765131          0.11066179          0.26186029          0.00000000          0.13230407          0.00000000          0.00000000          0.01570584          0.00000000          0.00000000          0.00109452          0.00000004          0.00000072          0.00128249          0.00000036          0.00252909          0.04161382          0.00035523
        44          0.00051770          0.00030635          0.00047087          0.00008591          0.01678807          0.00001332          0.73340485          0.68754449          0.68470956          0.00000000          0.00000000          0.00000000          0.00091455          0.00040749          0.00093665          0.26232315          0.11729518          0.26940421          0.00000002          0.12236055          0.00000000          0.00000001          0.01449943          0.00000000          0.00000000          0.00099740          0.00000004          0.00000065          0.00120866          0.00000036          0.00252779          0.03833086          0.00036079
        45          0.00051819          0.00031695          0.00047719          0.00009714          0.01556091          0.00001278          0.72890321          0.69576915          0.69006249          0.00000000          0.00000000          0.00000000          0.00092991          0.00043137          0.00095530          0.26678103          0.12415282          0.27475714          0.00000009          0.11298095          0.00000000          0.00000002          0.01337336          0.00000000          0.00000000          0.00090774          0.00000004          0.00000062          0.00113373          0.00000035          0.00254668          0.03511518          0.00036354
        46          0.00051889          0.00032751          0.00048175          0.00011022          0.01434812          0.00001221          0.72450798          0.70311881          0.69280404          0.00000000          0.00000000          0.00000000          0.00094488          0.00045605          0.00097057          0.27111320          0.13123649          0.27913611          0.00000034          0.10407667          0.00000000          0.00000007          0.01231286          0.00000000          0.00000000          0.00082442          0.00000004          0.00000063          0.00105839          0.00000034          0.00258310          0.03198655          0.00036515
        47          0.00051976          0.00033804          0.00048530          0.00012552          0.01315839          0.00001165          0.72016023          0.70962916          0.69406529          0.00000000          0.00000000          0.00000000          0.00095964          0.00048151          0.00098392          0.27537837          0.13854435          0.28296651          0.00000106          0.09559810          0.00000000          0.00000017          0.01130932          0.00000000          0.00000000          0.00074672          0.00000004          0.00000070          0.00098320          0.00000034          0.00263635          0.02896080          0.00036620
        48          0.00052079          0.00034853          0.00048822          0.00014355          0.01199886          0.00001110          0.71581419          0.71531760          0.69438535          0.00000000          0.00000000          0.00000000          0.00097434          0.00050773          0.00099608          0.27962044          0.14607144          0.28645052          0.00000278          0.08751729          0.00000000          0.00000037          0.01035753          0.00000000          0.00000014          0.00067416          0.00000004          0.00000086          0.00090868          0.00000033          0.00270691          0.02605148          0.00036695
        49          0.00052195          0.00035895          0.00049069          0.00016493          0.01087572          0.00001058          0.71143031          0.72019148          0.69406376          0.00000000          0.00000000          0.00000000          0.00098910          0.00053470          0.00100742          0.28387563          0.15380967          0.28970034          0.00000647          0.07981970          0.00000000          0.00000077          0.00945440          0.00000000          0.00000039          0.00060641          0.00000004          0.00000114          0.00083528          0.00000032          0.00279628          0.02327068          0.00036754
        50          0.00052324          0.00036928          0.00049284          0.00019048          0.00979458          0.00001008          0.70697099          0.72425292          0.69328350          0.00000000          0.00000000          0.00000000          0.00100404          0.00056236          0.00101818          0.28817654          0.16174743          0.29278447          0.00001370          0.07249971          0.00000000          0.00000150          0.00859821          0.00000000          0.00000071          0.00054322          0.00000003          0.00000156          0.00076345          0.00000032          0.00290686          0.02062950          0.00036804
        51          0.00052465          0.00037949          0.00049476          0.00022123          0.00876059          0.00000960          0.70239752          0.72750207          0.69216373          0.00000000          0.00000000          0.00000000          0.00101926          0.00059067          0.00102853          0.29255460          0.16986893          0.29574762          0.00002688          0.06555803          0.00000000          0.00000276          0.00778823          0.00000000          0.00000110          0.00048442          0.00000003          0.00000220          0.00069362          0.00000031          0.00304208          0.01813824          0.00036851
        52          0.00052620          0.00038956          0.00049649          0.00025854          0.00777861          0.00000914          0.69766779          0.72993975          0.69078583          0.00000000          0.00000000          0.00000000          0.00103488          0.00061955          0.00103856          0.29704188          0.17815357          0.29862033          0.00004956          0.05899989          0.00000000          0.00000489          0.00702442          0.00000000          0.00000163          0.00042989          0.00000003          0.00000311          0.00062621          0.00000030          0.00320653          0.01580646          0.00036898
        53          0.00052789          0.00039944          0.00049808          0.00030418          0.00685317          0.00000870          0.69273404          0.73156986          0.68920737          0.00000000          0.00000000          0.00000000          0.00105100          0.00064892          0.00104835          0.30167242          0.18657511          0.30142431          0.00008690          0.05283374          0.00000000          0.00000834          0.00630723          0.00000000          0.00000232          0.00037953          0.00000003          0.00000438          0.00056164          0.00000030          0.00340626          0.01364287          0.00036945
        54          0.00661508          0.00001454          0.00006172          0.00011701          0.00230758          0.00000337          0.00000000          0.04160438          0.09547608          0.00000000          0.00000000          0.00000000          0.00565970          0.00001468          0.00011463          0.97584899          0.00423362          0.03298636          0.00000000          0.01748630          0.00000000          0.00000000          0.00209503          0.00000000          0.00000000          0.00016466          0.00000001          0.00017287          0.00014710          0.00000008          0.00995285          0.00577464          0.00005254
        55          0.00057231          0.00003275          0.00007128          0.00002465          0.00467755          0.00000366          0.79558328          0.09125371          0.10963355          0.00000000          0.00000000          0.00000000          0.00071279          0.00003415          0.00013324          0.19766944          0.00984461          0.03833887          0.00000000          0.03601381          0.00000000          0.00000000          0.00432711          0.00000000          0.00000000          0.00033456          0.00000001          0.00000262          0.00030278          0.00000009          0.00520558          0.01165470          0.00005966
        56          0.00054292          0.00008883          0.00008253          0.00002950          0.01144253          0.00000398          0.78683327          0.24132261          0.12622470          0.00000000          0.00000000          0.00000000          0.00073520          0.00009549          0.00015527          0.20747164          0.02752285          0.04467677          0.00000000          0.08950789          0.00000000          0.00000000          0.01078523          0.00000000          0.00000000          0.00082063          0.00000001          0.00000177          0.00075183          0.00000010          0.00415488          0.02838364          0.00006803
        57          0.00053322          0.00021534          0.00009583          0.00003453          0.02506341          0.00000435          0.77932472          0.57093139          0.14571911          0.00000000          0.00000000          0.00000000          0.00075893          0.00023826          0.00018143          0.21547351          0.06866220          0.05220127          0.00000000          0.19918595          0.00000000          0.00000000          0.02406956          0.00000000          0.00000000          0.00180285          0.00000001          0.00000149          0.00167108          0.00000010          0.00364170          0.06188672          0.00007790
        58          0.00052858          0.00016824          0.00011157          0.00003978          0.01772293          0.00000476          0.77292938          0.43571156          0.16869435          0.00000000          0.00000000          0.00000000          0.00078007          0.00019132          0.00021258          0.22215709          0.05512705          0.06116150          0.00000000          0.14309829          0.00000000          0.00000000          0.01734164          0.00000000          0.00000000          0.00127903          0.00000002          0.00000135          0.00119874          0.00000012          0.00333188          0.04355624          0.00008957
        59          0.00052608          0.00008663          0.00013025          0.00004532          0.00827208          0.00000524          0.76725880          0.21931954          0.19583803          0.00000000          0.00000000          0.00000000          0.00079915          0.00010112          0.00024977          0.22801287          0.02913120          0.07185778          0.00000000          0.06785870          0.00000000          0.00000000          0.00824733          0.00000000          0.00000000          0.00059913          0.00000002          0.00000125          0.00056745          0.00000013          0.00312543          0.02023169          0.00010340
        60          0.00051965          0.00007934          0.00020440          0.00005103          0.00691527          0.00000776          0.75793745          0.19674662          0.30559520          0.00000000          0.00000000          0.00000000          0.00083056          0.00009475          0.00039458          0.23765264          0.02729252          0.11351495          0.00000000          0.05444396          0.00000000          0.00000000          0.00656077          0.00000000          0.00000000          0.00047204          0.00000003          0.00000107          0.00047810          0.00000019          0.00277376          0.01667223          0.00016023
        61          0.00051627          0.00026835          0.00034332          0.00005749          0.02123587          0.00001231          0.75031826          0.65125176          0.51041206          0.00000000          0.00000000          0.00000000          0.00085651          0.00032801          0.00066720          0.24541907          0.09446677          0.19193373          0.00000000          0.15984955          0.00000000          0.00000000          0.01908442          0.00000000          0.00000000          0.00135959          0.00000004          0.00000093          0.00147972          0.00000031          0.00259676          0.05039894          0.00026592
        62          0.00051530          0.00027993          0.00045006          0.00006510          0.01996817          0.00001525          0.74466133          0.66417048          0.66536255          0.00000000          0.00000000          0.00000000          0.00087585          0.00035063          0.00088036          0.25111354          0.10096487          0.25324523          0.00000000          0.14708600          0.00000000          0.00000000          0.01747913          0.00000000          0.00000000          0.00123021          0.00000005          0.00000081          0.00140588          0.00000039          0.00253449          0.04679070          0.00034509
        63          0.00051515          0.00029139          0.00045818          0.00007400          0.01864004          0.00001467          0.73965609          0.67551836          0.67359033          0.00000000          0.00000000          0.00000000          0.00089296          0.00037410          0.00090206          0.25611420          0.10770706          0.25947611          0.00000001          0.13554232          0.00000000          0.00000000          0.01606056          0.00000000          0.00000000          0.00111580          0.00000005          0.00000071          0.00132732          0.00000039          0.00251514          0.04315245          0.00034819
        64          0.00051545          0.00030281          0.00046887          0.00008442          0.01729039          0.00001419          0.73497491          0.68568859          0.68547390          0.00000000          0.00000000          0.00000000          0.00090894          0.00039850          0.00092905          0.26076339          0.11471567          0.26723076          0.00000004          0.12477689          0.00000000          0.00000001          0.01475748          0.00000000          0.00000000          0.00101154          0.00000005          0.00000064          0.00124606          0.00000038          0.00252268          0.03954508          0.00035350
        65          0.00051603          0.00031423          0.00047540          0.00009666          0.01594052          0.00001361          0.73046877          0.69482992          0.69115497          0.00000000          0.00000000          0.00000000          0.00092430          0.00042386          0.00094802          0.26521501          0.12199636          0.27267451          0.00000019          0.11460822          0.00000000          0.00000004          0.01353986          0.00000000          0.00000000          0.00091530          0.00000005          0.00000060          0.00116328          0.00000037          0.00255131          0.03600519          0.00035589
        66          0.00051684          0.00032564          0.00048008          0.00011113          0.01460496          0.00001300          0.72605014          0.70300661          0.69409398          0.00000000          0.00000000          0.00000000          0.00093931          0.00045016          0.00096346          0.26955765          0.12954831          0.27710414          0.00000067          0.10494714          0.00000000          0.00000011          0.01239237          0.00000000          0.00000000          0.00082589          0.00000005          0.00000061          0.00107988          0.00000036          0.00259900          0.03255957          0.00035713
        67          0.00051782          0.00033704          0.00048372          0.00012835          0.01329497          0.00001240          0.72165778          0.71024530          0.69548775          0.00000000          0.00000000          0.00000000          0.00095418          0.00047740          0.00097692          0.27385125          0.13736637          0.28096587          0.00000197          0.09574758          0.00000000          0.00000027          0.01130648          0.00000000          0.00000008          0.00074260          0.00000004          0.00000070          0.00099658          0.00000035          0.00266572          0.02923001          0.00035783
        68          0.00051896          0.00034841          0.00048669          0.00014900          0.01201997          0.00001182          0.71724235          0.71655374          0.69590264          0.00000000          0.00000000          0.00000000          0.00096906          0.00050553          0.00098915          0.27814186          0.14544130          0.28447021          0.00000500          0.08698726          0.00000000          0.00000061          0.01027747          0.00000000          0.00000034          0.00066497          0.00000004          0.00000090          0.00091407          0.00000034          0.00275278          0.02603547          0.00035825
